GESTURE,ACC-X-MIN-Ring1,ACC-Y-MIN-Ring1,ACC-Z-MIN-Ring1,GYRO-X-MIN-Ring1,GYRO-Y-MIN-Ring1,GYRO-Z-MIN-Ring1,ACC-X-MIN-Ring2,ACC-Y-MIN-Ring2,ACC-Z-MIN-Ring2,GYRO-X-MIN-Ring2,GYRO-Y-MIN-Ring2,GYRO-Z-MIN-Ring2,ACC-X-MAX-Ring1,ACC-Y-MAX-Ring1,ACC-Z-MAX-Ring1,GYRO-X-MAX-Ring1,GYRO-Y-MAX-Ring1,GYRO-Z-MAX-Ring1,ACC-X-MAX-Ring2,ACC-Y-MAX-Ring2,ACC-Z-MAX-Ring2,GYRO-X-MAX-Ring2,GYRO-Y-MAX-Ring2,GYRO-Z-MAX-Ring2,ACC-X-MEAN-Ring1,ACC-Y-MEAN-Ring1,ACC-Z-MEAN-Ring1,GYRO-X-MEAN-Ring1,GYRO-Y-MEAN-Ring1,GYRO-Z-MEAN-Ring1,ACC-X-MEAN-Ring2,ACC-Y-MEAN-Ring2,ACC-Z-MEAN-Ring2,GYRO-X-MEAN-Ring2,GYRO-Y-MEAN-Ring2,GYRO-Z-MEAN-Ring2,ACC-X-VAR-Ring1,ACC-Y-VAR-Ring1,ACC-Z-VAR-Ring1,GYRO-X-VAR-Ring1,GYRO-Y-VAR-Ring1,GYRO-Z-VAR-Ring1,ACC-X-VAR-Ring2,ACC-Y-VAR-Ring2,ACC-Z-VAR-Ring2,GYRO-X-VAR-Ring2,GYRO-Y-VAR-Ring2,GYRO-Z-VAR-Ring2,ACC-X-SKEW-Ring1,ACC-Y-SKEW-Ring1,ACC-Z-SKEW-Ring1,GYRO-X-SKEW-Ring1,GYRO-Y-SKEW-Ring1,GYRO-Z-SKEW-Ring1,ACC-X-SKEW-Ring2,ACC-Y-SKEW-Ring2,ACC-Z-SKEW-Ring2,GYRO-X-SKEW-Ring2,GYRO-Y-SKEW-Ring2,GYRO-Z-SKEW-Ring2,ACC-X-KURT-Ring1,ACC-Y-KURT-Ring1,ACC-Z-KURT-Ring1,GYRO-X-KURT-Ring1,GYRO-Y-KURT-Ring1,GYRO-Z-KURT-Ring1,ACC-X-KURT-Ring2,ACC-Y-KURT-Ring2,ACC-Z-KURT-Ring2,GYRO-X-KURT-Ring2,GYRO-Y-KURT-Ring2,GYRO-Z-KURT-Ring2
down,-2.78,-8.84,4.76,-48.1,-41.16,-1.86,-2.65,16.44,8.73,-10.89,-6.59,-8.79,18.97,-2.72,20.38,7.18,226.17,19.48,-0.25,19.41,10.2,4.2,12.06,17.29,7.344499999999999,-5.8545,13.216,-3.8985,22.776500000000002,3.3200000000000003,-1.3320000000000003,17.6185,9.4625,-0.5100000000000001,0.3810000000000001,2.1339999999999995,99.30515474999999,5.40476475,43.14024400000001,130.39209275,3878.0559727499995,25.071689999999997,0.511436,0.42876274999999986,0.19366874999999992,10.113890000000001,18.661919000000005,36.00330399999999,0.17632707616936266,0.09033938951987211,-0.18916097521415762,-3.090005705289445,2.457087450314164,2.1492686641096643,-0.061698609927915156,0.7908527697732526,0.007387865870623507,-1.7253376886313758,0.7571987195094727,0.894808548030425,-2.142038539191936,-1.961682280035383,-1.988599463718873,11.30146992039691,5.755149447150766,5.185721078766942,-1.2046514996080857,1.8141169402163584,-1.1692729670608735,4.844130847253416,1.4570183714094576,1.080931137438494
down,-4.57,-8.58,3.73,-38.67,-45.95,-2.93,-3.81,14.72,8.95,-9.67,-3.08,-11.91,19.96,-2.81,22.21,7.91,210.06,15.19,-1.71,18.49,10.62,5.76,9.86,4.69,10.360000000000001,-5.015499999999999,11.2895,-3.9745000000000004,24.077499999999997,2.4215,-2.5765000000000002,17.145500000000006,9.749500000000001,-0.7765,0.9874999999999996,-1.195,109.45698999999999,4.989674750000001,51.40601475,107.83649475000001,3115.72994875,18.858682749999996,0.27122275000000007,0.6527847499999996,0.22047475000000008,9.60476275,7.9161987499999995,16.471795,-0.5881994780949719,-0.6575743122820661,0.2277775154616932,-2.37116757022677,2.1709613445430365,1.8688753029053564,-0.45123563360374064,-1.5151993902935417,-0.03108790714759,-0.7744104482241578,1.7525732671639176,-1.0512632371730297,-1.700008753998213,-1.4597189492978742,-1.9304025297948553,5.893497522817794,5.248488586872856,3.3027140031608475,0.22350994123542867,3.260489754639017,-1.0308401429467993,2.7300759445931977,4.0342594945643775,0.9565143528434534
down,-13.53,-8.69,-5.13,-103.52,-145.41,-34.77,-5.82,12.19,5.6,-20.51,-16.02,-29.35,20.17,-1.29,19.86,41.55,291.6,42.97,-0.07,20.13,10.65,22.36,17.19,71.44,3.690500000000001,-4.9205,12.308499999999999,-1.0630000000000002,11.298500000000002,0.9274999999999995,-2.3554999999999997,17.5485,8.346,-2.3400000000000003,0.7770000000000004,3.204999999999999,165.75705475,6.73311475,46.752782749999994,639.3289809999998,8900.709282750002,202.63343875,1.7633847500000002,3.6563627500000018,1.7221840000000008,74.2974,68.061411,394.358975,0.10919763325723837,0.09787909543100166,-0.7199760615628279,-3.332493154594339,1.4587575516920017,0.6942396388427842,-1.1840763203686797,-1.7570078531588362,-0.14211084645867714,0.690889796780549,0.22298207193214672,1.7368947308009177,-2.0074735784344986,-1.8379144099632454,0.03348630235741501,14.568148369974299,3.83053568672554,4.370633257457269,2.1789732697455717,3.0638844213997958,-0.030698263803895287,3.258546959467486,-0.1324133568640513,6.553672561555848
down,0.76,-9.03,5.2,-35.99,-42.19,-12.65,-5.95,14.75,8.79,-5.71,-4.3,-38.92,23.55,-3.57,20.66,4.78,172.22,32.47,-0.84,22.03,11.91,2.64,18.55,22.75,7.590000000000001,-7.044499999999999,15.370499999999998,-3.3215000000000003,18.865,2.1975000000000002,-3.686,17.46,9.917,-1.4575,0.027500000000000045,0.48249999999999965,68.09483,3.5205547499999996,36.82095475,88.19950275,2807.156145,80.42886874999999,1.4250140000000002,1.8145600000000002,0.44112100000000015,3.2641087499999997,25.20846875,136.33292875,0.8492316390713509,0.6598450313577298,-0.858817743999992,-2.601333654951214,2.0424184357281754,2.1487191377755397,0.3350748611771904,1.7427198600604523,0.9697663246827823,-0.22750044370908026,2.910738529778089,-1.8399222850412136,-1.1483996650691783,-1.3890829229629889,-1.2151798677867118,7.191333864776405,3.269907600003746,6.332622403857322,0.3391392349757165,6.358229980610792,3.0057162940316235,1.2427678382966638,9.279285248837537,6.239987783887445
down,1.44,-8.38,18.88,-20.17,-11.96,-5.96,-3.54,16.22,8.57,-2.39,-3.96,-2.93,5.19,-6.04,20.97,11.33,32.57,3.32,-1.46,18.96,10.93,4.54,2.98,3.91,3.1155,-7.3075,19.910999999999998,0.7314999999999998,0.5700000000000002,0.22649999999999998,-2.5255,17.4375,9.502000000000002,-0.261,0.017,0.9179999999999999,0.8984747500000001,0.5594887500000001,0.2612889999999999,41.82260275000001,81.13064,4.71610275,0.21277474999999998,0.37218874999999996,0.316566,2.8826989999999997,3.284781,2.343846,0.2316186683735262,0.28443612287324493,-0.3398214488969406,-1.577692575621096,2.1464522791279625,-1.3177362632137817,-0.05577987332658802,0.3243948157478694,0.4425481971408286,1.4938242991864135,-0.5584307345221657,-0.20638054838653702,-0.455073167217519,-1.2046783045188953,0.35082258307411296,4.377603279285679,7.399286986814976,1.8490096552946707,1.0156198016683495,1.279043039192569,0.639077064648923,2.082913532307246,-0.16835585564900857,1.3618826194604772
down,-5.95,-10.2,2.85,-25.1,-27.64,-8.3,-6.14,11.83,7.37,-5.96,-14.89,-15.87,20.8,-2.71,23.34,4.88,348.93,29.98,-1.39,20.48,11.16,4.54,19.24,19.68,4.461499999999999,-6.715999999999999,14.635,-2.886,29.94550000000001,3.1114999999999995,-2.8104999999999998,17.2335,9.7825,-0.30300000000000005,0.7379999999999998,0.7974999999999997,140.97766274999998,7.613733999999998,56.062215000000016,61.240843999999996,6667.24965475,93.32391275,1.2530147499999997,2.26551275,0.6764287499999999,5.696331,44.838066,50.59050875,0.4528942989119554,0.4011606585483795,-0.7626225101143748,-1.8438344622363176,3.3187983746776886,2.0979266335311855,-1.086412085343143,-1.980585647193252,-1.175198372517915,0.04672232832711145,0.8035432218363385,0.4314396190639472,-1.9534512602246397,-1.8108912846882186,-1.3274990681490912,2.968985344023001,11.935713051954604,4.2345029833161325,2.369589411158408,8.790538500039373,2.5038147955765453,1.073750819398855,3.1662067815299944,2.518158023043223
down,-6.07,-9.04,3.62,-30.86,-139.45,-6.64,-5.74,14.58,8.5,-13.09,-2.78,-18.12,21.24,-2.73,20.82,4.44,257.67,17.29,-2.1,19.88,11.62,3.66,17.09,17.38,5.291,-6.381999999999999,14.0795,-5.089499999999999,18.042,2.1559999999999993,-4.0405,16.978500000000004,9.8655,-2.06,2.237,0.1085000000000004,130.429089,6.368585999999999,38.596894750000004,98.38027474999998,5443.518075999999,37.542063999999996,1.18160475,1.23967275,0.45477475,10.71531,37.53869099999999,66.33263275,0.37132236419614645,0.3453884282253911,-0.6685746832230655,-1.6116730605085807,1.4579229989645706,1.2580747762194915,0.4381124290141166,0.8832856996350975,0.28011826610658735,-1.802799546622486,1.5918592004612906,-0.06483752579317473,-1.9433903285641028,-1.8700330059429142,-1.2965808130800553,1.7022161703569836,5.3418028547679715,1.2674656689592032,-1.2723066858672043,2.744908799201113,1.3207375113915756,5.774127831759188,1.207247430548895,0.2494891200298519
down,-6.29,-7.4,7.56,-47.12,-111.77,-11.47,-3.56,17.01,6.06,-3.61,-8.11,-16.16,18.15,0.03,22.35,9.47,190.09,14.31,-1.09,19.48,7.79,6.45,4.25,17.24,10.4695,-2.553,13.635,-4.9825,12.866499999999998,0.554,-2.3369999999999997,18.4775,7.112,-0.03749999999999996,-0.48250000000000004,0.3809999999999999,97.36758474999998,6.702391,27.204145000000004,147.48880875,3630.7518527499997,27.467404,0.536951,0.21967874999999978,0.19132600000000008,3.87679875,6.8875287499999995,42.375349,-0.8952669102473915,-0.9980930207807245,0.25959517903107787,-2.3295501595962946,1.0394917622408497,-0.16571780659002527,0.12715297175332319,-1.175172843865238,-0.6859791234968727,1.5698749055914207,-0.8394923318199395,-0.023466052952685338,-1.2013019032510868,-0.8349344449257319,-1.776106219627801,6.521468824463669,3.148204463158531,2.8390777507951075,-1.3564402153887976,4.345824987425829,0.12328008278488589,5.147698283021127,2.3658489210991096,2.6970802864993413
down,2.65,-7.26,19.43,-0.73,-3.52,0.24,-6.14,14.14,5.92,-24.95,-5.76,-30.03,3.46,-6.65,20.38,2.1,1.61,1.61,-2.42,18.81,9.19,7.28,52.83,15.72,3.1365000000000003,-6.95,20.0685,0.7484999999999998,-0.9720000000000001,0.9200000000000002,-3.2875,18.078,7.458999999999999,-3.038,3.5599999999999996,0.3115,0.03621275,0.024019999999999982,0.06828275,0.4763227499999999,0.9815259999999999,0.14373000000000002,0.62180875,0.9499660000000001,0.534699,48.780236,148.70075,66.02929275,-0.5834635935188766,-0.2982998958355213,-0.7101722147487529,0.01820877774647991,0.06397944470175351,0.27367308957522235,-2.6671852036477364,-3.499864840185747,0.937502561619375,-2.092363052552494,3.592256295342022,-2.337186750067389,0.5143691286447334,-0.09735419229030606,-0.17600719869826342,-0.1155349042815379,2.6971915937148783,-0.8151040442018127,8.088382510457143,13.923116976805375,1.6105983532220458,4.655584007601739,13.99865973261333,10.121076048901202
down,-0.63,-10.02,4.65,-33.2,-106.15,-26.27,-8.04,13.47,5.63,-28.27,-21.73,-23.0,20.16,-2.08,20.42,23.0,143.46,32.28,-3.21,18.86,9.94,9.91,11.52,36.96,9.655999999999999,-5.749499999999999,13.356,-1.0494999999999999,14.217000000000002,3.1834999999999996,-4.2955,17.687500000000004,7.914500000000001,-0.24499999999999988,-2.3239999999999994,1.5790000000000006,64.56189400000001,8.27040475,38.704643999999995,183.20967475,2992.170361,122.68036275,1.1309747499999996,1.27109875,1.3666647499999995,54.950374999999994,37.80199400000001,105.40338899999999,0.03984826917489004,-0.054497855703293796,-0.23241661267304287,-0.8440044920767251,0.4980710085278417,0.08024861622412155,-2.496336459127508,-2.727541701468254,0.17780275131678852,-2.764502932798497,-1.0151030533859542,1.4895186901641324,-1.9656113950479224,-1.7836543512071834,-1.814056696053163,0.676600367749435,1.0851586385180543,3.34580661891209,7.177365293731151,9.466510203490536,-0.8682690234423007,10.188698376433175,5.015608227991789,7.846718539468769
down,5.99,-7.0,18.65,-2.3,-5.96,-0.34,-2.27,18.0,6.94,-1.56,-0.83,-1.27,6.87,-6.34,19.27,6.79,1.86,3.96,-1.73,18.73,7.76,0.49,2.05,2.78,6.453,-6.6715,18.999,0.6645000000000001,-0.9225000000000001,1.1085,-2.063,18.355000000000004,7.444000000000001,-0.6470000000000001,0.3115,0.409,0.06886099999999998,0.03966274999999997,0.03145900000000003,3.9421147499999996,3.020678749999999,0.80871275,0.017571000000000003,0.03058499999999994,0.050034,0.35386100000000004,0.38242274999999987,1.0213789999999998,-0.046691640296325485,-0.2713207495303158,0.1836625739171095,1.2865306897615916,-0.906917054888273,1.390483680776488,1.2585174528710084,0.22121662496080668,-0.5786852252461872,0.34424882155154113,0.8964186975440149,0.42702196605099013,-0.7884656806395554,-1.3087799259732908,-0.7815834978532052,3.2129678111984763,2.237651988840655,4.098196195310751,1.349619858955184,0.6639178000732553,-0.18332822672303006,-0.46855906946734294,2.0230256157914193,0.023376539284834852
down,0.21,-8.22,19.67,-0.93,-2.73,0.39,-1.83,17.96,7.7,-1.07,-0.29,-1.03,0.68,-7.56,20.5,1.86,1.27,1.56,-1.67,18.56,8.07,-0.2,0.73,1.9,0.41500000000000004,-7.944000000000001,20.025000000000006,0.6380000000000001,-0.8909999999999998,0.889,-1.7335,18.208000000000002,7.922499999999999,-0.7100000000000001,0.3105,0.336,0.015365,0.027594000000000028,0.056164999999999896,0.594526,0.7902889999999998,0.102539,0.0015427500000000029,0.024035999999999832,0.01156875000000001,0.04362,0.08217474999999999,0.513794,0.23574893749354267,0.589051176797055,0.3779907377208393,-0.5615483387222874,0.35764586560617806,0.3204040467939951,-0.62745869630323,0.23043983911552804,-0.18262482251177128,0.37267335788778666,-0.4237193629007422,0.050755885083651975,-0.40914177949032027,0.12433772448242575,-0.5679993644711785,-0.5986534804129939,0.8316591618621896,-0.6611867160556568,0.3956734930738901,-0.28460896818280546,-1.0380355247521087,0.4162689077467534,-0.7810216866838418,-0.298764453523936
down,-8.62,-9.36,4.37,-75.44,-37.6,-5.37,-3.1,14.45,6.53,-5.71,-7.37,-12.94,19.26,-2.66,20.51,33.64,227.05,34.33,-1.03,19.02,9.13,6.01,11.47,11.91,15.2745,-3.7565,8.064499999999999,-6.077,33.092,4.4479999999999995,-1.7185000000000001,17.6285,8.3935,-0.031000000000000073,-0.17749999999999977,0.48599999999999993,49.71633475,3.4609427499999987,24.91640475,425.275881,4901.661396000001,80.80670599999999,0.32616275000000006,0.9766527500000001,0.30809274999999997,4.616888999999999,14.165358750000001,20.568523999999993,-2.584694012854382,-2.490003182207179,1.6460341893172126,-1.907677976668706,1.9283900359562731,2.338870327701568,-1.5963905996568675,-2.202616939618311,-1.81045838118343,0.2624966395304208,1.2758120700170599,-0.333813907161064,6.43555338407257,5.386034240577642,1.390743425239692,6.1409574823564945,2.7084710916813286,5.640115670960457,1.5259308681231438,5.335321348564138,5.408397912627908,4.083233790297951,3.8581739155057004,4.557505536433897
down,-3.28,-8.84,19.6,-0.54,-9.67,0.59,0.75,17.82,7.79,-1.32,0.0,-0.59,-1.47,-8.2,20.36,5.42,-0.44,1.71,1.2,18.22,8.16,-0.34,0.93,1.32,-2.742,-8.6215,19.8815,1.129,-2.6885000000000003,0.9785,0.9334999999999999,18.062,7.968500000000001,-0.8324999999999999,0.47450000000000003,0.572,0.24892599999999998,0.02660275000000001,0.03568274999999996,1.7086089999999998,4.2069927499999995,0.06628275,0.010902750000000001,0.012735999999999945,0.009712750000000029,0.07840875,0.04544475,0.266226,0.9914237827650142,0.9880486453868155,0.6445030838127759,1.83732976667351,-1.977675360583449,0.8613681098812074,0.7917896995872796,-0.5359659251185256,-0.1285684287494746,-0.20732387823017878,-0.2283424537875177,-0.5279157771913652,0.29289529138288906,0.8464014091085037,0.29006389528297927,4.7124365600337335,5.640038599146282,1.7177912402721764,0.5696185067197268,-0.6948298680765044,-1.018899421601911,-0.9035662856914555,0.6369808842904607,-0.3462713697585009
down,-2.91,-11.71,3.16,-111.28,-92.53,-8.5,-3.46,16.11,6.9,-14.75,-11.13,-28.12,21.21,-2.4,19.78,6.59,272.46,45.85,-0.2,18.81,10.24,7.52,18.12,37.84,12.647,-4.991999999999999,8.578,-6.6209999999999996,22.044999999999998,3.1055,-1.26,17.639000000000003,8.811000000000002,-0.5625,-0.6705,2.1759999999999997,81.167011,13.531756000000001,38.584536,603.7852390000002,6251.347574999999,110.91101475,0.6858000000000001,0.42780900000000005,0.7981589999999998,23.55609875,29.254464750000004,139.517214,-0.9795552110911487,-1.2009473413897118,0.914072684264684,-4.155997310282207,2.172939083930546,3.5015628732824906,-1.3223713849700496,-0.2666061511084269,-0.32887759628820745,-1.3786221384555657,1.9122777782057125,0.7889392621742194,-1.0410463183986822,-0.5258897525238262,-0.917950856219826,17.934718223822927,5.097974229113234,14.295329299187475,1.3541676013836978,0.14876569092562208,-0.7932825544349718,3.0993293712527654,7.0273638074586735,5.109036216714676
down,0.34,-8.2,9.37,-32.76,-209.57,-12.4,-6.69,14.24,2.84,-18.99,-5.37,-43.55,18.77,-2.56,21.09,123.49,2.25,9.13,1.75,22.93,10.85,13.77,46.19,1.76,1.766,-7.764000000000001,19.3165,5.3665,-19.1935,0.6320000000000001,0.4004999999999999,18.368500000000004,7.539,-0.3629999999999999,2.2359999999999998,-2.195,15.497713999999997,1.4358239999999998,7.095942750000001,789.7485127499999,3235.8562627499996,12.452276000000001,2.6979147500000003,1.9803627499999998,1.6769089999999998,28.861220999999993,103.31847400000001,91.46089499999998,4.347784339602444,4.418052802003101,-3.2125667097356585,3.8813742834987273,-2.9577353633549284,-1.964093387135434,-4.318376260681466,0.5018058731216981,-1.678196504410335,-1.2201023412986085,4.347034674466141,-4.359202440065999,19.160482096067504,19.660691302627153,10.21638170754171,17.033836246079535,7.684357138621598,10.784022053288188,19.132116527248677,8.514479286610722,10.552290989631574,9.06534325883491,19.279628476058456,19.264364316274868
down,-6.03,-9.37,18.57,-0.73,-4.44,0.49,-0.57,18.0,6.07,-2.78,-13.67,-2.05,-5.19,-8.59,19.66,4.44,0.54,2.49,0.18,18.91,7.49,1.46,8.3,1.81,-5.5205,-8.928499999999998,19.308500000000002,0.9729999999999999,-1.572,0.9814999999999999,-0.282,18.4945,6.900499999999999,-0.469,0.16149999999999998,0.28850000000000003,0.034254750000000014,0.03864274999999996,0.05952274999999998,1.218131,1.8778460000000003,0.25764275000000003,0.026896000000000003,0.04591475000000012,0.10877474999999996,0.9273889999999998,13.978432750000001,1.2925127500000002,-0.72989021405915,-0.8236270085485616,-1.4397123704555355,1.505996392313949,-0.0018717036499776754,1.6418502340980967,0.7446842817050433,-0.5338104209396037,-0.4427664742695374,-0.015934818847968334,-2.1606634179133075,-0.7675168586305554,1.5587061561523168,0.21923485640607598,3.00091477061636,3.6380255565119706,-0.6335673490692719,2.7696600093160084,1.8351123099072693,0.6259406593433301,0.7744844545210121,0.5922534462591837,10.174167105739384,-0.560428594513636
down,-5.83,-10.78,3.94,-67.43,-236.47,-22.22,-3.4,16.73,6.46,-14.55,-13.77,-14.75,20.52,-2.38,19.99,6.15,219.87,25.93,-0.57,19.78,9.66,7.67,18.41,31.54,12.124500000000001,-4.849500000000001,9.302000000000001,-6.532500000000001,11.558000000000007,1.8275000000000001,-1.376,18.067999999999994,8.563500000000001,-1.132,-0.8544999999999996,3.4905000000000017,99.54046475000001,9.07978475,39.471475999999996,304.27066875,7208.500195999999,84.82590875,0.6058640000000001,0.4772860000000006,0.6663427500000002,24.285176000000003,51.65436475,104.64056475000002,-1.1422500261129045,-0.9749935835153878,0.7650611509930842,-2.590284435091194,-0.2523566048297653,0.2657884259960501,-1.3814328197403187,0.39036970077842925,-0.783798896670057,-1.296120631076208,0.5207966602123769,1.355993364247398,-0.5858135690091903,-0.8925332021561929,-1.2955625972475358,6.925427988474299,4.251871298765364,3.3534124357153425,1.3115619665643514,1.3552694837206758,0.5883936596066457,2.9119749579245635,1.3860222825687956,2.684069449862818
down,-6.33,-9.76,3.26,-79.69,-84.37,-8.15,-4.21,15.5,7.05,-5.96,-10.89,-27.73,20.67,-1.28,21.17,11.28,249.8,28.56,0.3,20.2,10.06,15.14,12.7,33.79,7.099499999999999,-5.074000000000001,12.4825,-5.395499999999999,23.881500000000003,3.0975000000000006,-1.089,17.950499999999998,8.324499999999999,0.8049999999999999,-0.08050000000000009,1.3705000000000003,127.98514474999999,8.638434,54.864568750000004,325.11826475,5442.856992750001,75.73100874999999,1.4830489999999998,0.9910347499999996,0.6913647500000004,26.949725,27.64005475,157.67912475,0.01475836046883526,-0.06107880504545305,-0.13311986247632232,-3.7186301144566345,1.9478307765076615,2.336771805979986,-1.3504358352361725,-0.21060145117456355,0.8853308582197031,1.5102604043316123,0.49818114852931233,0.27283392381796345,-2.08147092851568,-1.888746569977886,-1.9566906261907508,15.327230434002715,4.010468467772882,5.337112814025149,1.3647415637373186,1.3561905452701168,-0.20941774998949247,1.8211842998680385,1.5015735908635532,2.515960186505157
down,-5.02,-9.16,3.41,-35.4,-44.43,-8.4,-4.02,15.1,7.92,-5.37,-19.68,-19.34,22.34,-2.47,22.99,8.2,214.79,20.7,0.16,19.46,11.64,6.79,20.02,44.78,11.4535,-4.949999999999999,10.122,-4.813000000000001,30.508,3.1514999999999995,-1.6655000000000002,17.178500000000003,9.344999999999997,-0.44899999999999995,-0.5475,0.8404999999999998,103.56807275000001,5.928850000000001,56.043506,136.78187099999997,3396.7411259999985,50.43420275000001,0.9623947499999999,0.9350827500000005,0.7526950000000001,6.7941889999999985,44.270328750000004,172.12443475000003,-0.8312388229178356,-0.633844469211774,0.5992625657722678,-1.467503045559011,1.8536819442763763,1.2713194111286554,-0.8623943098738385,0.1550210488833376,0.6086204973056999,0.8588195023669478,0.2997450594755033,1.8194629948884151,-1.1921459481195695,-1.4123565650761574,-1.4629528683921542,1.1942253553899942,3.7577155352356497,1.5428194709200946,1.0310071492032176,1.6945352384305128,0.7068094409958068,2.109397682735339,6.932999899711227,5.606809623098448
down,-5.07,-7.97,0.56,-125.44,-127.44,-47.02,0.11,13.26,5.39,-10.79,-19.43,-40.92,22.96,2.6,21.87,16.94,290.09,37.21,5.09,19.95,8.74,16.85,9.18,27.83,7.0825000000000005,-2.1685,12.648000000000001,-5.42,17.766499999999997,0.2394999999999999,2.2920000000000003,18.193999999999996,6.834500000000001,0.16600000000000006,-2.485,-3.0144999999999995,115.22051875000002,15.224622750000004,72.86640600000001,796.25458,7417.06873275,241.28547475,2.988156,1.863084,0.7201547500000001,38.587484,38.155635,202.59813475000004,0.2104972355255267,0.06174959462746906,-0.29451774267817965,-4.115309722203248,1.976302461598727,-0.7983465706160008,0.568746094030205,-2.3493773384188392,0.5148986003873641,1.577628535254079,-1.3381376079804277,-0.9260827688385767,-2.0240391925507657,-1.9204337588644067,-1.82799809198839,17.83524124931582,5.060060892091197,4.396063161313343,-1.5951533973986207,7.962506346211034,-0.2332739227288685,3.4594794040082055,2.7506599406980072,2.3345155170988665
down,-7.77,-8.24,3.52,-35.3,-119.92,-7.32,-1.21,17.37,5.6,-11.13,-12.84,-34.23,20.13,3.05,28.96,14.11,257.81,28.47,1.71,25.12,9.14,11.67,11.38,17.58,11.220499999999998,-1.1975,10.690000000000001,-3.7079999999999993,10.376000000000001,3.6750000000000007,0.5824999999999999,18.682000000000002,7.4015,-0.41949999999999993,-0.8320000000000001,-0.4865000000000001,114.99178475,9.757508750000001,64.58931,96.25054599999999,5184.940524,79.98616499999999,0.9691987499999998,2.423896,0.5274227500000003,18.33468475,20.320826,96.56810274999998,-0.9311542840290937,-0.8949299242220755,0.8276215809284462,-1.6595873636595486,2.139609226815657,2.074136368725424,-0.5451015248033951,3.7798555649484125,0.11728181702534869,0.7200214204257456,-0.12420629330912383,-1.9168357723836011,-1.1877240711948507,-0.488538523955917,-0.7312845059460096,4.6535816052940895,7.008928989263243,4.478678270169251,-1.4093685730892518,15.588484403763527,1.8350873687278915,4.107210329187427,3.784399708304627,6.704297251524517
