ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
0.096,-0.111,0.947,3.605,4.184,1.858,47
0.106,-0.16,0.962,4.024,5.371,1.167,47
0.111,-0.184,0.927,2.417,1.235,0.683,47
0.088,-0.222,1.033,2.208,-0.887,3.481,47
0.076,-0.171,1.079,3.5,-0.024,8.282,47
0.073,-0.135,1.012,1.684,1.271,9.56,47
0.088,-0.102,1.048,0.951,0.659,6.659,47
0.111,-0.137,0.979,-1.459,6.018,2.687,47
0.116,-0.067,0.876,1.684,9.291,-2.425,47
0.103,-0.112,0.914,5.595,6.414,-7.295,47
0.076,-0.241,0.909,4.548,0.767,-5.879,47
0.082,-0.202,0.962,4.338,-2.29,-0.802,47
0.095,-0.272,0.982,2.313,-4.952,3.965,47
0.104,-0.214,0.969,-0.621,-0.24,6.141,47
0.114,-0.175,0.961,-0.271,-0.456,6.452,47
0.114,-0.155,0.979,0.951,0.335,2.445,47
0.105,-0.122,1.005,1.824,0.335,-1.424,47
0.089,-0.145,0.977,1.475,3.752,-4.429,47
0.077,-0.22,0.962,0.671,-0.78,-1.458,47
0.087,-0.119,0.968,3.325,0.371,3.032,47
0.087,-0.159,1.001,3.081,0.299,0.891,47
0.096,-0.132,0.973,-1.11,3.393,1.029,47
0.102,-0.193,0.949,-1.075,2.17,-6.397,47
0.091,-0.193,0.944,-0.551,0.12,-1.976,47
0.09,-0.188,0.968,1.789,-1.355,-1.216,47
0.1,-0.165,0.991,0.811,-1.607,-0.111,47
0.109,-0.136,0.969,-1.005,1.235,-1.216,47
0.108,-0.15,0.932,-10.014,4.615,-4.567,47
0.095,-0.184,0.946,-22.446,6.953,-6.156,47
0.091,-0.18,0.968,-26.497,4.256,-2.943,47
0.087,-0.173,0.968,-13.157,2.242,-0.353,47
0.085,-0.237,0.968,4.198,0.12,3.516,47
0.102,-0.213,0.996,4.897,-1.787,9.906,47
0.115,-0.085,0.973,1.3,-0.204,10.355,47
0.118,-0.034,0.959,5.281,-0.024,1.616,47
0.12,-0.085,0.99,6.119,1.235,-4.67,47
0.092,-0.198,0.957,5.63,-1.93,-3.565,47
0.088,-0.172,0.972,7.306,-3.441,0.994,47
0.089,-0.161,1.014,9.681,-3.441,-0.215,47
0.1,-0.141,1.022,6.713,-0.168,1.34,47
0.102,-0.129,1.008,5.001,3.788,-2.184,47
0.091,-0.183,0.977,5.246,7.205,-6.121,47
0.093,-0.176,0.962,2.941,6.27,-3.082,47
0.096,-0.17,0.963,3.779,5.335,-2.08,47
0.11,-0.183,0.967,3.779,5.658,0.234,47
0.108,-0.157,0.931,-0.97,0.12,0.407,47
0.099,-0.189,0.962,2.208,-0.024,-0.906,47
0.098,-0.203,1.015,0.951,1.774,-2.149,47
0.091,-0.19,0.996,0.532,4.759,-0.526,47
0.088,-0.228,0.99,1.335,3.321,2.065,47
0.095,-0.189,0.987,1.789,1.774,7.246,47
0.112,-0.184,0.967,0.217,2.026,7.799,47
0.126,-0.119,0.97,-0.062,1.666,5.795,47
0.141,-0.079,0.946,0.671,3.033,1.201,47
0.114,-0.162,0.916,0.287,3.896,-3.461,47
0.104,-0.21,0.936,0.986,-1.607,0.649,47
0.108,-0.169,0.957,3.465,-2.038,2.79,47
0.109,-0.164,0.968,4.652,-3.153,1.823,47
0.102,-0.205,1.005,3.081,-1.966,-0.94,47
0.104,-0.223,1.032,-2.087,-1.715,4.69,47
0.101,-0.162,1.008,-0.376,0.659,7.211,47
0.106,-0.167,1.009,0.392,1.271,5.795,47
0.102,-0.136,0.97,0.217,3.357,3.447,47
0.112,-0.157,0.968,0.846,2.709,1.305,47
0.109,-0.185,0.955,0.217,1.307,2.272,47
0.114,-0.179,0.945,0.392,1.918,3.205,47
0.112,-0.17,0.918,0.916,-0.384,2.238,47
0.105,-0.15,0.917,-0.202,-1.319,2.721,47
0.113,-0.138,0.97,-0.935,-3.837,2.307,47
0.113,-0.133,1.003,2.732,-1.859,0.683,47
0.109,-0.151,1.005,1.16,-1.283,-1.044,47
0.103,-0.173,1.009,1.055,0.983,-3.531,47
0.094,-0.228,1.009,-0.027,0.443,-0.664,47
0.094,-0.179,0.995,0.671,2.673,1.961,47
0.1,-0.201,0.994,0.113,1.738,3.447,47
0.113,-0.186,0.968,-2.122,2.242,4.586,47
0.118,-0.161,0.966,-0.551,1.99,0.545,47
0.113,-0.156,0.977,0.846,1.558,1.167,47
0.111,-0.155,0.951,1.405,1.99,0.925,47
0.106,-0.157,0.942,0.427,1.127,1.581,47
0.108,-0.139,0.961,1.195,0.587,0.442,47
0.111,-0.161,0.968,-0.446,-0.168,1.581,47
0.114,-0.157,0.985,-0.376,0.048,-0.871,47
0.116,-0.164,0.977,2.278,-0.959,-0.18,47
0.117,-0.138,0.982,3.29,0.371,-1.251,47
0.105,-0.212,1.002,0.916,0.587,-2.114,47
0.104,-0.215,0.985,-0.76,0.983,0.131,47
0.104,-0.205,0.977,-0.202,2.062,1.34,47
0.105,-0.164,0.963,0.986,2.421,2.307,47
0.115,-0.14,0.968,0.776,1.954,0.718,47
0.113,-0.158,0.948,-1.354,-0.995,1.132,47
0.119,-0.155,0.975,0.008,-0.816,0.545,47
0.108,-0.17,0.955,0.776,-1.031,-0.042,47
0.111,-0.164,0.988,0.322,-0.672,-1.458,47
0.141,0.289,1.205,-33.76,16.376,15.881,48
0.187,0.444,1.164,-26.811,40.869,-8.746,48
0.236,0.713,1.122,-12.179,61.298,-42.63,48
0.295,1.257,1.348,14.674,87.374,-114.716,48
0.16,2.105,1.403,40.306,104.602,-239.579,48
-0.264,1.831,1.139,48.093,128.447,-415.389,48
-0.824,1.488,0.817,47.325,147.941,-558.041,48
-1.207,1.008,0.848,40.725,166.644,-644.392,48
-1.419,0.645,1.132,36.36,179.843,-675.581,48
-1.663,0.666,1.098,56.474,242.137,-729.015,48
-1.587,-0.609,0.607,43.728,217.752,-678.137,48
-1.35,-1.6,0.643,16.316,172.938,-571.097,48
-1.112,-1.88,0.509,1.509,158.803,-388.344,48
-0.964,-1.148,0.434,-3.1,109.817,-280.302,48
-0.948,-1.584,0.228,-20.49,115.14,-221.48,48
-0.789,-1.526,-0.083,-28.522,-2.29,-114.681,48
-0.37,-0.971,0.826,-38.335,-98.896,-64.183,48
-0.049,-0.842,1.024,-31.979,-98.5,-30.23,48
0.104,-0.445,1.237,-25.763,-74.295,-17.692,48
0.073,-0.53,1.153,-29.674,-58.649,-13.409,48
0.067,-0.503,1.195,-31.211,-23.258,-19.626,48
-0.033,-0.566,1.061,-19.303,-14.375,-8.643,48
-0.056,-0.581,1.064,-11.202,-13.008,1.754,48
0.032,-0.524,1.116,-7.954,-13.26,-3.254,48
0.057,-0.561,1.161,-3.275,-3.081,6.417,48
0.072,-0.453,1.066,-7.395,3.033,21.787,48
0.072,-0.362,1.073,-11.76,13.859,22.996,48
0.033,-0.521,0.905,-8.268,17.851,15.95,48
0.017,-0.44,0.84,-0.411,15.513,20.855,48
-0.024,-0.539,0.856,0.636,7.241,15.674,48
0.008,-0.321,0.951,4.059,-3.369,26.174,48
0.075,-0.445,0.995,4.024,4.903,14.396,48
0.098,-0.349,0.949,6.084,11.845,17.47,48
0.066,-0.417,0.867,5.281,13.139,11.943,48
0.024,-0.468,0.784,5.176,4.867,19.059,48
0.028,-0.35,0.862,6.887,-3.333,14.81,48
-0.009,-0.481,0.909,10.693,-2.614,10.527,48
-0.067,-0.542,0.806,11.392,-2.83,19.024,48
-0.068,-0.571,0.774,4.582,-9.268,30.63,48
-0.065,-0.573,0.776,3.884,-21.892,46.173,48
-0.032,-0.392,0.824,7.725,-35.019,47.658,48
-0.028,-0.524,0.847,7.83,-38.005,45.897,48
-0.028,-0.612,0.788,7.935,-42.033,59.367,48
-0.086,-0.674,0.708,9.122,-48.363,64.203,48
-0.165,-0.742,0.721,10.205,-73.683,91.939,48
-0.153,-0.642,0.792,6.957,-83.79,110.349,48
-0.118,-0.523,0.886,5.77,-93.752,127.377,48
-0.081,-0.517,1.062,-0.935,-94.4,136.047,48
-0.02,-0.136,1.237,0.182,-81.02,141.021,48
-0.024,-0.448,1.192,-7.081,-50.737,115.979,48
-0.047,-0.604,1.107,-17.941,-22.791,133.249,48
-0.049,-0.42,1.033,-26.427,-11.03,153.421,48
-0.042,-0.174,0.973,-28.208,-12.253,148.136,48
-0.035,-0.239,0.943,-30.687,-15.526,133.007,48
-0.034,-0.468,0.904,-29.989,-15.31,126.548,48
-0.019,-0.437,0.841,-27.404,-25.021,139.846,48
-0.026,-0.424,0.796,-22.236,-23.906,139.466,48
-0.018,-0.31,0.786,-23.738,-36.782,136.22,48
0.007,-0.157,0.938,-26.252,-32.826,121.505,48
0.014,-0.364,0.847,-28.766,-30.847,105.479,48
0.029,-0.436,0.876,-23.039,-38.149,111.109,48
0.031,-0.367,0.966,-17.208,-35.127,119.502,48
0.049,-0.175,1.073,-9.805,-29.732,111.143,48
0.072,-0.157,1.03,-12.249,-16.713,100.678,48
0.078,-0.232,0.957,-13.716,-11.533,90.523,48
0.074,-0.359,0.961,-19.373,-14.555,95.98,48
0.095,-0.22,0.969,-15.776,-5.923,104.753,48
0.075,-0.139,0.845,-6.173,-8.117,100.229,48
0.096,-0.152,0.858,-5.579,-20.813,91.87,48
0.077,-0.182,0.872,-10.643,-21.172,86.758,48
0.069,-0.15,0.942,-13.611,-23.654,86.343,48
0.068,-0.216,1.002,-13.157,-23.079,87.794,48
0.079,-0.225,0.946,-15.043,-12.217,86.343,48
0.077,-0.239,0.837,-25.344,-10.634,88.174,48
0.086,-0.102,0.892,-24.262,-15.238,89.797,48
0.123,-0.138,0.892,-16.23,-18.871,84.685,48
0.136,-0.115,0.957,-11.411,-21.496,86.689,48
0.143,-0.163,0.979,-11.481,-16.928,86.136,48
0.139,-0.117,0.996,-15.951,-13.26,83.58,48
0.153,-0.014,0.96,-17.906,-8.728,73.667,48
0.157,-0.018,0.968,-12.249,-11.605,58.711,48
0.172,-0.175,0.98,-11.655,-13.368,54.394,48
0.194,-0.18,0.921,-9.421,-10.778,60.576,48
0.165,-0.167,0.937,-9.176,-12.541,60.473,48
0.141,0.027,1.075,-3.065,-8.009,50.145,48
0.106,0.059,1.064,-4.671,-0.672,36.398,48
0.1,-0.034,1.017,-12.982,2.421,23.964,48
0.091,-0.059,0.979,-14.519,2.781,20.82,48
0.085,-0.066,0.968,6.259,0.228,22.237,48
0.088,-0.075,0.982,15.198,-1.319,13.498,48
0.115,-0.085,0.983,7.621,1.486,14.914,48
0.119,-0.119,0.904,-0.446,4.543,15.328,48
0.227,-0.154,0.827,-5.579,-0.636,12.6,48
0.138,-0.312,1.01,-17.243,-8.332,21.304,48
0.108,-0.035,1.046,-1.389,-10.526,26.243,48
0.094,0.061,1.065,9.786,-9.555,14.672,48
0.092,0.001,1.14,17.747,-8.081,6.452,48
0.097,-0.099,1.094,2.732,0.731,6.348,48
0.123,-0.125,1,-6.068,7.097,4.31,48
0.128,-0.144,0.942,-3.519,4.256,6.106,48
0.129,-0.163,0.879,4.373,0.659,8.006,48
0.139,-0.085,0.908,6.398,-5.671,10.7,48
0.137,-0.061,0.97,5.56,-3.765,3.827,48
0.135,-0.111,0.98,1.614,-4.196,1.754,48
0.124,-0.108,0.965,5.001,-2.542,0.303,48
0.134,-0.158,0.992,13.766,-1.355,-0.284,48
0.16,-0.155,1.042,29.481,9.615,-0.698,48
0.17,-0.226,0.921,40.271,28.605,-4.049,48
0.134,-0.177,0.631,28.677,14.29,4.483,48
0.111,-0.131,0.889,25.325,-21.82,-1.631,48
0.103,-0.292,1.136,21.728,-21.496,4.794,48
0.096,-0.24,1.16,11.357,-17.468,15.018,48
0.094,-0.156,1.176,1.963,-13.404,18.264,48
0.079,-0.128,1.177,-4.427,-2.146,11.287,48
0.082,-0.173,1.059,-16.509,5.622,4.897,48
0.092,-0.117,0.953,-16.44,10.046,2.652,48
0.108,-0.097,0.914,-10.049,6.809,-1.078,48
0.112,-0.122,0.893,-5.021,2.278,-0.802,48
0.128,-0.093,0.95,-1.354,-0.708,-3.185,48
0.116,-0.062,0.98,0.357,-1.894,-5.914,48
0.122,-0.114,1,2.103,-2.218,-12.235,48
0.141,-0.134,0.954,4.163,2.421,-22.182,48
0.113,-0.192,0.866,9.995,-5.563,-24.013,48
0.116,-0.24,0.916,11.043,-15.957,-18.417,48
0.137,-0.276,0.946,4.722,-14.806,-15.931,48
0.121,-0.273,1.034,-8.932,-4.484,-13.167,48
0.104,-0.279,1.001,-4.427,-0.24,-10.231,48
0.092,-0.283,0.918,-1.04,-1.571,0.338,48
0.085,-0.306,0.965,-0.586,-8.656,3.723,48
0.077,-0.211,0.992,-2.716,-7.937,12.6,48
0.109,-0.059,1.055,-3.31,-6.282,11.805,48
0.119,-0.114,1.03,-3.903,2.745,-3.151,48
0.103,-0.212,0.943,-9.036,7.277,-4.36,48
0.097,-0.228,0.869,-11.76,0.371,3.447,48
0.102,-0.177,0.929,-7.989,-4.988,11.84,48
0.095,-0.137,1.013,-3.694,-7.074,8.697,48
0.092,-0.143,1.027,-5.195,-3.297,8.766,48
0.095,-0.145,0.999,-6.976,-2.398,3.861,48
0.091,-0.129,1.019,-1.564,-2.542,1.167,48
0.08,-0.113,1.022,3.186,-3.333,-2.149,48
0.088,-0.125,1.014,1.195,-6.57,1.65,48
0.085,-0.106,0.974,-1.564,1.163,2.134,48
0.088,-0.144,1.005,-4.986,2.206,0.649,48
0.096,-0.108,1.035,-5.125,7.601,1.927,48
0.099,-0.106,0.977,-4.811,7.061,-0.595,48
0.099,-0.19,0.992,-6.383,5.191,2.341,48
0.103,-0.106,1.025,-4.113,7.169,5.795,48
0.113,-0.119,0.97,0.182,7.493,-0.802,48
0.107,-0.089,0.956,0.497,7.385,-5.085,48
0.093,-0.094,0.92,0.043,4.148,-8.677,48
0.068,-0.17,0.986,1.998,1.45,-10.611,48
0.065,-0.215,1.016,3.43,2.386,-9.472,48
0.081,-0.246,0.998,2.836,3.141,-3.807,48
0.106,-0.187,0.985,-0.725,6.414,3.136,48
0.128,-0.094,0.969,0.497,4.831,2.341,48
0.131,-0.067,0.934,-0.341,5.694,-0.629,48
0.116,-0.126,0.95,3.186,1.235,-4.394,48
0.112,-0.152,0.968,4.582,0.515,-3.427,48
0.121,-0.188,0.963,4.757,-1.535,-0.94,48
0.102,-0.181,0.97,9.017,1.594,1.271,48
0.104,-0.182,0.976,7.551,0.731,0.372,48
0.101,-0.2,0.98,1.3,1.774,1.65,48
0.107,-0.176,0.962,-3.659,1.414,1.271,48
0.098,-0.168,0.97,-1.075,-3.693,3.032,48
0.091,-0.18,0.969,1.09,-6.103,2.065,48
0.107,-0.177,1.001,-0.202,-4.844,3.032,48
0.117,-0.163,0.989,-2.402,-0.348,4.103,48
0.115,-0.132,0.977,-3.344,1.918,5.588,48
0.108,-0.194,0.982,-3.659,-4.484,5.83,48
0.101,-0.121,0.997,-4.427,-6.966,10.804,48
0.087,-0.143,0.971,-4.636,-6.534,9.491,48
0.078,-0.133,0.991,-1.948,-5.239,3.516,48
0.092,-0.145,1.043,2.278,-3.333,-0.767,48
0.105,-0.145,0.998,3.5,-1.859,1.132,48
0.111,-0.104,0.949,2.522,0.479,-1.734,48
0.104,-0.103,0.899,3.011,-1.93,-4.567,48
0.105,-0.097,0.93,6.538,-7.038,-5.05,48
0.09,-0.155,0.938,7.062,-10.49,-8.539,48
0.081,-0.254,1.049,5.211,-10.742,-7.054,48
0.095,-0.144,1.009,3.989,-4.376,0.131,48
0.091,-0.117,1.022,3.116,2.781,-1.734,48
0.07,-0.16,0.985,-1.459,13.391,-2.563,48
0.081,-0.189,0.968,-2.89,6.773,1.961,48
0.096,-0.154,0.963,0.113,2.386,2.134,48
0.086,-0.109,0.939,3.325,-1.283,0.062,48
0.082,-0.153,0.963,4.652,-3.333,-1.907,48
0.076,-0.126,0.973,6.294,-5.095,-2.943,48
0.083,-0.187,1.002,8.528,-8.8,-6.19,48
0.075,-0.205,0.99,11.357,-12.037,-6.674,48
0.078,-0.164,0.951,9.82,-10.167,-6.156,48
0.098,-0.191,0.973,2.592,-3.477,-1.182,48
0.092,-0.156,0.966,0.322,0.443,1.167,48
0.082,-0.214,0.971,-0.551,5.299,-0.767,48
0.068,-0.275,0.97,-0.446,-1.463,3.585,48
0.075,-0.175,0.958,3.046,-4.268,6.935,48
0.071,-0.18,0.965,5.351,-7.721,5.933,48
0.075,-0.128,1.002,6.259,-8.764,2.894,48
0.062,-0.188,0.96,3.36,-11.929,-0.767,48
0.045,-0.177,0.948,0.043,-19.734,1.547,48
0.02,-0.139,0.899,10.205,-26.208,0.269,48
0.046,0.522,1.053,4.128,33.856,-9.437,49
0.039,0.517,1.086,15.338,36.266,-47.673,49
0.014,0.504,1.13,22.182,48.638,-86.324,49
0.046,0.466,1.064,38.211,67.377,-126.252,49
0.055,0.463,0.995,61.048,90.359,-178.028,49
0.041,0.769,0.858,70.093,123.376,-225.279,49
-0.178,1.829,1.003,94.642,153.264,-349.417,49
-1.12,2.248,0.17,101.975,137.259,-578.109,49
-1.845,0.518,0.57,75.156,89.28,-727.012,49
-2.048,0.4,1.33,46.801,80.648,-740.966,49
-2.095,-0.245,1.779,81.197,217.896,-754.644,49
-1.975,-2.298,0.812,14.011,281.808,-693.197,49
-1.399,-3.337,0.278,-55.55,269.256,-455.905,49
-0.895,-2.573,-0.032,-15.776,72.772,-176.578,49
-0.414,-0.545,0.743,-0.306,-8.908,-108.706,49
-0.266,-1.324,0.882,-10.678,0.228,-102.938,49
-0.113,-0.621,1.07,7.236,-7.002,-36.24,49
-0.029,-1.048,1.272,-16.37,8.931,-26.362,49
0.034,-0.833,1.136,-21.817,34.647,18.023,49
0.101,-0.489,0.886,-25.973,40.69,20.13,49
0.143,-0.293,0.806,-17.138,24.469,13.912,49
0.098,-0.467,0.734,-4.636,-1.535,5.519,49
0.087,-0.395,0.956,8.074,-25.452,7.591,49
0.055,-0.512,1.074,8.773,-10.634,11.667,49
0.083,-0.324,1.129,-1.389,19.218,15.743,49
0.079,-0.352,0.949,-8.443,30.331,25.76,49
0.085,-0.425,0.723,-8.024,25.26,27.107,49
0.12,-0.305,0.656,1.579,3.357,26.796,49
0.142,-0.28,0.769,8.214,-20.309,23.169,49
0.137,-0.318,0.901,3.011,-15.849,17.919,49
0.12,-0.377,0.955,-5.789,4.364,19.335,49
0.138,-0.302,0.936,-7.884,5.047,24.205,49
0.165,-0.343,0.871,-5.125,4.4,22.064,49
0.151,-0.293,0.864,-2.192,-4.772,21.58,49
0.109,-0.435,0.833,2.068,-9.16,17.988,49
0.099,-0.438,0.824,3.36,-19.77,30.215,49
0.07,-0.493,0.828,3.046,-19.014,30.941,49
0.045,-0.513,0.863,6.154,-27.79,43.272,49
0.04,-0.568,0.87,8.982,-38.328,59.126,49
0.027,-0.514,0.9,10.519,-52.247,78.917,49
0.023,-0.499,0.967,1.055,-56.491,83.995,49
0.011,-0.437,0.987,-5.719,-48.866,88.278,49
0.005,-0.466,0.936,-10.259,-45.989,90.695,49
0.022,-0.347,0.942,-7.046,-45.486,100.539,49
0.024,-0.522,0.89,-9.036,-44.335,104.788,49
-0.005,-0.33,0.931,-5.789,-46.709,122.023,49
-0.024,-0.378,0.901,-7.605,-51.528,116.739,49
0.036,-0.163,1.067,-2.332,-53.362,108.933,49
0.049,-0.405,1.036,-11.76,-41.925,100.954,49
0.04,-0.542,0.892,-18.29,-31.423,112.214,49
-0.055,-0.531,0.846,-21.608,-40.019,135.494,49
-0.102,-0.159,0.997,-11.865,-49.082,141.159,49
-0.005,-0.058,1.11,-10.748,-39.947,101.645,49
0.017,-0.37,1.076,-24.157,-28.617,100.574,49
0.008,-0.47,0.882,-31.42,-21.244,114.805,49
-0.026,-0.575,0.809,-40.185,-20.777,138.188,49
-0.047,0.021,0.922,-30.443,-26.028,154.18,49
-0.004,0.072,0.93,-30.198,-25.956,115.357,49
0.037,-0.248,1.05,-43.782,-14.015,98.329,49
0.015,-0.151,1.065,-50.347,-3.441,105.686,49
0.058,-0.039,1.026,-58.449,5.515,89.314,49
0.132,0.05,0.97,-69.588,16.233,74.289,49
0.109,-0.047,0.726,-63.512,1.99,67.761,49
0.1,-0.092,0.805,-32.119,-31.89,67.243,49
0.074,-0.11,0.884,-2.192,-55.412,72.32,49
0.083,-0.035,0.996,8.424,-61.167,72.32,49
0.054,-0.066,1.104,7.76,-46.529,62.787,49
0.055,-0.041,1.032,-1.598,-26.747,48.487,49
0.029,-0.131,0.947,-5.894,-19.77,42.615,49
0.022,-0.172,0.913,-2.751,-29.912,48.556,49
0.051,-0.178,0.898,-0.306,-29.085,51.976,49
0.025,-0.171,0.971,6.433,-25.776,53.875,49
0.019,-0.116,0.99,5.874,-21.496,53.772,49
0.012,-0.152,0.981,2.557,-13.476,48.073,49
-0.02,-0.136,1,-4.951,-19.086,58.228,49
-0.056,-0.012,1.013,2.243,-18.619,50.663,49
-0.02,-0.006,1.122,6.608,-13.26,40.025,49
-0.019,-0.135,1.063,2.033,-4.592,36.847,49
-0.02,-0.245,0.967,-9.665,-2.938,44.929,49
-0.004,-0.183,0.922,-12.598,-4.592,53.875,49
-0.005,-0.057,0.972,-5.021,-9.34,56.88,49
-0.015,-0.024,1.005,0.113,-10.67,55.775,49
-0.016,0.01,1.048,5.316,-8.908,43.168,49
0.073,-0.123,1.093,-0.237,-5.851,38.332,49
0.017,-0.139,1.025,-11.306,5.694,40.716,49
0.013,-0.008,0.927,-15.287,4.543,42.028,49
0.005,0.057,1.001,1.37,1.271,24.585,49
-0.001,-0.093,1.056,2.871,6.234,20.199,49
-0.019,-0.104,1.009,6.852,7.78,20.337,49
-0.019,-0.143,0.965,6.887,4.076,24.205,49
-0.008,-0.159,0.952,3.814,2.817,28.626,49
0.005,-0.09,0.967,7.655,1.81,25.967,49
0.033,-0.207,0.951,3.709,-2.218,26.83,49
0.109,-0.213,0.872,-9.176,-7.649,26.83,49
0.006,-0.174,1.04,-11.027,-11.21,39.852,49
-0.026,-0.006,1.126,-3.938,-9.375,41.475,49
-0.038,-0.026,1.146,3.849,0.587,29.455,49
0.004,-0.017,1.079,4.478,7.133,22.098,49
0.012,-0.017,0.924,-7.849,5.479,16.434,49
0.02,-0.162,0.984,-8.757,1.954,13.394,49
0.019,-0.151,0.929,-18.151,2.206,23.549,49
0.035,-0.053,0.9,-20.665,0.192,25.725,49
0.042,0.133,0.968,-10.328,-0.959,16.745,49
0.045,-0.011,0.931,-0.551,-2.074,4.863,49
0.029,-0.073,0.977,3.5,-1.859,-0.975,49
0.014,-0.121,1.053,2.348,-3.297,1.823,49
-0.001,-0.136,1.017,1.23,-0.995,2.549,49
-0.008,-0.122,1.05,-0.341,1.486,7.453,49
0.007,-0.015,1.072,5.421,4.579,8.489,49
0.015,-0.082,1.009,7.655,6.558,2.445,49
0.021,-0.179,0.975,1.894,2.026,6.521,49
0.031,-0.107,0.999,1.16,4.543,11.08,49
0.036,-0.121,0.962,-0.202,5.694,10.562,49
0.048,-0.055,0.968,-2.716,4.579,10.527,49
0.027,-0.055,0.969,1.684,10.37,4.034,49
0.029,-0.166,0.92,8.109,4.939,4.655,49
0.026,-0.169,0.929,5.211,-0.132,8.559,49
0.019,-0.123,0.968,6.398,-2.973,8.697,49
-0.01,-0.156,1.011,8.284,-3.513,7.764,49
0.006,-0.152,1.049,0.182,-0.744,10.493,49
0.021,-0.094,1.039,-6.662,4.723,12.358,49
0.043,-0.128,0.985,-7.465,5.838,12.358,49
0.034,-0.086,0.905,-9.002,2.062,12.047,49
0.037,-0.024,0.947,-2.506,-0.06,5.312,49
0.041,-0.092,1.014,-1.11,-2.146,5.657,49
0.032,-0.085,1.005,2.103,-3.153,10.355,49
0.052,0.079,1.005,6.398,-3.693,3.481,49
0.029,0.009,1.015,8.319,-2.29,-5.983,49
0.014,-0.115,1.041,5.63,-0.024,-9.748,49
0.008,-0.134,1.025,1.649,3.069,-5.948,49
0.015,-0.147,0.991,2.243,3.285,-0.318,49
0.033,-0.077,0.973,7.655,3.608,1.098,49
0.042,-0.08,1.003,9.017,2.673,-4.29,49
0.022,-0.21,0.937,0.776,0.659,-3.289,49
0.035,-0.171,0.973,-6.452,0.263,5.035,49
0.042,-0.113,0.965,-1.668,-0.384,5.139,49
0.022,-0.077,0.969,1.824,0.407,1.443,49
0.017,-0.16,1.001,2.767,0.983,-5.085,49
0.012,-0.175,0.978,1.719,-4.124,-0.975,49
0.034,-0.113,1.02,0.113,-1.787,4.345,49
0.045,-0.097,0.99,-0.656,-0.923,7.177,49
0.046,-0.057,0.967,1.3,1.414,2.514,49
0.047,-0.044,0.965,1.649,-0.276,-2.529,49
0.037,-0.049,0.964,0.078,1.45,-6.294,49
0.028,-0.115,0.979,2.033,-1.859,-4.187,49
0.029,-0.102,0.996,2.906,-2.902,-1.527,49
0.026,-0.064,0.975,4.268,-2.398,-2.08,49
0.026,-0.098,0.967,-0.935,-1.427,-5.016,49
0.013,-0.142,0.95,-2.576,-1.139,-8.332,49
0.019,-0.195,1.019,-1.564,-6.93,1.72,49
0.024,-0.111,1.048,2.627,-5.491,3.481,49
0.023,-0.129,1.061,0.322,-0.456,-0.215,49
0.014,-0.187,1.03,-1.878,3.105,-0.906,49
0.022,-0.147,0.995,-3.519,5.982,1.858,49
0.027,-0.18,0.943,-2.122,2.206,3.93,49
0.028,-0.097,0.968,-1.459,-0.528,8.282,49
0.027,-0.059,1.018,-0.167,-2.074,4.828,49
0.016,-0.028,0.978,1.475,-0.456,3.447,49
0.021,-0.053,0.993,0.602,-0.744,0.96,49
0.029,-0.05,1.008,0.217,-0.204,-1.113,49
0.022,-0.08,0.993,-0.132,-0.024,-1.285,49
0.018,-0.085,1.004,1.859,1.666,-2.702,49
0.01,-0.121,1.043,1.649,0.371,-1.804,49
0.02,-0.105,1.03,-2.402,4.184,1.789,49
0.02,-0.083,1.034,-1.075,4.939,-1.562,49
0.023,-0.147,0.977,0.287,6.809,-1.32,49
0.036,-0.17,0.942,2.348,4.472,-1.285,49
0.051,-0.144,0.936,3.535,3.68,0.649,49
0.057,-0.137,0.92,3.221,1.019,0.476,49
0.043,-0.112,0.911,0.567,-1.787,2.963,49
0.023,-0.095,0.977,0.671,-4.88,1.167,49
0.014,-0.105,1.029,0.462,-3.189,1.098,49
0.007,-0.112,1.01,-0.376,-0.995,0.096,49
0.014,-0.13,1.033,-1.773,-0.528,3.343,49
0.019,-0.104,1.019,-0.481,0.515,2.238,49
0.035,-0.071,1.035,-0.481,2.098,2.928,49
0.034,-0.018,0.999,-0.795,4.364,0.407,49
0.027,-0.041,0.973,1.125,3.824,-3.22,49
0.034,-0.074,0.979,0.636,0.767,-1.873,49
0.028,-0.085,0.973,1.719,0.443,-2.84,49
0.03,-0.121,1.003,0.811,0.947,-4.325,49
0.04,-0.174,0.97,-0.202,1.45,-2.771,49
0.057,-0.147,0.958,0.078,1.019,0.856,49
0.062,-0.139,0.931,1.963,0.048,0.476,49
0.047,-0.113,0.932,1.23,-0.384,0.096,49
0.03,-0.133,0.966,-0.062,-3.045,-2.045,49
0.008,-0.143,0.969,0.986,-3.873,-0.215,49
0.007,-0.146,1.025,-1.005,-3.333,3.688,49
0.01,-0.103,1.025,-1.075,-3.405,6.693,49
0.018,-0.097,1.04,-0.97,-1.679,5.795,49
0.02,-0.057,1.06,1.405,1.378,3.861,49
0.023,-0.021,1.057,3.36,5.551,-0.111,49
0.02,-0.087,0.995,0.322,4.831,-3.496,49
0.033,-0.167,0.991,-0.656,4.723,-1.527,49
0.037,-0.114,0.968,4.128,2.781,-0.077,49
0.033,-0.134,0.985,3.465,4.22,0.2,49
0.036,-0.15,0.962,-0.656,4.04,0.683,49
