GESTURE,ACC-X-MIN-ring1,ACC-Y-MIN-ring1,ACC-Z-MIN-ring1,GYRO-X-MIN-ring1,GYRO-Y-MIN-ring1,GYRO-Z-MIN-ring1,ACC-X-MAX-ring1,ACC-Y-MAX-ring1,ACC-Z-MAX-ring1,GYRO-X-MAX-ring1,GYRO-Y-MAX-ring1,GYRO-Z-MAX-ring1,ACC-X-MEAN-ring1,ACC-Y-MEAN-ring1,ACC-Z-MEAN-ring1,GYRO-X-MEAN-ring1,GYRO-Y-MEAN-ring1,GYRO-Z-MEAN-ring1,ACC-X-VAR-ring1,ACC-Y-VAR-ring1,ACC-Z-VAR-ring1,GYRO-X-VAR-ring1,GYRO-Y-VAR-ring1,GYRO-Z-VAR-ring1,ACC-X-SKEW-ring1,ACC-Y-SKEW-ring1,ACC-Z-SKEW-ring1,GYRO-X-SKEW-ring1,GYRO-Y-SKEW-ring1,GYRO-Z-SKEW-ring1,ACC-X-KURT-ring1,ACC-Y-KURT-ring1,ACC-Z-KURT-ring1,GYRO-X-KURT-ring1,GYRO-Y-KURT-ring1,GYRO-Z-KURT-ring1
counter,-0.372,-1.008,-1.255,-935.051,-98.32,-326.759,0.241,1.173,1.501,426.314,155.53,176.666,0.05698,0.14399499999999998,0.3169800000000001,7.742714999999999,0.5505049999999998,-8.25101,0.006951909600000001,0.281644654975,0.6426534796000002,44151.018687043776,1273.704461139975,2813.5920968699006,-0.972273003977372,0.06262652746670945,-0.6304542162374054,-1.5023175625278127,0.9011859332256675,-1.915791083052718,3.898404335105953,-1.0381660431201225,-1.3436375968293224,4.726548268743248,2.9403028523903663,12.988318222150383
counter,-0.069,-1.373,-1.129,-644.864,-76.992,-61.351,0.327,1.114,1.121,407.352,83.777,149.932,0.0908,-0.14623,0.26661500000000005,51.545100000000005,-2.6386400000000005,-0.8107100000000003,0.00504806,0.3211754171,0.602416736775,23111.881758699998,370.71052160039994,384.24911091589996,0.4636977200227948,0.043441220466010275,-0.34917141744839514,-1.092720699115788,0.5818933236219003,3.512034144031855,-0.5422543098684014,-0.4915851640101305,-1.5955081717004445,5.619494460156623,4.440155654487463,24.490990370915284
counter,0.017,-1.045,-1.055,-113.343,-35.127,-56.446,0.251,1.085,1.044,471.675,45.257,17.815,0.11260000000000002,-0.11302499999999999,0.35356499999999996,71.935365,-0.4232650000000001,-1.5761250000000002,0.00212607,0.30212172437499996,0.5489323257750001,11265.764627481774,106.846151794775,95.91297464937499,0.5574470843836347,-0.001547996073333184,-0.5676887913367815,1.4224727400772026,0.8654034522962643,-1.6539037503543206,0.07398296234395207,-0.502952498278018,-1.3647264302469422,1.8289953001799848,4.277008034224469,6.123079356750197
counter,-0.098,-0.798,-1.096,-191.215,-38.94,-36.378,0.289,1.024,1.07,409.482,37.417,59.816,0.12845,0.02360999999999999,-0.16087999999999997,40.79769000000001,-1.8071249999999999,3.7978550000000006,0.0071514974999999995,0.2859535179,0.6684567256,12701.340749603902,234.152286369375,316.19375555397505,-0.7266671502592581,0.30504692484147045,0.44733975049128794,0.22864280025240855,0.10376794206000385,0.6641845667651546,-0.12898083191911747,-1.0471284539862058,-1.6195803052022497,-0.1453769563536449,0.19423579386496037,0.42338268167997795
counter,0.019,-1.355,-1.164,-775.221,-42.033,-25.533,0.36,1.072,1.03,374.946,115.464,135.909,0.192485,-0.20410000000000003,0.02644000000000002,54.195690000000006,2.2204299999999995,3.656735,0.003589179775,0.42030102999999996,0.5306576964,24246.1653360839,392.32381645510003,458.46357102477504,-0.11550128306761094,0.32860868971141466,0.15444289163223024,-2.380995855561683,1.7596553078726045,3.40028714945754,-0.45285065569994964,-0.9680072074917652,-1.4660201324648374,10.480878040407081,8.225558429224428,15.008561878605551
counter,-1.242,-1.304,-1.943,-1146.668,-750.21,-296.501,0.425,3.401,4.503,446.428,460.488,116.083,0.16662500000000002,-0.14029499999999998,-0.044879999999999996,29.753485,-3.2855050000000006,-2.8972999999999995,0.020976904374999997,0.528181317975,0.6550803456,42887.58406732977,4711.166352129975,1452.9893668000002,-4.937507811332868,0.869769184118143,0.9701754415351053,-3.3293975163301033,-4.9790621433999185,-4.591344698116699,44.30131639303891,1.5833020547135783,3.3701441111983446,14.818170139081587,79.93078298518543,31.06903606525868
counter,0.021,-0.742,-1.344,-372.172,-48.255,-47.155,0.236,1.108,1.04,381.092,179.088,33.428,0.12143000000000001,0.09347000000000001,-0.05045999999999992,55.950485,2.4793600000000002,-0.25250999999999996,0.0020737851000000003,0.2606139291,0.7284800784,7938.339194619774,439.5434808603999,88.43370204989998,0.023884304375958388,0.06002577637405052,0.11912089173900571,0.655791087231957,4.149185611935348,0.16858594680701594,-0.6310122154678726,-1.137310810770947,-1.857932347521209,4.723470214921087,30.75569032928569,3.582021831184555
counter,-0.123,-1.252,-1.52,-960.508,-49.802,-57.621,0.278,1.094,1.053,360.14,248.431,128.862,0.15496500000000002,-0.017225,-0.03112000000000009,47.860319999999994,-0.4723849999999999,2.173925000000001,0.003714703775,0.44928849437499996,0.5733243656,21335.4478162076,709.5328226567751,546.338189709375,-1.8913654006389808,-0.10148125744230245,0.19599655865029683,-3.248560337162965,5.036584904930124,2.611783832656947,5.369201433512797,-1.236032718952851,-1.44917722883864,17.939309103467092,40.3859629707886,9.397568718109067
counter,0.055,-0.649,-1.019,-127.556,-22.611,-51.265,0.273,1.07,1.02,251.853,31.59,38.194,0.13777,0.028389999999999985,-0.4147799999999999,54.452420000000004,0.04284000000000008,1.3385549999999997,0.0010341171000000002,0.3313168479,0.4851361016,4678.5536258736,70.4694499244,88.698305406975,0.5681253712507347,0.36632931580454425,1.0798294855737276,0.693962326030612,0.7176939866802817,-0.6737356792776958,1.6474110482051652,-1.4720991144029836,-0.5669314174677691,-0.16476701215472778,1.900457759629993,6.904973382503733
counter,-0.107,-0.971,-1.244,-1146.668,-55.952,-223.725,0.182,1.788,0.96,419.295,270.838,91.075,0.025975000000000005,0.041065000000000004,-0.6051449999999999,6.67750500000001,8.373529999999999,2.4884500000000003,0.0031589943750000003,0.409441970775,0.252610713975,42982.98064320998,1334.6509242191,574.5467018274999,-0.45420601182909814,0.2240224388294482,1.669231247602021,-3.7656043547728903,4.478308228635903,-5.11526732344637,-0.2731058632425327,-1.3986880478172148,1.685128973644158,16.227340626655863,23.21481097505442,45.86761685211545
counter,-0.114,-0.715,-1.504,-1146.668,-74.834,-203.657,0.235,1.807,0.96,274.027,238.54,66.621,0.043535,-0.049499999999999995,-0.42846500000000004,19.272855000000007,3.97987,-0.23508500000000027,0.007561428775000001,0.37729791,0.47176639877499993,37335.17158671397,916.4479574930998,511.574919867775,0.3513113215366069,0.5304819864188984,1.0870002827586298,-4.0603952728201405,4.871927519048622,-6.465893521142526,-0.9594784076999505,-0.913344057828144,-0.4718742284359765,20.11000523750902,29.271816618394922,55.177818848221875
counter,-0.111,-1.302,-1.431,-1146.668,-20.129,-388.344,0.303,2.03,1.696,286.459,365.537,136.012,0.050780000000000006,0.157595,-0.17309000000000002,24.114360000000005,10.328995000000003,-0.9723449999999996,0.0038429816000000007,0.29374369097499997,0.7166149819000001,31698.267586790396,2167.046809634975,1709.1966150859748,0.5049463274546053,0.3227902830902082,0.38547627786981287,-4.3224600306084175,5.016299041311129,-7.015832443371724,0.79615110629747,-0.40626586821883315,-1.6056410587923053,23.815350741477026,27.659701807117177,63.172261837488165
counter,-0.308,-0.535,-2.042,-1142.652,-69.619,-122.556,0.293,1.02,1.607,305.35,201.135,124.959,0.07992,0.15035000000000004,-0.07876999999999992,3.4046000000000096,9.171795,6.020224999999999,0.0055579036000000005,0.19747540749999998,0.7986362171,45406.940872659994,2152.8750961929745,599.598765804375,-0.9698145631854511,0.3165551743195903,0.10532033592354016,-3.2584333292207854,3.2066277575697426,0.5044266132484437,3.6116162060019255,-0.9153055626811946,-1.6125928160138336,12.98976409995062,9.810491049173422,9.118175126890115
counter,-0.108,-0.782,-1.456,-776.339,-27.395,-15.62,0.281,1.089,1.022,282.862,128.519,120.296,0.092,0.16558,-0.17704499999999995,28.109610000000004,2.8845549999999993,3.8289600000000004,0.011468509999999998,0.2926033236,0.650247682975,25301.8391400279,548.5438168569749,412.4533607784001,-0.062332248738175944,-0.053973915069841054,0.40283466299220405,-3.4897246001740667,2.9170775116206795,3.7825765587051348,-1.0748194067920414,-1.2222208639760652,-1.5916617341679828,13.140330102013397,10.572632179956713,16.077716442816772
counter,-0.04,-0.683,-1.648,-1146.668,-25.632,-220.098,0.286,1.649,1.05,366.705,230.34,76.603,0.08830500000000001,0.11696999999999999,-0.06625,15.597505000000005,7.673464999999998,0.05403999999999996,0.003255201975,0.2882402691,0.7124152775,43020.165384789965,1317.2098831387748,595.3269734283999,-0.04629615599317747,0.19551116481875463,0.0846180866016533,-3.5594368645349546,4.090177774507083,-4.786728726526863,0.11702573234533098,-1.051626588475721,-1.7695984843093966,16.132432873004912,18.150890833743844,44.6914902755002
counter,-0.052,-1.061,-1.42,-527.253,-63.757,-110.467,0.459,1.111,1.286,451.666,121.326,100.608,0.10731500000000001,0.033885000000000005,0.16220500000000004,52.357690000000005,4.376055,-7.635185,0.016818435775,0.291843881775,0.682142912975,13545.266293873901,731.491915691975,663.838523280775,0.8714104248754132,-0.1130413417069076,-0.2664629562720509,-0.18192403955190553,0.7678512155619649,0.029253421554389102,-0.2818787379002594,-0.7993156524081204,-1.7558996087790235,5.375404223840154,2.1826277451133613,5.689380859759464
counter,-0.273,-0.916,-1.348,-1146.668,-21.784,-41.11,0.239,0.992,1.177,436.301,117.873,140.468,-0.06400000000000002,-0.025890000000000003,0.10335499999999996,31.016894999999995,13.977235,-4.782985,0.03433383,0.2956160179,0.6824467289750001,36491.972480243974,546.5119714797751,378.98351339477495,0.48267003167900585,0.16331355551676213,-0.09497008347252647,-3.680051677679416,1.5915064688916982,4.663795773294112,-1.4918968229523002,-0.9896978883391316,-1.8318115648901465,21.624477773645975,3.1958827614341256,31.38361135051116
counter,-0.443,-0.814,-2.1,-1146.668,-286.388,-104.112,0.309,3.01,1.366,314.918,251.956,107.689,0.01055000000000001,0.02277999999999997,0.00777000000000001,18.75271000000001,13.349635,-2.8673950000000006,0.0193171975,0.2906686716,0.7768059070999999,39338.09281147589,2380.1524392717747,521.324215568975,1.1362664362276238e-06,1.2530939352516506,-0.022742800921539484,-3.6061413102013753,-0.3419974351608432,1.1238093993479465,-0.9116126313491368,3.4030675771927195,-1.701608218440558,17.83175777520516,17.491227507038943,9.55618193642789
counter,-0.315,-0.583,-1.469,-1146.668,-336.345,-165.766,0.322,1.518,1.082,369.219,86.475,53.841,0.003990000000000002,0.22758500000000004,-0.24478999999999998,11.758534999999993,6.694275,-2.089045,0.0119757199,0.239573832775,0.6656886259,44626.48738813876,1869.7148265093754,441.04013959297504,-0.31133329702579404,0.3199458066705071,0.4973123918336721,-4.18708912935923,-5.480301254934317,-5.248396432103563,-0.3664381622350761,-1.0754650131543677,-1.4758152882628814,20.14162883638136,37.065374506699634,37.59572765711975
counter,-1.014,-0.85,-2.05,-1146.668,-641.483,-107.67,1.071,3.37,2.461,350.328,269.615,142.506,-0.005190000000000004,0.318525,-0.12774499999999997,33.14472,7.432124999999998,3.2664400000000002,0.018614623900000002,0.2739505493750001,0.740461759975,23351.611298281598,3346.2288642093745,285.2369703964,0.3369607076870856,0.7595701077165035,0.2845455850586205,-5.41650937801611,-7.989267202264891,2.0672599523926087,32.51175922820781,4.538284060369381,-1.3223184938679249,38.06597895134431,89.32490562363752,32.5831631186458
counter,0.023,-0.709,-1.353,-994.485,-142.595,-21.112,0.275,1.065,1.094,413.428,37.956,33.531,0.12927500000000003,0.029834999999999993,0.001570000000000107,41.476175000000005,2.9071850000000006,2.1692500000000003,0.0019905693749999996,0.223068937775,0.7715662551,21770.61266081437,238.231285970775,85.6742059475,-0.2862219434560299,0.426244225531462,0.036837808864074735,-2.843664511941213,-4.785976829986646,0.6760421086613294,-0.1622484579437966,-0.7735684160324321,-1.892458875376946,18.175637229627466,40.89992065419497,1.2438583120692002
counter,-0.157,-0.635,-2.048,-1146.668,-197.479,-13.789,0.2,1.05,1.063,246.894,126.829,135.771,0.05510999999999999,0.10902499999999998,-0.04741500000000002,38.63889,6.6575999999999995,2.782035,0.006453217899999999,0.245192104375,0.7673683627750001,25429.890475457898,777.90058609,212.064797373775,-0.8367412392678506,0.5507559056369327,0.048275918165499705,-5.2133596612209,-2.646994938589772,6.803906593542357,-0.2233406325093732,-1.0123522464786903,-1.7250352598253562,34.25646292882677,22.458024426626338,56.95892891641142
counter,-0.176,-0.447,-1.123,-460.206,-53.075,-76.169,0.243,1.036,1.15,299.1,104.602,52.977,-0.0063750000000000005,0.29142,0.11099000000000003,43.56165000000001,8.406789999999999,3.203075,0.004252144375,0.13922281360000002,0.7685727799,9099.4177031975,494.6447132758999,362.02195551937496,0.8209620078644968,0.10875776344526011,-0.2660131461829795,-1.1641275789469827,0.6821959320712648,-0.9075517749106816,2.1701637855623312,-0.7326527414735229,-1.7990412485760048,6.07315302527248,1.9371247040625068,2.8114186104390377
counter,-0.186,-0.844,-1.081,-435.762,-103.571,-58.864,0.225,1.028,1.134,485.888,88.417,43.824,-0.052355,0.199525,0.3051749999999999,46.100165,10.521264999999998,-0.8511000000000002,0.008672708975,0.203351789375,0.6659501543749999,10997.216066687773,796.2376443847751,321.63835655,0.7539751760562104,0.28772917543364446,-0.6586423956450825,0.05037718871685725,-0.5604066781146975,-0.8490250344081604,-0.10332631672457548,-0.6171430096777706,-1.3235035833797855,6.284126904390448,1.7782232153450783,1.8999056356156245
counter,-0.463,-0.414,-1.47,-84.394,-57.067,-28.607,0.041,1.383,1.042,1137.639,190.238,120.124,-0.13280999999999998,0.22059499999999999,0.427885,47.939555,7.845739999999999,3.32586,0.0054825139,0.075683050975,0.685304161775,31050.95921497697,940.2176820723997,275.0836779403999,0.31713399688948923,0.1730097915567769,-1.0990294448362377,4.313287861213842,4.103200210676756,4.505085909485729,1.8200149244800823,2.410435524506557,-0.7200723693748983,18.804412264589033,18.17782576635182,24.614777785450354
counter,-0.645,-0.563,-1.155,-1146.668,-342.819,-199.789,0.453,1.709,1.057,593.233,88.057,53.668,-0.08502499999999999,0.2605,0.30987999999999993,16.003785,4.9214649999999995,-3.86877,0.009399944375000002,0.19662968,0.6508023756,47042.777937048784,1456.744672548775,673.9721990071,0.005628917163541602,-0.10848743517213966,-0.7255397936649641,-3.01644442206476,-5.426693787949044,-4.6433260376514776,9.364140368880413,-0.06365693612360035,-1.3180715238443548,15.89622436507381,43.74722552741842,27.15287216988154
counter,-0.189,-0.608,-1.033,-79.575,-19.878,-12.062,0.119,1.031,1.042,398.273,89.064,56.708,-0.029485,0.130855,0.21215,56.846509999999995,10.283695,2.926945,0.004949009775,0.165589453975,0.7684725874999998,7599.7919624799,266.95020370197494,51.498970791975,-0.29902259439452666,0.28680262793736433,-0.40209068775379225,1.5435472745587493,1.5436138016722785,3.063270680922627,-0.5174641256005112,-0.24701843872224716,-1.7480743289727605,1.9246523701988192,3.360175846463033,16.71570406151323
counter,-0.952,-1.11,-2.219,-1146.668,-280.058,-95.891,0.152,1.839,1.37,858.277,222.643,170.311,-0.020825000000000003,0.180195,0.27411999999999986,47.97499,9.949390000000001,3.4597350000000007,0.010524214375,0.278873986975,0.6946777155999999,29517.4635049599,1221.2311098378998,388.974267914775,-4.02965596824008,-0.035185752818937585,-0.6461369867862827,-2.555591485249201,-0.592368380626381,1.6301536954222733,32.75517136942147,-0.10184131182424583,-1.04520061429927,22.68268967346117,33.107735247736485,31.089239508356414
counter,-0.161,-0.623,-1.035,-94.87,-23.978,-15.067,0.286,1.109,1.044,549.792,92.589,45.828,0.015850000000000003,0.17591499999999996,0.31494999999999995,55.58573500000001,11.55978,2.6827449999999997,0.0104221275,0.187841007775,0.6761846275,12340.05498729478,343.6352931716,110.90219254997501,0.5194771774694068,0.031037416507334437,-0.6844386908001667,2.655387206233879,1.8676387567729213,2.003554667539698,-0.7001455694427676,-0.44103991562152256,-1.3886599993995847,7.602818377939436,4.502811941310277,4.768605661396809
counter,-0.883,-1.603,-2.116,-1146.668,-302.285,-155.128,0.562,1.979,1.223,1140.572,157.22,96.464,0.07395,0.04742999999999999,0.505925,73.182905,10.7259,1.712475,0.0135271975,0.2630909751,0.546468459375,72720.83104590596,1230.18020468,504.105180079375,-3.556171883086996,0.2064948310115993,-1.207708327175414,0.0523731366453229,-2.668560713041543,-2.279222085664273,27.72688557991337,1.6119870322651852,0.10716256633624255,7.498359086705762,32.78910844691825,19.239306434154408
counter,-0.497,-0.713,-1.489,-1146.668,-116.411,-74.096,0.219,1.014,1.151,645.264,194.661,291.893,-0.10475,0.029205000000000005,0.4771,29.123829999999998,4.37712,-1.7536150000000013,0.0278672275,0.173881822975,0.59331356,42553.663748541105,1778.7053467956002,2453.7364800267746,-0.6302281077663664,0.7237556889247383,-1.0831102089045284,-2.5289840624477598,1.1176310253075266,3.4296235042840864,-0.3342336903354881,0.2997438130234573,-0.5357836360782717,14.351174294601226,4.78969134557933,17.02738064210949
counter,-0.681,-0.774,-1.53,-783.707,-139.322,-202.068,0.248,1.24,1.333,507.958,311.48,219.6,-0.04760999999999999,0.04296000000000001,0.526085,8.989049999999999,2.8699699999999995,-0.22024500000000047,0.026462797899999998,0.18666903839999996,0.5630917777750001,46377.864793587505,3339.072209009099,3297.3932996249746,-0.8024070831361603,0.8095429773518288,-1.3359131268904951,-1.388642443499361,2.2252648694485235,0.9797445155509684,1.6162479545555,0.0077154614410357425,0.2148972634904851,3.7389582327829443,7.910012843566078,3.6874546373008714
counter,-0.239,-0.984,-1.73,-1096.417,-93.393,-121.486,0.341,1.279,1.441,783.583,427.363,391.749,0.09313500000000001,-0.017005,0.59282,11.901844999999994,3.049435,-4.618445,0.011319266775000001,0.134953354975,0.5823373476,59589.134525920985,2743.611074965775,3843.9133050969754,-1.366195935671875,1.124120734720952,-1.6343913502488276,-1.3406313231028402,5.208417678247754,3.274317021853751,1.4885701246050793,2.563219443750679,1.1536858193203239,6.414979504423148,34.484622552862255,18.244071252526805
counter,-0.3,-1.002,-1.062,-197.012,-236.79,-230.011,0.363,1.188,1.923,518.922,71.405,125.961,0.019000000000000003,-0.028144999999999996,0.44326499999999996,63.849934999999995,-2.0135249999999996,-9.42209,0.015331850000000001,0.247938173975,0.589455594775,14841.492275000774,1108.9929385993753,1128.8748675919,1.2371513901064315,0.20191275336070838,-0.7266663476847858,1.040359705684561,-3.620268179610289,-1.0889448619124038,0.8578217417859797,0.02956134096497598,-1.1470017311467984,1.2388072795086646,23.328947407974216,11.17281021192034
counter,-0.431,-2.034,-1.428,-1146.668,-347.459,-263.446,0.08,2.72,1.434,704.349,259.473,51.63,-0.022799999999999997,-0.11204499999999999,0.60792,45.16461,8.73461,-1.618085,0.006919,0.27217826297500003,0.4788347936,52162.744330517904,1688.5698234078998,886.229283847775,-2.154380828179941,0.5809599382967386,-1.4161892890911916,-1.250192994662034,-1.0800507099399863,-5.061572055776558,5.269927696771405,6.349299126623472,0.34946374420433646,11.60361532115122,38.21977667736062,36.72803192077796
counter,-0.105,-1.308,-1.029,-200.05,-22.575,-90.227,0.14,1.071,1.047,338.979,94.783,20.717,0.037595,0.030725000000000016,0.38805500000000004,65.040025,9.690605,-4.264395,0.005772790975000001,0.32312247937500005,0.5526824219750001,9124.866358914376,274.597866778975,129.388682538975,-0.45234732287459656,0.2742491740503369,-0.7842345304505546,0.544028550903853,1.917819208369656,-3.5406417920443918,-1.4185863768106113,-0.6294403245107185,-1.1061671820550019,0.3957268052555154,5.8162118718767255,22.96820670252112
counter,-1.172,-1.209,-5.007,-1146.668,-141.3,-73.371,0.134,5.574,1.422,934.822,312.091,387.051,0.0072000000000000015,-0.07822000000000001,0.623965,26.928075000000003,7.725615,1.6141800000000004,0.012659340000000003,0.3393632016,0.581490663775,67574.16339816937,1270.0868460967752,1583.6003846176,-6.150826511825447,4.752953036578591,-3.0405451552890974,-1.0453502784867468,3.1207959923727357,6.053285216511218,59.63286250327792,43.703295303479514,14.717668397826422,7.918534842267131,28.396820251631432,50.216960112840844
counter,-0.396,-1.219,-0.994,-401.33,-36.386,-177.994,0.078,1.303,1.298,1140.572,288.929,128.932,-0.04208,-0.16481500000000002,0.67708,49.144130000000004,8.738385,-1.4465900000000005,0.004704783600000001,0.16143083077499998,0.3793321836,39084.6183687131,1206.242494686775,490.6550749019001,-1.3007424541256705,-0.2410802054524837,-1.528454553964049,4.283605653822116,5.098418136115756,-3.858765019815788,4.58730059131196,2.4261167261251853,0.5536787365817357,20.58571415734427,32.33760937588992,41.43867880518307
counter,-0.301,-0.711,-1.099,-276.979,-49.694,-66.981,0.074,1.092,1.082,715.349,82.878,70.42,-0.023919999999999993,-0.012234999999999998,0.54325,57.514515,6.0048,-0.19866999999999987,0.0074396136000000005,0.119233799775,0.5771911274999999,22542.409599639777,303.04487726,198.62838805109996,-1.1657038771580512,0.47693765055524096,-1.229438783289206,2.6420996478826786,1.9498092811111296,-0.6341575914017689,0.10727825679720882,1.412484584413555,-0.3953746523563444,7.067768309504582,6.617625469118193,9.41560375858522
counter,-0.064,-1.328,-1.062,-34.808,-117.059,-121.486,0.24,0.866,1.287,902.696,27.706,33.462,0.12014000000000001,-0.060145,0.814145,74.60991,-5.07069,-4.793234999999999,0.0017289604,0.095942853975,0.23161189397499998,40450.9303572319,405.7784202439,532.659135759775,-1.6036710153777374,-1.1333782214166377,-2.6359839093424697,2.88763861787551,-3.1482837877793743,-2.859593435708869,6.941159317002712,6.349879193078215,5.757389792398766,7.343926763053392,11.45726786951062,9.810345497504073
counter,-0.162,-1.75,-1.648,-1146.668,-218.376,-107.497,0.255,0.894,2.182,1140.572,266.055,44.584,0.001074999999999997,-0.14737000000000003,0.765965,60.31530000000001,-12.523969999999998,-2.5544650000000004,0.0072956093750000004,0.14228679309999998,0.331361883775,53738.56760840001,2050.2568778491004,500.006992378775,1.2359035884606013,-1.6663028062498455,-2.077155003683364,2.1827360736746884,-0.4291078527934028,-2.3799496677602128,0.8731616369851638,5.023413360167059,3.666759760878602,12.848724216193997,11.992749236842798,7.990937198892294
counter,-0.334,-0.612,-1.128,-42.56,-144.357,-84.044,0.011,0.952,1.145,1087.913,31.051,52.217,-0.13366,0.11786999999999999,0.7924249999999999,56.00281,-5.001795,-0.3169399999999999,0.0028325943999999996,0.04955249309999999,0.28991616437499995,27449.1365678339,459.72330740297497,260.6182320164,-0.5804038737898108,1.2679817907302477,-2.8021613862784447,3.967170902991526,-3.587146645209121,-1.313307207355319,2.957663401248306,4.881875406406145,6.234756356474837,17.273257407999218,15.68197375771243,9.893835536711979
counter,-0.976,-1.011,-1.425,-419.663,-103.427,-458.599,0.487,2.406,1.341,500.415,329.427,176.943,-0.013369999999999998,0.324855,0.63441,26.317994999999993,-0.06775500000000015,-5.138584999999999,0.023402903100000004,0.17099390397500003,0.3733974519,16905.216972094975,3371.5903495249745,2993.4765051727754,-0.2186289202429625,1.1834574563517277,-1.5749817844048182,-0.024203330758661223,2.448125911754744,-3.0986769663828166,7.642412989202344,2.7012870623633374,1.2597842169470121,2.4718039258024076,10.690225571296427,25.0746964533864
counter,-0.2,0.028,-1.413,-1146.668,-53.974,-131.433,0.08,1.289,1.001,283.979,306.157,34.602,-0.06089000000000001,0.5116700000000001,-0.018234999999999956,8.016825000000004,-0.07477999999999951,-1.11014,0.0046198079,0.07950923110000001,0.6600479597750001,35198.72386554437,1357.5601425815998,351.9379685104,-0.2909584309352092,0.1717841317808799,-0.0978853423857092,-4.44445958050762,5.47200275621147,-4.705957020391493,-0.9385154060809016,-0.926014258810798,-1.7578104447867269,21.87080398420685,36.77120512308924,26.016046591030353
counter,-0.282,-0.862,-1.754,-1146.668,-90.012,-141.415,0.235,1.374,1.234,628.083,324.5,99.918,-0.090085,0.115015,-0.12651999999999994,14.330785000000006,7.890874999999999,-2.3211199999999987,0.005885717775,0.30616038477499996,0.6840466896000001,50901.61402604878,2144.150173719375,1268.3311091455998,0.15714176133146282,-0.28868662672221324,0.43316808983718125,-2.0529946179432197,3.14884431284288,-0.6664335631047559,0.42916985858529877,-0.9940708691080298,-1.5687554478145702,10.735313116748074,18.6168354288164,2.12337702380242
counter,-0.286,-1.314,-0.985,-1146.668,-24.625,-188.632,0.231,1.191,1.384,1140.572,208.976,44.964,-0.034690000000000006,0.08166499999999999,0.55585,6.0941550000000015,15.057509999999997,-13.726735000000001,0.006814143900000001,0.29012251277499995,0.41357872749999997,83021.85442185096,1310.9197402599,1680.0468257247753,-0.5069217136650485,-0.936925919803503,-1.0578634380824519,-0.21548777515819692,2.9460569731096635,-2.4665704915066735,1.121382619512417,0.40204130637232627,-0.6335460343517223,8.090449507305962,9.232060733987048,6.006229967467953
counter,-0.58,-1.182,-0.872,-1146.668,-305.126,-381.712,0.24,2.035,2.835,1140.572,180.131,104.65,0.009605,-0.19255000000000003,0.6313599999999999,16.381455000000003,5.784290000000001,-10.113785,0.007704248974999999,0.24423134750000003,0.42482943040000004,87503.09374392797,1752.0756179059,2881.2451655387745,-2.911103257997126,0.8919720712805803,-0.893438849846344,-0.5214771608533174,-1.6542709177152963,-4.45901683702054,16.261517025783547,3.166277451610952,0.11515555082471263,8.315422387682872,18.32078540615653,24.44182305467989
counter,-0.367,-1.298,-0.961,-1146.668,-137.523,-222.62,0.31,1.985,1.822,779.532,78.131,73.045,0.051879999999999996,-0.06616499999999999,0.63212,28.122125,3.462685,-3.5236699999999996,0.004592285599999999,0.250851477775,0.39726939559999996,70080.79488529937,525.347817505775,1186.5476193610998,-1.4120528120717908,0.35337972783031424,-1.3581493224908965,-1.8082654875749806,-1.7493336666039843,-3.720902036613445,7.737243625631852,2.017713553473163,0.32773573836276704,9.55527733608994,9.686423014558848,18.163374395230875
counter,-0.136,-0.851,-1.107,-1146.668,-287.179,-139.585,0.238,1.571,1.951,728.968,106.508,65.723,0.07557,-0.0003049999999999908,0.47412000000000004,42.786745,1.9384499999999998,-5.660685000000001,0.0043417251,0.20671932197499998,0.5922631855999999,31571.708954589976,1244.9738388874998,796.7724983257751,0.34003019495822606,0.8065654164403093,-1.0272310025944038,-0.6777368628976377,-2.260911267330174,-2.069892169916084,0.21496597221064917,0.30553890798900785,-0.6697177169127739,13.66687029447612,21.920482068492085,7.083350024323074
counter,-1.022,-1.147,-1.072,-1146.668,-349.113,-223.138,0.178,4.423,1.271,879.194,126.937,78.226,0.040115,-0.032955000000000005,0.5949599999999999,29.314680000000003,-2.727875,-4.614105,0.007533251774999999,0.26637470297500004,0.4791995983999999,50193.7476954076,1074.131633179375,788.1382704439752,-9.120626919933471,3.242364992642399,-1.3510083992232542,-0.6577098786700648,-6.202477508005709,-3.864101996420526,112.2193641436886,27.16558487143758,0.011970566226326973,7.6652221706276675,64.54951368728926,26.39697468306478
counter,-0.125,-1.12,-1.196,-555.608,-92.566,-26.224,0.173,1.065,1.135,656.054,128.268,49.523,0.014665000000000001,-0.06462499999999999,0.6300950000000001,57.713945,-1.50895,4.51988,0.002421342775,0.17927461437500003,0.42592214597500005,26537.96482299198,475.1180377375001,153.52657927559997,-0.029762552794411597,0.21419061412305923,-1.5000582163663352,1.1937855827284463,0.5616312124286099,1.4086957978444445,1.6149763565899962,1.0034471997284218,0.5370465722324722,4.600872027685441,10.368890944570538,2.3772233757509618
