ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
-0.026,0.054,1.013,11.566,1.738,0.200,75
-0.032,0.050,1.039,9.367,-0.060,1.720,75
-0.048,0.040,1.030,0.881,-1.139,-0.629,75
-0.037,-0.007,0.955,4.128,-4.484,3.896,75
-0.007,0.027,0.961,4.443,-4.124,2.998,75
-0.037,-0.003,0.938,4.024,0.803,1.132,75
-0.077,0.014,0.968,5.421,-0.995,0.614,75
-0.029,0.076,1.011,4.024,-3.045,2.030,75
-0.059,-0.008,0.995,1.789,-1.715,0.234,75
-0.047,0.040,0.994,-0.900,-5.743,5.761,75
-0.037,0.032,0.982,-2.087,-3.585,1.305,75
-0.071,0.008,0.961,-2.122,-2.362,-0.387,75
-0.053,0.017,0.969,0.636,-2.182,-3.634,75
-0.026,0.030,0.976,0.182,-0.600,-2.045,75
-0.045,0.028,0.982,5.735,1.235,-2.356,75
-0.047,0.016,0.988,6.294,-1.571,0.683,75
-0.040,0.027,0.993,5.490,-1.103,-0.871,75
-0.043,0.002,0.984,4.722,-1.499,0.165,75
-0.072,-0.022,0.967,9.157,-3.945,3.067,75
-0.053,0.022,0.986,7.481,-5.707,3.516,75
-0.047,0.026,0.993,0.567,-2.254,-0.595,75
-0.035,0.017,0.969,-0.900,0.120,0.062,75
-0.072,-0.043,0.956,-0.167,0.120,1.340,75
-0.055,0.058,1.024,4.792,-3.621,7.246,75
-0.051,0.032,1.033,7.306,-1.966,0.614,75
-0.074,-0.002,1.018,4.827,-1.571,1.201,75
-0.044,0.023,0.999,3.675,-1.679,1.098,75
-0.062,-0.016,0.987,6.922,-1.643,2.030,75
-0.093,-0.012,0.983,7.586,0.371,2.307,75
-0.061,-0.003,1.001,7.481,-2.002,2.549,75
-0.077,-0.012,1.015,7.306,-0.672,2.410,75
-0.075,-0.011,1.031,1.055,0.084,3.792,75
-0.074,0.021,1.044,-2.890,1.954,0.718,75
-0.055,-0.006,1.012,-1.319,2.637,-2.184,75
-0.046,-0.027,0.975,0.148,2.709,-0.456,75
-0.059,0.006,1.013,1.509,3.608,-0.526,75
-0.066,0.009,1.015,3.570,4.040,-1.355,75
-0.067,0.016,1.023,3.500,1.846,-0.284,75
-0.043,0.002,1.002,-3.240,3.177,-0.767,75
-0.016,0.007,0.991,-0.271,3.177,-0.077,75
-0.036,0.013,0.991,2.767,2.170,0.649,75
-0.081,0.003,0.993,7.027,-0.060,-1.044,75
-0.060,-0.030,0.981,4.617,-3.081,1.754,75
-0.045,0.014,1.015,2.103,-3.477,4.759,75
-0.032,0.037,1.020,-0.970,0.731,-1.631,75
-0.067,-0.029,0.975,-0.900,-0.456,1.201,75
-0.057,-0.007,0.988,-0.621,-1.067,0.372,75
-0.067,-0.029,0.954,5.735,-3.477,4.552,75
-0.063,0.010,0.985,6.398,-3.045,1.443,75
-0.059,-0.006,0.973,2.208,-0.348,0.614,75
-0.057,0.011,1.003,1.859,-0.384,-0.007,75
-0.055,0.000,1.010,1.789,0.192,-0.698,75
-0.064,-0.030,0.983,4.652,-2.290,2.099,75
-0.059,-0.026,0.975,1.475,-4.484,4.379,75
-0.061,-0.003,0.989,1.090,-2.038,3.654,75
-0.045,0.020,0.979,3.395,0.551,-0.802,75
-0.072,-0.040,0.973,-1.633,2.853,-2.667,75
-0.061,-0.007,0.968,2.662,-1.211,0.925,75
-0.058,-0.006,0.974,3.221,0.335,-0.767,75
-0.064,-0.009,0.976,7.097,-1.139,0.580,75
-0.058,-0.019,0.988,8.354,-2.002,0.545,75
-0.037,0.008,1.013,6.678,-1.607,-1.182,75
-0.057,-0.031,1.006,1.405,0.695,-0.042,75
-0.088,-0.039,1.000,-2.052,-2.290,4.690,75
-0.063,0.000,0.989,1.649,-4.124,5.035,75
-0.071,-0.052,0.972,7.236,-0.995,-1.734,75
-0.066,-0.037,0.969,8.354,-0.564,1.581,75
-0.055,-0.019,1.007,5.805,-0.384,2.307,75
-0.072,-0.013,1.024,-1.075,0.587,-0.456,75
-0.056,-0.030,0.999,-3.903,0.156,0.787,75
-0.044,-0.050,0.967,-2.611,0.156,0.269,75
-0.042,-0.001,1.004,0.113,1.091,0.580,75
-0.073,-0.033,1.007,4.652,3.608,-1.285,75
-0.092,-0.023,1.004,7.027,-0.816,0.994,75
-0.044,-0.001,1.017,6.643,-1.966,-0.284,75
-0.046,-0.039,0.968,-1.005,3.608,-3.461,75
-0.064,-0.033,0.992,0.532,-0.276,2.549,75
-0.059,-0.004,1.012,1.963,-0.851,1.443,75
-0.071,-0.015,0.997,1.579,-1.355,1.892,75
-0.076,-0.016,0.993,2.033,-1.679,2.410,75
-0.092,-0.031,1.000,1.614,0.947,-0.422,75
-0.075,-0.016,1.009,2.697,-1.211,0.752,75
-0.062,-0.032,0.997,-1.983,2.098,-1.251,75
-0.076,-0.034,0.989,-2.297,0.299,2.134,75
-0.078,-0.020,1.015,1.824,-0.780,2.272,75
-0.070,0.011,1.022,1.300,-0.492,2.514,75
-0.063,-0.033,0.983,-0.062,0.407,1.063,75
-0.050,-0.026,0.987,3.255,0.263,0.614,75
-0.063,-0.041,0.987,2.522,1.702,0.200,75
-0.081,-0.044,0.986,6.503,-1.067,3.550,75
-0.067,-0.021,0.998,2.836,-1.571,2.652,75
-0.069,-0.043,0.969,0.916,0.228,1.789,75
-0.058,-0.023,0.973,-0.167,1.810,0.476,75
-0.066,-0.039,0.971,1.090,3.249,-1.044,75
-0.036,-0.038,0.976,-0.202,1.127,-0.664,75
-0.052,-0.022,1.000,0.706,1.127,0.234,75
-0.061,-0.028,0.995,-0.132,-2.146,3.067,75
-0.069,-0.050,0.977,-0.970,-1.966,2.894,75
-0.052,-0.000,0.992,0.741,-2.110,0.891,75
-0.073,-0.042,0.986,-1.983,1.378,-1.044,75
-0.078,-0.018,1.003,1.929,0.048,-1.044,75
-0.065,-0.041,0.982,1.230,-0.528,-0.595,75
-0.065,-0.034,0.987,2.627,-2.002,1.961,75
-0.067,-0.030,0.989,4.932,-2.146,2.652,75
-0.049,-0.021,1.006,0.776,1.019,-1.182,75
-0.066,-0.045,0.993,-0.586,2.278,8.489,75
-0.075,-0.026,1.011,1.475,0.012,0.856,75
-0.083,-0.063,0.991,0.287,0.084,0.683,75
-0.064,0.000,1.018,2.103,-1.679,1.374,75
-0.053,-0.047,0.990,-2.122,3.464,-1.665,75
-0.067,-0.042,0.982,1.544,2.457,0.442,75
-0.070,-0.028,1.003,3.640,3.752,-0.802,75
-0.086,-0.039,1.009,5.560,2.062,-0.733,75
-0.066,-0.033,1.006,3.605,-0.132,0.822,75
-0.064,-0.054,0.994,0.497,0.371,1.305,75
-0.061,-0.017,1.007,0.951,0.767,0.718,75
-0.070,-0.057,0.982,1.475,3.429,-0.526,75
-0.065,-0.024,1.001,2.802,3.716,-0.595,75
-0.067,-0.051,0.991,2.417,2.529,1.927,75
-0.060,-0.014,1.014,1.789,-0.204,3.792,75
-0.047,-0.039,1.005,-2.437,1.882,0.891,75
-0.057,-0.017,1.000,4.932,-0.600,2.963,75
-0.066,-0.051,0.994,10.100,-3.405,4.310,75
-0.052,-0.027,0.999,6.922,-1.319,1.271,75
-0.065,-0.070,0.969,2.697,-0.564,4.621,75
-0.073,-0.025,1.006,1.125,-0.060,2.272,75
-0.054,-0.030,0.991,1.649,-0.851,3.896,75
-0.052,-0.049,0.973,0.497,0.911,-0.353,75
-0.071,-0.062,0.949,-2.506,2.457,-1.665,75
-0.035,-0.061,0.952,-0.376,-0.456,-1.389,75
-0.022,-0.043,0.979,1.335,1.558,-2.322,75
-0.045,-0.049,0.991,4.094,-0.312,-0.422,75
-0.072,-0.030,1.019,3.116,-1.930,2.618,75
-0.079,-0.033,1.018,-0.341,-2.758,0.096,75
-0.077,-0.051,0.990,-0.062,-2.110,-0.146,75
-0.061,-0.059,0.971,-1.005,0.803,-3.082,75
-0.082,-0.057,0.986,0.881,2.062,-1.044,75
-0.083,-0.049,1.002,0.776,0.371,0.960,75
-0.084,-0.040,1.018,0.078,-1.715,0.822,75
-0.064,-0.040,0.995,1.335,-2.182,0.372,75
-0.072,-0.071,0.976,0.148,-2.218,0.372,75
-0.034,-0.040,0.986,-2.402,-1.535,1.789,75
-0.054,-0.014,1.017,1.160,1.271,-1.182,75
-0.076,-0.031,1.015,4.617,2.565,-4.221,75
-0.098,-0.063,1.007,0.916,0.767,-3.600,75
-0.074,-0.032,1.027,-1.773,-1.247,-1.769,75
-0.043,-0.060,0.971,-8.967,2.493,-4.601,75
-0.075,-0.062,0.969,-10.573,0.695,0.372,75
-0.090,-0.050,0.994,-12.214,2.206,-1.734,75
-0.092,-0.009,1.018,-5.300,-0.851,-0.284,75
-0.045,-0.047,0.968,-2.821,1.450,-2.287,75
-0.078,-0.027,0.971,-2.960,0.695,-0.353,75
-0.100,-0.030,1.006,-5.370,0.228,-5.396,75
-0.071,-0.014,0.984,-1.494,-0.923,-1.355,75
-0.085,-0.020,1.007,-2.960,-1.175,-0.284,75
-0.028,-0.057,0.942,-0.551,-19.014,10.907,75
-0.043,-0.003,0.997,1.405,-16.821,16.814,75
-0.043,-0.020,1.049,-5.789,-22.323,7.868,75
-0.112,-0.032,1.054,-0.691,-19.410,13.221,75
-0.143,0.011,1.044,-4.846,-8.764,7.971,75
-0.103,-0.079,0.970,-14.100,9.183,-1.493,75
-0.089,-0.004,0.947,-6.836,12.312,2.583,75
-0.097,0.016,0.965,-7.151,7.025,-7.019,75
-0.906,-0.254,-0.895,5.700,33.281,-97.238,76
-1.111,-0.606,-0.163,8.354,-19.410,-86.669,76
-0.971,-0.480,-0.477,30.249,-15.238,20.302,76
-0.981,-0.032,-0.469,13.592,-59.405,34.602,76
-0.917,0.052,-0.290,2.313,-28.653,-6.881,76
-0.829,-0.255,-0.521,-4.671,-10.634,-24.393,76
-0.838,-0.484,-0.639,17.119,-43.472,-14.031,76
-0.885,-0.468,-0.262,4.617,-38.005,9.940,76
-0.948,-0.217,-0.247,5.630,-5.815,17.435,76
-0.897,-0.201,-0.460,-7.814,24.145,4.655,76
-0.853,-0.199,-0.535,-21.503,-9.088,12.047,76
-0.779,-0.296,-0.470,-0.830,-15.921,6.832,76
-0.816,-0.244,-0.427,7.655,-2.902,10.665,76
-0.961,-0.024,-0.334,-2.262,-7.253,1.547,76
-0.895,-0.081,-0.468,-8.233,5.083,-14.238,76
-0.884,-0.292,-0.411,-7.675,7.816,-19.592,76
-0.751,-0.451,-0.642,7.341,-3.765,-6.605,76
-0.819,-0.382,-0.449,13.173,-32.826,12.945,76
-0.880,-0.118,-0.412,21.344,-36.206,29.904,76
-0.892,-0.100,-0.394,10.833,-19.122,-0.387,76
-0.889,-0.290,-0.360,-4.113,-5.491,-13.236,76
-0.855,-0.388,-0.468,-7.849,9.759,-9.748,76
-0.697,-0.312,-0.592,24.871,-1.535,-6.017,76
-0.884,-0.237,-0.504,22.741,-11.318,13.567,76
-0.888,-0.002,-0.474,13.173,-7.865,3.896,76
-0.891,-0.235,-0.375,-3.484,-0.492,-8.573,76
-0.909,-0.415,-0.303,-16.020,25.440,-5.568,76
-0.849,-0.485,-0.545,-17.627,20.584,11.184,76
-0.826,-0.389,-0.386,-25.030,15.693,34.947,76
-0.905,-0.037,-0.383,-21.643,31.878,30.457,76
-0.936,-0.021,-0.334,-13.297,51.803,5.795,76
-0.972,-0.147,-0.152,-9.036,90.755,-7.468,76
-1.049,-0.335,-0.043,-36.623,140.820,-22.251,76
-1.032,-0.300,-0.156,-39.277,174.592,-25.913,76
-0.936,-0.264,-0.396,-35.017,180.167,-40.489,76
-0.812,-0.288,-0.651,-7.744,132.476,-22.528,76
-0.714,-0.116,-0.559,26.722,66.729,-14.100,76
-0.851,-0.221,-0.217,-1.668,80.576,-22.735,76
-0.967,-0.312,-0.067,-17.592,94.999,-20.075,76
-1.032,-0.266,0.050,-32.992,115.356,-11.820,76
-1.105,-0.225,-0.171,-24.401,123.844,-11.958,76
-0.981,-0.213,-0.238,-14.100,70.218,-1.665,76
-0.930,-0.154,-0.046,2.278,43.351,-2.805,76
-0.951,-0.248,-0.034,1.614,67.053,-11.371,76
-1.005,-0.174,-0.083,7.271,64.679,-6.121,76
-1.067,-0.184,0.130,8.494,66.801,-14.273,76
-1.041,-0.311,0.153,13.487,97.912,-17.416,76
-1.042,-0.315,0.014,6.713,99.243,-3.600,76
-0.919,-0.150,-0.184,23.893,81.296,2.203,76
-0.870,-0.023,-0.026,24.173,45.078,-11.751,76
-0.974,-0.136,0.131,17.922,62.413,-25.187,76
-1.015,-0.175,0.144,21.170,69.966,-19.143,76
-0.980,-0.217,0.228,4.687,78.778,-19.765,76
-0.964,-0.259,0.082,0.916,83.669,-10.784,76
-0.909,-0.108,0.011,16.211,47.128,-3.669,76
-0.938,-0.100,0.152,6.678,38.352,-8.919,76
-0.978,-0.133,0.230,8.284,45.761,-19.937,76
-1.002,-0.277,0.330,20.611,47.235,-12.960,76
-1.007,-0.241,0.310,20.401,54.788,4.241,76
-0.957,-0.177,0.226,10.798,61.622,4.621,76
-0.916,-0.058,0.091,6.922,42.776,6.659,76
-0.915,-0.162,0.199,8.528,18.319,-9.057,76
-0.986,-0.307,0.344,10.240,20.980,-2.598,76
-0.998,-0.281,0.336,15.059,26.986,10.320,76
-0.990,-0.233,0.392,8.563,38.676,20.199,76
-1.008,-0.117,0.401,7.236,48.962,25.691,76
-0.952,0.132,0.269,-15.427,56.011,-1.009,76
-0.947,-0.197,0.331,-13.646,29.756,-29.056,76
-0.964,-0.344,0.456,-13.960,43.639,-6.846,76
-0.948,-0.337,0.392,-8.757,52.810,13.325,76
-0.897,-0.054,0.365,-20.281,63.133,22.409,76
-0.860,0.011,0.324,-17.068,56.803,-1.113,76
-0.856,-0.185,0.258,14.046,9.866,-11.371,76
-0.852,-0.209,0.399,7.795,9.147,-4.360,76
-0.892,-0.180,0.364,15.059,11.881,-1.251,76
-0.953,-0.205,0.546,23.370,11.449,0.752,76
-0.958,-0.127,0.492,14.151,31.806,2.859,76
-0.922,-0.157,0.461,7.271,31.015,-8.332,76
-0.890,-0.228,0.383,-1.808,32.633,-3.772,76
-0.855,-0.180,0.361,0.287,22.239,0.614,76
-0.842,-0.191,0.402,3.744,20.009,1.789,76
-0.848,-0.085,0.388,5.106,19.110,5.623,76
-0.905,-0.101,0.446,-2.611,10.046,-18.590,76
-0.949,-0.343,0.621,-17.417,22.527,-19.868,76
-0.936,-0.365,0.583,-12.144,47.343,0.303,76
-0.917,-0.187,0.516,-1.878,52.702,24.102,76
-0.913,0.058,0.480,-6.417,65.650,15.501,76
-0.874,-0.011,0.352,2.522,55.076,-16.760,76
-0.849,-0.350,0.617,-10.363,45.365,-17.623,76
-0.804,-0.250,0.433,3.430,52.415,0.303,76
-0.785,-0.015,0.495,30.039,39.575,-0.422,76
-0.790,-0.139,0.563,19.808,46.408,-19.488,76
-0.790,-0.340,0.566,9.541,50.401,-9.610,76
-0.825,-0.251,0.622,7.167,55.400,5.208,76
-0.817,-0.085,0.612,13.033,61.838,2.825,76
-0.738,-0.012,0.540,-2.506,60.867,-7.295,76
-0.695,0.013,0.537,-10.852,53.278,-29.332,76
-0.754,-0.181,0.675,-25.589,51.336,-38.796,76
-0.791,-0.237,0.746,-31.281,68.060,-32.372,76
-0.759,-0.244,0.687,-27.404,71.872,-16.794,76
-0.766,-0.101,0.720,-17.522,75.649,-8.194,76
-0.722,0.022,0.689,-6.732,69.499,-10.128,76
-0.652,-0.069,0.676,-1.773,60.004,-21.422,76
-0.630,-0.185,0.680,-16.160,62.485,-22.182,76
-0.680,-0.119,0.751,-14.554,57.882,-16.414,76
-0.674,-0.086,0.813,-16.998,68.312,-9.644,76
-0.680,-0.008,0.785,-24.960,75.577,-14.169,76
-0.619,-0.128,0.700,-13.157,71.800,-12.027,76
-0.553,-0.069,0.637,2.871,53.422,-2.011,76
-0.561,-0.007,0.737,-4.497,42.560,-5.603,76
-0.615,-0.085,0.863,-4.148,45.545,-13.305,76
-0.633,-0.123,0.989,2.417,63.312,-2.598,76
-0.627,-0.034,0.907,14.674,72.232,0.131,76
-0.521,-0.107,0.764,-3.973,90.719,-2.218,76
-0.444,-0.119,0.561,21.484,53.458,4.345,76
-0.450,0.031,0.733,32.030,31.662,14.810,76
-0.501,0.020,0.871,13.557,31.266,-4.705,76
-0.522,-0.176,1.149,1.160,52.343,-7.434,76
-0.538,-0.185,1.073,-40.255,114.852,-1.285,76
-0.417,-0.098,0.606,19.424,81.475,24.896,76
-0.367,0.018,0.894,29.620,37.309,14.672,76
-0.408,-0.009,0.931,10.030,52.846,3.101,76
-0.410,-0.022,0.924,-3.973,52.091,-15.067,76
-0.401,-0.165,0.962,-8.827,58.025,-15.792,76
-0.320,-0.021,1.086,-25.728,80.936,-6.087,76
-0.336,-0.012,0.936,-41.407,109.062,-20.421,76
-0.333,-0.166,0.953,-51.150,112.263,-14.238,76
-0.303,-0.046,0.955,-36.135,108.378,0.027,76
-0.253,0.011,0.884,-9.351,86.906,2.721,76
-0.211,0.008,0.905,0.881,61.406,-1.769,76
-0.183,-0.021,0.879,6.363,54.141,3.205,76
-0.163,-0.036,0.904,17.014,44.106,3.516,76
-0.198,0.012,0.982,9.995,53.637,15.570,76
-0.214,0.135,1.086,22.776,64.104,-2.322,76
-0.238,-0.028,1.084,26.198,71.513,-10.646,76
-0.186,-0.034,1.005,22.671,62.953,-7.883,76
-0.127,0.023,0.913,27.176,49.070,-8.470,76
-0.074,-0.043,0.925,22.950,35.762,-10.370,76
-0.063,-0.013,0.950,28.922,37.920,-5.465,76
-0.104,-0.115,1.043,18.411,34.503,6.175,76
-0.100,-0.111,0.968,1.405,36.697,12.842,76
-0.088,-0.027,1.085,13.417,25.512,3.999,76
-0.048,-0.039,0.967,10.170,36.697,-5.154,76
-0.010,0.036,0.936,26.198,23.678,-6.708,76
0.015,0.039,0.936,22.741,21.160,-15.205,76
-0.035,-0.176,0.950,21.519,28.425,-14.445,76
-0.033,-0.247,1.019,1.125,20.405,-4.014,76
-0.003,-0.063,0.922,-1.389,13.535,4.655,76
0.027,0.011,0.884,10.693,9.147,-20.870,76
0.021,-0.094,0.897,12.090,-1.894,-23.702,76
-0.005,-0.173,0.931,-1.843,-10.958,-31.888,76
-0.027,-0.143,0.961,-7.011,-19.662,-20.939,76
-0.050,-0.189,1.009,-14.973,-16.856,-25.015,76
-0.097,-0.184,1.038,-21.119,-16.928,-12.477,76
-0.057,-0.064,1.017,-23.144,-6.210,-16.276,76
-0.073,-0.033,0.994,-15.252,-12.361,-16.898,76
-0.062,-0.051,1.036,-15.287,-13.116,-17.934,76
-0.062,-0.051,0.968,-18.744,-14.986,-23.253,76
-0.061,-0.186,0.987,-26.357,-14.159,-26.500,76
-0.101,-0.117,0.978,-28.801,-15.418,-16.241,76
-0.058,-0.013,0.980,-31.700,-7.865,-23.253,76
-0.048,0.052,0.974,-16.265,-8.620,-18.728,76
-0.033,0.133,0.928,-9.700,-10.526,-22.251,76
-0.091,-0.053,0.983,5.700,-19.338,-27.881,76
-0.125,-0.083,1.070,3.640,-10.167,-8.297,76
-0.133,0.006,1.109,-5.754,-4.556,-7.226,76
-0.123,0.039,1.077,-5.090,6.486,-11.302,76
-0.096,-0.034,1.002,14.570,12.492,-9.713,76
-0.069,0.027,0.923,23.544,15.010,-13.167,76
-0.054,-0.076,0.921,20.227,4.543,-16.172,76
-0.078,-0.215,0.989,13.976,6.126,-11.820,76
-0.066,-0.081,0.968,21.344,7.816,0.960,76
-0.057,-0.080,0.947,31.087,6.414,2.756,76
-0.057,0.012,0.968,32.274,10.262,0.165,76
-0.065,-0.138,0.972,46.731,12.204,-0.318,76
-0.077,-0.166,0.985,51.445,15.513,4.068,76
-0.061,-0.234,0.964,35.173,19.469,5.830,76
-0.024,-0.131,0.885,18.900,19.469,7.833,76
-0.021,-0.079,0.945,8.179,10.622,-0.595,76
-0.033,-0.109,0.968,10.344,8.572,-0.077,76
-0.026,-0.117,0.953,16.385,10.945,-3.392,76
-0.025,-0.208,0.952,9.820,7.169,-5.119,76
-0.038,-0.201,0.997,6.678,5.982,6.003,76
-0.022,-0.080,0.988,-2.576,9.183,-0.422,76
-0.011,-0.050,0.966,-3.414,6.018,-4.014,76
-0.002,-0.133,0.954,-6.802,4.867,-9.610,76
-0.011,-0.188,0.979,1.789,2.709,-6.466,76
-0.020,-0.290,0.971,-6.417,0.084,-0.111,76
-0.026,-0.163,0.982,-17.313,-0.276,8.351,76
-0.014,-0.124,0.965,-21.154,-2.866,3.723,76
-0.015,-0.078,0.970,-6.348,-4.520,5.933,76
-0.019,-0.044,0.978,4.094,-4.268,2.238,76
-0.026,-0.101,0.981,5.211,-6.642,-0.353,76
-0.046,-0.229,1.008,-0.481,-9.555,-0.802,76
-0.072,-0.193,1.106,-8.443,-9.340,4.068,76
-0.064,-0.166,1.050,-15.357,-3.513,4.310,76
-0.055,-0.146,1.041,-12.144,-4.844,6.659,76
-0.049,-0.099,1.005,-5.405,-5.815,5.484,76
-0.037,-0.055,0.958,-2.332,-5.743,5.001,76
-0.047,-0.106,0.947,-9.490,-15.562,-1.113,76
-0.177,0.440,-1.195,-8.687,-607.531,163.541,77
-0.900,0.437,-0.983,160.431,-830.630,48.107,77
-1.349,0.343,-1.373,246.789,-780.781,-0.215,77
-2.486,0.282,-1.251,214.942,-851.311,-76.376,77
-3.622,-0.343,-0.141,65.937,-899.542,-176.716,77
-3.530,-1.837,3.414,-164.397,-640.189,23.480,77
-1.914,-0.621,0.763,-280.751,-299.480,202.226,77
-1.511,-0.054,0.656,-133.946,-260.564,16.226,77
-1.224,-1.164,0.847,-8.408,-144.393,13.671,77
-1.269,-0.113,0.123,-1.214,4.040,33.428,77
-1.100,0.026,-0.434,-8.129,21.987,-24.117,77
-0.941,-0.082,-0.474,-13.995,-18.907,-28.607,77
-0.778,-0.399,-0.559,-13.821,-35.055,-22.631,77
-0.982,-0.437,-0.147,-32.258,-51.276,-9.437,77
-0.900,-0.382,-0.267,-26.043,-24.517,-1.113,77
-0.905,-0.240,-0.294,-24.925,-32.790,-1.044,77
-0.931,-0.185,-0.337,-18.605,-22.323,-10.197,77
-0.906,-0.138,-0.312,-25.728,-32.933,-2.874,77
-0.790,-0.301,-0.390,-35.227,-31.315,-2.011,77
-0.809,-0.388,-0.323,-3.030,-51.924,5.105,77
-0.866,-0.325,-0.174,-9.630,-40.774,12.772,77
-0.886,-0.171,-0.223,-9.909,-18.043,-1.113,77
-0.875,-0.219,-0.365,-16.230,-10.239,-16.621,77
-0.856,-0.374,-0.428,0.462,-17.756,-19.557,77
-0.817,-0.469,-0.377,17.084,-25.812,-6.916,77
-0.847,-0.505,-0.319,14.151,-20.309,6.728,77
-0.949,-0.237,-0.452,-1.040,-27.862,19.335,77
-0.951,-0.225,-0.236,-10.922,-26.136,3.343,77
-0.922,-0.311,-0.419,1.824,8.859,-6.708,77
-0.849,-0.214,-0.570,5.840,-17.899,-1.458,77
-0.892,-0.198,-0.353,57.033,-0.636,-25.118,77
-0.896,-0.309,-0.391,55.566,6.270,-25.602,77
-0.962,-0.298,-0.207,22.147,10.442,-18.141,77
-0.781,-0.137,-0.654,34.579,-1.427,-16.414,77
-0.819,-0.405,-0.388,45.788,3.536,-33.892,77
-0.861,-0.271,-0.374,46.731,-0.600,-18.625,77
-0.923,-0.262,-0.267,25.989,0.731,-13.167,77
-0.973,-0.185,-0.271,8.005,11.017,-17.416,77
-0.921,-0.263,-0.452,5.490,13.391,-15.032,77
-0.868,-0.216,-0.394,4.233,11.089,-10.370,77
-0.835,-0.134,-0.593,14.744,-1.355,-7.779,77
-0.897,-0.172,-0.411,11.322,-6.031,-11.924,77
-0.966,-0.272,-0.293,6.468,1.199,-12.131,77
-0.964,-0.287,-0.349,6.503,15.549,-0.526,77
-0.941,-0.207,-0.396,9.786,8.176,-9.402,77
-0.873,-0.191,-0.502,9.087,10.550,-6.605,77
-0.909,-0.080,-0.398,4.617,8.716,-6.225,77
-0.967,-0.087,-0.369,11.427,22.670,-13.927,77
-1.024,-0.151,-0.251,12.125,28.245,-24.773,77
-1.018,-0.236,-0.296,25.744,47.919,-34.099,77
-0.863,-0.234,-0.408,14.081,52.019,-33.373,77
-0.828,-0.232,-0.428,6.747,36.589,-24.462,77
-0.922,-0.107,-0.345,3.640,31.806,-5.154,77
-0.989,-0.054,-0.248,9.401,44.718,-13.271,77
-1.046,-0.072,-0.129,15.408,55.760,-19.177,77
-1.045,-0.118,-0.188,26.792,83.058,-31.301,77
-0.904,-0.156,-0.359,19.878,88.345,-37.415,77
-0.833,-0.119,-0.379,-3.624,83.669,-32.406,77
-0.866,-0.151,-0.361,-26.741,68.384,-30.576,77
-1.009,0.008,-0.137,-36.449,60.399,-27.467,77
-1.100,-0.037,-0.012,-16.859,78.850,-37.725,77
-1.063,-0.106,-0.086,22.636,91.006,-37.933,77
-0.999,-0.091,-0.120,30.842,97.552,-33.961,77
-0.910,-0.054,-0.231,22.916,94.064,-33.028,77
-0.938,-0.046,-0.142,1.614,79.641,-24.358,77
-1.020,0.043,-0.029,-4.881,77.411,-29.159,77
-1.026,0.031,0.035,13.627,77.519,-28.641,77
-0.999,-0.014,-0.031,36.011,79.425,-26.189,77
-0.937,-0.031,-0.071,44.287,85.935,-23.875,77
-0.914,-0.059,-0.071,41.738,74.318,-15.792,77
-0.993,0.220,0.017,23.125,64.859,-9.679,77
-1.051,0.158,0.202,-1.179,66.190,-37.380,77
-1.122,-0.113,0.128,7.341,76.368,-28.538,77
-1.012,0.000,0.156,37.407,57.702,-9.748,77
-1.059,0.270,0.216,41.284,54.716,-12.822,77
-1.089,0.173,0.197,26.477,61.802,-37.311,77
-1.024,-0.184,0.208,11.916,62.809,-36.378,77
-1.059,-0.147,0.289,8.074,72.592,-13.755,77
-1.067,0.009,0.282,17.678,86.727,-4.774,77
-1.033,0.199,0.288,13.766,88.777,-8.228,77
-0.954,0.162,0.224,10.379,82.123,-18.107,77
-0.952,0.079,0.224,8.773,81.296,-19.903,77
-0.931,-0.039,0.261,15.024,83.274,-11.026,77
-0.944,-0.047,0.299,8.249,83.561,6.728,77
-0.979,0.149,0.354,-4.392,82.986,17.988,77
-0.978,0.111,0.354,-5.300,87.770,10.562,77
-0.922,0.166,0.356,7.376,87.949,0.994,77
-0.894,0.078,0.393,2.802,89.604,-1.769,77
-0.904,0.097,0.481,14.465,103.127,-2.045,77
-0.890,0.012,0.478,15.408,106.328,1.167,77
-0.842,0.107,0.621,-3.379,111.004,3.032,77
-0.882,0.027,0.587,-19.862,105.105,-3.116,77
-0.872,0.068,0.533,-6.208,105.069,2.998,77
-0.785,0.040,0.518,27.665,92.985,7.281,77
-0.698,0.090,0.444,41.144,87.158,9.595,77
-0.681,0.106,0.525,47.115,74.498,12.703,77
-0.712,0.111,0.567,38.455,70.038,10.907,77
-0.764,0.129,0.765,15.163,75.253,2.549,77
-0.780,-0.037,0.715,-3.310,85.072,-11.682,77
-0.713,-0.078,0.546,16.176,72.628,4.276,77
-0.672,0.069,0.647,46.417,58.241,11.702,77
-0.671,0.204,0.697,40.096,54.681,-1.838,77
-0.677,0.073,0.785,22.985,57.306,-12.338,77
-0.670,-0.107,0.761,10.693,58.925,-10.335,77
-0.652,-0.044,0.790,11.916,63.312,5.484,77
-0.625,0.079,0.708,16.001,64.823,4.725,77
-0.599,0.068,0.684,33.077,50.688,6.003,77
-0.605,0.116,0.780,38.141,47.775,-1.147,77
-0.642,-0.030,0.859,32.204,53.961,-9.955,77
-0.659,-0.097,0.897,26.058,55.795,-0.629,77
-0.668,-0.105,0.920,17.224,67.520,3.792,77
-0.562,-0.047,0.788,24.417,70.973,6.003,77
