ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
0.057,-0.681,-0.557,-286.687,-13.943,-5.568,3
0.061,-0.874,-0.464,-230.954,-13.224,-16.656,3
0.054,-0.954,-0.389,-149.765,-3.837,1.443,3
0.049,-0.926,-0.411,-126.299,-3.297,4.897,3
0.058,-0.976,-0.401,-116.067,-2.614,9.629,3
0.048,-0.963,-0.407,-167.225,-1.823,12.945,3
0.077,-0.836,-0.337,-195.964,-5.671,15.190,3
0.057,-0.963,-0.188,-204.590,-11.354,-6.259,3
0.062,-1.061,-0.107,-165.514,0.371,0.822,3
0.066,-1.029,-0.085,-142.502,9.687,13.532,3
0.081,-0.980,-0.151,-198.234,14.758,13.049,3
0.070,-1.014,-0.019,-197.676,5.263,9.457,3
0.091,-0.967,0.115,-181.473,6.054,12.807,3
0.090,-0.983,0.109,-178.888,18.930,6.106,3
0.088,-0.991,0.119,-187.374,18.103,7.971,3
0.099,-0.959,0.186,-164.431,11.413,11.425,3
0.106,-0.892,0.263,-167.644,6.486,6.106,3
0.110,-0.910,0.330,-155.317,7.709,0.545,3
0.108,-0.931,0.391,-133.073,11.845,1.789,3
0.115,-0.908,0.387,-112.854,17.491,5.070,3
0.112,-0.895,0.386,-99.166,14.650,3.999,3
0.106,-0.900,0.446,-126.857,12.564,6.797,3
0.111,-0.808,0.550,-138.486,18.498,8.973,3
0.111,-0.826,0.480,-143.200,24.325,-1.182,3
0.109,-0.869,0.500,-156.155,21.879,3.930,3
0.109,-0.853,0.565,-149.381,12.096,5.035,3
0.130,-0.807,0.609,-148.613,17.527,15.916,3
0.131,-0.711,0.605,-131.362,8.967,15.398,3
0.146,-0.654,0.696,-123.435,7.277,12.669,3
0.143,-0.583,0.748,-147.006,10.838,4.483,3
0.152,-0.592,0.793,-136.391,15.945,-1.838,3
0.137,-0.625,0.738,-130.384,14.146,-3.807,3
0.158,-0.631,0.767,-111.038,13.103,4.310,3
0.157,-0.484,0.753,-120.676,5.838,6.141,3
0.160,-0.467,0.944,-134.679,4.148,-2.702,3
0.156,-0.419,0.977,-125.914,21.304,-4.325,3
0.172,-0.401,0.819,-104.264,24.936,-8.573,3
0.165,-0.458,0.896,-96.058,14.506,-12.373,3
0.168,-0.447,0.870,-91.832,11.989,-6.017,3
0.184,-0.324,0.899,-94.626,12.060,0.096,3
0.175,-0.230,0.945,-87.677,5.299,-8.850,3
0.172,-0.303,0.959,-76.677,9.435,-19.005,3
0.166,-0.360,0.899,-63.756,10.298,-13.582,3
0.176,-0.380,0.946,-83.312,12.384,-4.014,3
0.171,-0.252,0.913,-83.521,13.032,3.827,3
0.186,-0.151,0.886,-62.080,0.156,0.338,3
0.188,-0.202,0.959,-65.398,-3.693,-8.263,3
0.187,-0.205,0.965,-73.290,5.443,-4.947,3
0.190,-0.140,0.939,-80.309,8.212,-1.458,3
0.185,-0.136,0.946,-70.496,0.012,-4.809,3
0.189,-0.071,0.924,-47.099,-8.261,1.132,3
0.192,-0.072,1.010,-63.861,-2.686,-4.152,3
0.169,-0.079,0.983,-95.988,4.364,-4.325,3
0.188,-0.065,1.007,-99.200,8.392,0.718,3
0.178,-0.004,1.000,-76.817,8.284,5.312,3
0.172,-0.002,0.968,-48.217,1.846,-0.215,3
0.188,0.014,0.960,-47.065,2.781,2.652,3
0.172,0.024,1.000,-69.414,0.947,2.445,3
0.200,0.075,1.068,-58.518,2.889,6.797,3
0.196,0.078,0.964,-30.443,7.133,6.279,3
0.198,0.093,0.930,2.417,-3.729,11.356,3
0.195,0.137,0.887,-21.503,-4.052,5.381,3
0.192,0.094,0.993,-47.868,-5.995,3.343,3
0.187,0.142,1.032,-37.531,-0.384,2.238,3
0.173,0.046,1.005,-19.024,-2.650,2.341,3
0.180,0.110,0.968,5.770,-4.376,11.080,3
0.176,0.139,0.972,-0.097,-5.167,4.966,3
0.171,0.109,1.018,-8.862,-2.578,3.757,3
0.172,0.119,1.011,-10.189,-1.031,4.414,3
0.176,0.144,1.012,0.357,1.630,4.794,3
0.168,0.112,0.985,3.011,1.522,1.616,3
0.169,0.122,0.975,2.906,0.875,2.203,3
0.171,0.089,0.979,0.392,0.587,0.649,3
0.178,0.125,0.987,-0.376,0.228,3.792,3
0.178,0.098,0.976,5.874,-1.355,1.720,3
0.177,0.102,0.965,2.243,4.579,5.692,3
0.185,0.081,0.932,-5.649,2.781,3.170,3
0.178,0.130,1.019,-11.411,3.932,-0.422,3
0.181,0.101,0.961,2.417,8.320,0.372,3
0.181,0.130,0.910,0.462,-1.715,1.823,3
0.182,0.081,0.978,11.462,-5.923,3.377,3
0.168,0.140,0.953,16.211,-4.592,6.106,3
0.184,0.170,0.995,-4.602,-6.426,2.099,3
0.175,0.097,1.038,2.033,-0.708,-3.669,3
0.165,0.074,0.947,9.332,1.055,2.272,3
0.179,0.134,0.972,2.592,-2.326,2.859,3
0.174,0.089,1.014,8.249,0.587,-0.595,3
0.168,0.103,0.939,11.566,2.421,2.756,3
0.180,0.112,0.971,-2.402,-2.146,1.858,3
0.171,0.057,0.983,3.046,1.486,1.547,3
0.170,0.115,0.934,3.116,0.192,5.208,3
0.178,0.109,0.996,-2.122,-2.254,2.203,3
0.171,0.094,0.971,4.198,1.019,2.445,3
0.175,0.129,0.957,4.792,-1.607,2.030,3
0.171,0.118,0.990,7.097,-3.513,-0.975,3
0.172,0.094,1.008,2.033,0.371,-0.836,3
0.173,0.092,0.975,5.560,3.105,-0.871,3
0.167,0.063,0.959,8.424,0.875,1.685,3
0.174,0.097,0.971,7.446,-0.780,3.999,3
0.174,0.099,0.973,11.357,1.666,1.478,3
0.173,0.107,0.968,-2.960,0.371,1.374,3
0.175,0.089,0.982,1.440,1.342,-1.320,3
0.170,0.066,0.969,5.246,0.623,0.649,3
0.169,0.083,0.978,6.084,-0.708,0.994,3
0.166,0.077,0.969,7.865,-0.312,1.754,3
0.168,0.079,0.985,3.395,-0.528,1.720,3
0.179,0.107,0.975,6.503,0.947,2.030,3
0.167,0.089,0.978,6.259,-0.204,-0.664,3
0.168,0.062,0.982,5.700,-0.096,-1.216,3
0.170,0.068,1.013,-3.798,0.192,-0.146,3
0.173,0.083,0.993,-3.449,7.996,0.787,3
0.173,0.084,0.924,4.827,3.105,1.098,3
0.203,-0.511,0.924,440.212,17.563,-4.843,4
0.234,-0.605,0.781,439.060,24.001,11.667,4
0.249,-0.519,0.695,420.727,33.532,25.000,4
0.251,-0.678,0.574,472.967,27.634,-3.151,4
0.220,-0.983,0.390,468.114,41.948,3.999,4
0.229,-0.899,0.260,496.329,21.124,21.787,4
0.257,-0.887,0.095,466.822,9.363,7.695,4
0.261,-1.048,-0.040,495.421,-4.304,-3.807,4
0.264,-0.895,-0.074,467.031,-15.849,11.218,4
0.220,-0.868,-0.067,437.593,3.572,-4.601,4
0.248,-0.922,-0.329,457.358,36.410,-0.836,4
0.263,-0.848,-0.623,363.388,36.625,10.769,4
0.266,-0.731,-0.630,327.769,16.556,6.037,4
0.270,-0.666,-0.687,275.354,15.801,-4.601,4
0.202,-0.625,-0.890,210.437,10.082,1.581,4
0.266,-0.467,-0.618,173.980,-4.520,-4.809,4
0.214,-0.563,-0.672,165.565,19.146,-18.038,4
0.227,-0.512,-0.753,230.900,24.505,-17.001,4
0.227,-0.425,-0.801,241.656,30.691,-18.866,4
0.204,-0.454,-0.889,225.593,30.403,-17.450,4
0.202,-0.347,-0.922,206.840,28.389,-2.702,4
0.213,-0.162,-0.844,190.079,19.937,-6.708,4
0.211,-0.212,-0.771,212.358,40.941,-19.868,4
0.166,-0.176,-0.916,220.110,49.897,-14.653,4
0.160,-0.006,-0.998,196.190,43.387,-12.373,4
0.133,0.022,-0.994,183.933,38.352,-14.445,4
0.123,0.090,-1.063,164.238,28.893,-12.097,4
0.129,0.117,-1.029,146.044,18.570,-18.141,4
0.110,0.171,-0.884,135.708,16.376,-14.583,4
0.112,0.169,-0.905,133.543,33.137,-18.210,4
0.117,0.135,-0.871,133.298,38.855,-15.136,4
0.084,0.187,-1.061,129.248,44.826,-12.511,4
0.079,0.190,-1.031,130.959,32.238,-9.402,4
0.062,0.324,-0.943,111.753,24.649,-5.050,4
0.054,0.354,-1.005,107.423,22.886,-8.643,4
0.064,0.365,-0.903,105.572,23.246,-7.054,4
0.058,0.423,-0.916,102.464,22.635,-10.542,4
0.052,0.387,-0.885,114.511,27.418,-6.605,4
0.049,0.419,-0.858,125.581,28.209,-6.743,4
0.037,0.465,-0.907,117.724,28.461,-0.836,4
0.019,0.487,-0.908,108.575,20.189,2.134,4
0.019,0.601,-0.860,105.467,15.477,3.965,4
0.026,0.593,-0.785,106.305,14.326,-1.147,4
0.032,0.575,-0.716,106.026,20.764,0.476,4
0.019,0.611,-0.762,101.765,24.433,3.827,4
0.004,0.678,-0.794,95.375,25.116,4.137,4
-0.024,0.687,-0.804,86.959,17.060,6.590,4
-0.016,0.719,-0.756,74.597,10.550,4.932,4
-0.007,0.715,-0.715,67.439,9.399,4.897,4
-0.001,0.761,-0.676,65.867,11.953,5.381,4
-0.017,0.804,-0.673,57.696,13.787,3.896,4
-0.027,0.746,-0.716,45.788,11.953,4.276,4
-0.028,0.747,-0.674,38.211,8.967,5.933,4
-0.037,0.782,-0.678,36.080,6.234,8.731,4
-0.034,0.852,-0.626,30.039,6.270,7.419,4
-0.037,0.867,-0.634,20.401,6.486,4.068,4
-0.046,0.831,-0.646,16.944,5.551,-0.906,4
-0.045,0.826,-0.677,8.528,2.817,-0.180,4
-0.034,0.773,-0.633,4.967,-1.031,-1.078,4
-0.031,0.811,-0.630,0.217,-1.031,0.752,4
-0.050,0.801,-0.643,-4.497,1.271,0.718,4
-0.036,0.822,-0.638,-2.087,-0.420,-1.942,4
-0.025,0.770,-0.633,-3.065,0.623,-3.738,4
-0.025,0.745,-0.626,-5.929,-0.851,-2.978,4
-0.028,0.773,-0.635,-5.405,-0.276,-0.802,4
-0.025,0.771,-0.638,-6.208,-0.600,-1.078,4
-0.022,0.792,-0.640,-17.208,-2.110,0.545,4
-0.022,0.770,-0.608,-14.274,-1.930,-1.458,4
-0.027,0.775,-0.645,-9.246,-1.643,-0.526,4
-0.026,0.773,-0.652,-12.214,0.407,-1.355,4
-0.023,0.802,-0.648,-17.871,-1.535,-1.113,4
-0.037,0.794,-0.593,-33.166,-0.456,-1.216,4
-0.020,0.771,-0.673,-37.462,7.313,-2.080,4
-0.032,0.753,-0.717,-28.452,5.227,-2.633,4
-0.033,0.778,-0.763,-35.262,-0.672,-3.496,4
-0.027,0.819,-0.729,-64.210,-7.289,-6.190,4
-0.027,0.773,-0.776,-101.470,-9.016,-12.960,4
0.002,0.667,-0.790,-140.337,-10.778,-15.723,4
-0.004,0.505,-0.802,-141.489,-15.957,-5.810,4
-0.006,0.548,-0.796,-134.016,-18.151,4.241,4
0.014,0.613,-0.770,-130.035,-16.101,3.447,4
0.026,0.569,-0.803,-148.473,-11.677,-4.152,4
0.061,0.500,-0.885,-182.555,-9.375,-8.055,4
0.012,0.288,-0.896,-174.908,-17.540,-3.876,4
0.009,0.369,-0.902,-161.882,-14.411,10.009,4
0.014,0.331,-0.951,-142.571,-14.950,14.776,4
0.015,0.419,-0.972,-166.562,-18.367,18.126,4
0.015,0.248,-1.012,-175.571,-21.640,4.586,4
0.031,0.171,-1.087,-198.304,-29.517,10.700,4
0.059,0.152,-1.014,-241.151,-40.055,16.123,4
0.038,0.159,-0.934,-300.027,-33.725,10.562,4
0.056,0.093,-0.942,-339.312,-19.086,1.063,4
0.062,-0.204,-1.011,-301.773,-27.071,-11.993,4
0.091,-0.329,-0.964,-334.702,-29.373,2.549,4
0.088,-0.355,-0.880,-365.607,-26.891,7.695,4
0.108,-0.402,-0.849,-354.502,-22.000,9.491,4
0.100,-0.513,-0.786,-360.718,-21.568,-3.703,4
0.105,-0.648,-0.744,-334.947,-17.396,-4.360,4
0.117,-0.769,-0.628,-291.646,-21.856,-2.322,4
0.114,-0.842,-0.487,-216.113,-16.065,0.718,4
0.123,-0.802,-0.501,-167.085,1.127,13.498,4
0.129,-0.701,-0.561,-187.863,2.026,6.624,4
0.121,-0.876,-0.518,-197.710,-4.628,-9.333,4
0.122,-0.953,-0.429,-209.723,-10.454,-0.249,4
0.138,-0.866,-0.353,-216.637,-12.505,2.099,4
0.125,-0.942,-0.261,-228.755,-10.239,-6.052,4
0.144,-0.995,-0.191,-226.974,-3.549,-4.498,4
0.116,-1.010,-0.144,-221.037,-1.607,2.859,4
0.133,-0.973,-0.049,-207.244,-1.139,5.450,4
0.132,-0.951,-0.010,-205.114,4.076,3.032,4
0.127,-0.962,0.024,-186.676,-1.391,-5.430,4
0.129,-0.928,0.091,-183.149,-1.715,-5.776,4
0.124,-0.978,0.192,-171.276,-0.995,-11.648,4
0.108,-1.018,0.299,-174.803,4.687,-9.713,4
0.126,-0.951,0.320,-165.933,18.714,-1.562,4
0.122,-0.911,0.290,-160.451,25.404,-4.187,4
0.119,-0.925,0.324,-178.679,16.448,-12.615,4
0.114,-0.914,0.433,-159.159,14.039,-7.261,4
0.108,-0.845,0.429,-164.571,15.513,-10.646,4
0.110,-0.822,0.535,-150.044,8.068,-13.996,4
0.120,-0.836,0.559,-149.730,15.909,-16.069,4
0.109,-0.795,0.555,-149.451,16.808,-16.069,4
0.102,-0.826,0.616,-128.045,14.111,-12.960,4
0.101,-0.815,0.704,-116.730,17.959,-5.983,4
0.122,-0.659,0.631,-133.457,23.570,-6.397,4
0.113,-0.679,0.726,-130.210,18.031,-17.209,4
0.109,-0.710,0.734,-117.289,23.606,-11.855,4
0.110,-0.670,0.727,-98.781,16.268,-8.781,4
0.114,-0.670,0.794,-80.344,11.737,-2.425,4
0.125,-0.601,0.827,-84.639,16.916,0.683,4
0.128,-0.524,0.745,-88.166,19.541,-3.289,4
0.132,-0.571,0.883,-107.616,15.981,-5.879,4
0.118,-0.564,0.867,-116.032,29.288,-4.981,4
0.135,-0.575,0.854,-104.334,23.857,2.928,4
0.140,-0.481,0.873,-87.816,22.922,8.006,4
0.162,-0.411,0.869,-90.261,23.893,8.110,4
0.172,-0.354,0.853,-104.927,23.965,0.960,4
0.169,-0.400,0.897,-116.346,25.152,-2.702,4
0.162,-0.427,0.887,-124.762,23.785,0.131,4
0.170,-0.372,0.952,-95.918,14.938,8.386,4
0.180,-0.290,0.931,-79.261,16.017,12.565,4
0.188,-0.233,0.918,-78.842,13.751,7.246,4
0.196,-0.228,0.959,-86.978,17.923,3.930,4
0.205,-0.244,0.938,-91.483,17.995,2.998,4
0.199,-0.176,0.940,-74.267,14.434,9.422,4
0.206,-0.175,0.915,-65.188,10.766,7.073,4
0.221,-0.119,0.920,-57.820,5.622,10.976,4
0.219,-0.096,0.958,-57.366,3.680,3.827,4
0.221,-0.103,0.951,-59.810,9.039,8.697,4
0.231,-0.067,0.945,-45.912,-0.492,4.103,4
0.219,-0.088,0.973,-31.630,0.120,8.628,4
0.215,-0.030,0.955,-20.979,-0.312,9.526,4
0.225,-0.028,0.963,-43.433,4.903,4.517,4
0.218,-0.025,0.988,-49.160,1.882,0.614,4
0.205,-0.074,1.007,-51.045,7.025,3.067,4
0.216,-0.031,0.961,-40.814,3.500,7.004,4
0.214,0.018,0.973,-24.576,-0.456,6.762,4
0.210,0.013,0.976,-32.433,1.774,-0.802,4
0.218,-0.012,1.009,-44.760,8.680,1.858,4
0.220,0.004,0.988,-33.236,7.529,3.101,4
0.220,0.009,0.957,-16.440,5.479,6.244,4
0.232,0.058,0.908,1.335,3.141,10.044,4
0.236,0.092,0.925,-4.602,-4.628,2.479,4
0.225,0.017,0.994,-21.119,-1.571,2.030,4
0.223,0.060,0.967,-20.351,-0.132,2.618,4
0.212,0.053,0.987,-12.738,-0.923,2.687,4
0.218,0.032,0.991,-11.306,-0.959,1.720,4
0.218,0.047,0.969,-3.275,1.450,3.619,4
0.219,0.054,0.968,-0.027,-1.607,3.896,4
0.222,0.070,0.989,3.535,-0.636,5.001,4
0.221,0.053,0.966,0.881,-1.823,1.409,4
0.224,0.061,0.973,3.675,-0.276,3.723,4
0.226,0.077,0.923,5.351,-2.650,1.685,4
0.226,0.063,0.978,9.751,-6.390,0.303,4
0.219,0.060,0.957,5.770,-3.945,-1.804,4
0.211,0.020,0.986,-2.890,-0.240,-0.077,4
0.210,0.015,0.962,-11.236,-0.060,1.063,4
0.208,0.031,1.000,-4.252,-1.966,4.206,4
0.216,0.056,0.953,8.982,-4.556,4.586,4
0.214,0.076,0.951,15.024,-8.620,5.105,4
0.218,0.023,0.965,10.798,-10.095,0.891,4
0.207,0.046,0.965,1.195,-6.031,1.167,4
0.204,0.033,0.989,1.859,-5.419,2.169,4
0.203,0.065,0.982,6.433,-2.650,2.963,4
0.197,0.054,0.970,9.052,-4.484,1.098,4
0.198,0.040,0.963,12.859,-6.894,0.096,4
0.191,0.031,0.963,6.817,-11.354,-0.249,4
0.188,0.035,1.001,5.840,-11.641,-0.249,4
0.193,0.023,1.061,3.814,-5.491,0.027,4
0.190,0.031,0.959,5.246,3.033,2.859,4
0.188,0.020,0.956,4.478,-2.506,2.652,4
0.193,0.035,0.969,2.208,-1.966,3.688,4
0.195,0.050,0.953,1.370,-5.167,2.169,4
0.191,0.044,1.004,-1.878,-5.815,1.305,4
0.191,0.056,0.987,-0.725,-0.384,0.994,4
0.178,0.028,0.960,1.859,-1.823,-2.322,4
0.179,-0.018,0.982,4.513,-3.045,0.442,4
0.184,0.030,0.978,5.246,-2.002,5.035,4
0.186,0.067,0.962,1.021,-2.973,2.134,4
0.185,0.040,1.009,-5.544,-2.146,-1.285,4
0.254,-0.536,0.811,312.125,34.791,20.475,5
0.207,-0.576,0.902,306.363,37.740,22.893,5
0.247,-0.605,0.842,429.387,52.307,24.689,5
0.215,-0.636,0.783,632.064,68.276,26.070,5
0.276,-0.751,0.340,705.466,67.952,32.426,5
0.349,-0.693,0.066,672.048,40.150,21.649,5
0.354,-0.797,-0.184,604.512,23.606,3.274,5
0.355,-0.925,-0.265,515.186,5.622,-12.338,5
0.314,-1.015,-0.496,487.250,-3.117,-4.774,5
0.299,-0.803,-0.474,395.759,-27.610,4.276,5
0.313,-0.645,-0.366,338.944,-25.273,-6.363,5
0.340,-0.649,-0.358,320.191,2.961,-24.082,5
0.299,-0.714,-0.619,300.427,22.455,-18.728,5
0.305,-0.601,-0.633,319.528,25.943,-23.875,5
0.260,-0.552,-0.717,353.540,37.165,-25.015,5
0.252,-0.261,-0.990,368.381,43.495,-22.010,5
0.271,-0.232,-0.959,304.512,29.288,-35.549,5
0.263,-0.317,-0.916,254.611,25.800,-30.645,5
0.224,-0.113,-0.976,199.402,31.123,-17.312,5
0.210,-0.207,-0.988,188.298,25.907,-20.041,5
0.201,-0.084,-0.975,201.672,29.648,-6.190,5
0.194,0.091,-0.922,177.228,27.094,-9.161,5
0.181,0.048,-0.987,136.302,32.058,-13.858,5
0.173,0.041,-1.027,112.591,26.051,-8.988,5
0.166,0.104,-1.016,97.750,23.642,-1.320,5
0.188,0.001,-0.892,114.581,18.426,-1.147,5
0.190,0.092,-0.948,133.543,32.813,13.463,5
0.143,0.231,-1.008,135.638,34.180,9.215,5
0.151,0.273,-0.912,130.924,28.965,8.248,5
0.197,0.334,-0.925,117.235,27.130,5.588,5
0.120,0.306,-0.966,122.752,30.403,4.655,5
0.113,0.400,-0.906,126.419,26.267,9.733,5
0.122,0.408,-0.869,114.302,24.433,3.377,5
0.096,0.402,-0.923,100.997,29.720,9.249,5
0.097,0.481,-0.881,106.270,22.563,8.662,5
0.097,0.483,-0.836,122.299,28.497,7.211,5
0.076,0.556,-0.830,107.457,27.166,7.177,5
0.060,0.561,-0.842,83.956,29.828,6.003,5
0.057,0.547,-0.849,80.115,24.037,7.764,5
0.062,0.542,-0.842,90.102,22.275,7.246,5
0.050,0.593,-0.846,84.620,17.491,10.078,5
0.041,0.659,-0.769,73.375,16.161,11.184,5
0.043,0.681,-0.748,65.728,19.290,8.110,5
0.030,0.676,-0.763,64.121,22.023,3.757,5
0.026,0.662,-0.792,58.883,19.541,3.447,5
0.013,0.640,-0.830,46.172,12.744,6.452,5
0.011,0.698,-0.759,33.496,4.975,13.187,5
0.005,0.759,-0.723,23.789,2.925,8.006,5
0.019,0.789,-0.712,7.167,3.033,4.345,5
-0.003,0.803,-0.740,10.763,2.637,-0.180,5
-0.007,0.739,-0.736,6.817,1.307,-3.565,5
0.009,0.728,-0.716,1.929,2.098,-1.009,5
0.017,0.657,-0.685,9.925,0.623,0.683,5
0.011,0.756,-0.722,6.782,0.228,1.167,5
0.017,0.731,-0.702,1.021,-0.600,-1.976,5
0.020,0.700,-0.690,0.776,0.515,-4.256,5
0.021,0.707,-0.712,-3.135,-0.312,-3.807,5
0.029,0.681,-0.705,-4.602,-0.060,-3.461,5
0.027,0.678,-0.690,-2.297,0.012,-1.907,5
0.015,0.719,-0.738,-4.636,-0.132,-1.078,5
0.019,0.708,-0.711,-6.313,-1.103,-0.940,5
0.022,0.724,-0.708,-13.576,-0.348,-1.493,5
0.022,0.711,-0.751,-18.674,-1.391,-2.978,5
0.030,0.687,-0.741,-27.125,-3.153,-2.736,5
0.023,0.712,-0.762,-45.284,-7.973,1.478,5
0.034,0.671,-0.774,-63.652,-10.958,-2.460,5
0.032,0.696,-0.772,-74.826,-13.296,5.139,5
0.012,0.671,-0.820,-89.982,-14.483,-1.769,5
0.024,0.569,-0.750,-91.867,-17.971,-3.047,5
0.049,0.580,-0.772,-73.080,-9.304,1.340,5
0.056,0.587,-0.809,-69.483,-6.894,1.340,5
0.046,0.575,-0.874,-71.125,-5.167,-0.871,5
0.056,0.609,-0.910,-99.131,-13.008,-5.189,5
0.059,0.573,-0.961,-160.660,-23.330,-13.582,5
0.044,0.488,-0.918,-221.491,-35.487,-18.245,5
0.046,0.344,-0.896,-220.129,-29.013,-22.700,5
0.061,0.234,-0.951,-157.832,-22.755,-12.200,5
0.086,0.315,-0.911,-148.403,-25.201,-5.499,5
0.111,0.246,-0.893,-139.883,-23.079,-13.685,5
0.144,0.092,-1.018,-130.594,-10.023,-3.703,5
0.110,0.125,-1.024,-168.168,-16.065,-0.180,5
0.094,0.094,-0.940,-150.568,-18.583,-1.320,5
0.112,0.099,-0.985,-140.581,-19.194,-2.909,5
0.124,0.072,-0.940,-148.368,-14.339,-8.539,5
0.122,-0.059,-1.053,-191.460,-14.087,-12.477,5
0.134,-0.159,-1.038,-257.843,-25.920,-5.603,5
0.181,-0.174,-0.879,-295.836,-34.732,-0.664,5
0.180,-0.248,-0.816,-260.497,-17.935,-3.427,5
0.153,-0.372,-0.877,-206.580,-5.419,-4.981,5
0.153,-0.464,-0.903,-192.158,-1.894,-0.664,5
0.166,-0.467,-0.908,-238.462,-5.671,-0.526,5
0.161,-0.545,-0.838,-327.264,-14.914,-1.596,5
0.184,-0.589,-0.716,-373.883,-16.281,0.752,5
0.184,-0.689,-0.638,-404.508,-10.203,-4.843,5
0.165,-0.755,-0.518,-368.610,-17.000,-8.919,5
0.164,-0.876,-0.406,-303.449,-17.684,-14.480,5
0.165,-0.940,-0.315,-260.672,-8.476,-5.499,5
0.175,-0.930,-0.314,-249.951,2.134,-4.360,5
0.168,-0.964,-0.274,-266.748,0.551,-3.151,5
0.172,-0.991,-0.143,-285.640,-5.095,2.169,5
0.167,-0.922,-0.020,-258.087,-1.103,3.723,5
0.159,-0.941,0.019,-231.548,5.227,-7.883,5
0.163,-0.983,0.078,-187.549,7.241,-10.024,5
0.167,-0.973,0.121,-180.774,7.529,-7.157,5
0.158,-1.010,0.235,-197.361,4.543,-9.713,5
0.164,-0.942,0.278,-189.260,12.780,-3.358,5
0.149,-0.944,0.287,-187.304,12.096,-5.845,5
0.151,-0.942,0.344,-168.238,5.622,-4.636,5
0.162,-0.907,0.456,-162.441,7.529,1.236,5
0.162,-0.889,0.444,-148.578,13.139,-1.147,5
0.169,-0.763,0.470,-145.679,9.039,0.131,5
0.157,-0.822,0.536,-137.438,5.011,-14.653,5
0.163,-0.849,0.576,-133.318,10.082,-6.052,5
0.154,-0.818,0.609,-140.965,11.773,-1.734,5
0.160,-0.792,0.635,-131.746,17.312,2.721,5
0.162,-0.731,0.667,-118.826,15.082,6.037,5
0.175,-0.680,0.668,-103.007,12.780,1.616,5
0.156,-0.718,0.700,-117.918,11.269,1.305,5
0.177,-0.616,0.695,-105.870,10.010,2.652,5
0.176,-0.631,0.753,-121.794,9.003,-4.014,5
0.172,-0.614,0.785,-118.616,9.219,-1.665,5
0.174,-0.573,0.796,-95.848,9.435,-2.771,5
0.186,-0.573,0.820,-63.931,9.974,-1.285,5
0.197,-0.551,0.801,-102.273,14.686,-1.769,5
0.186,-0.523,0.781,-132.549,12.600,-0.007,5
0.185,-0.494,0.859,-124.518,2.781,0.407,5
0.194,-0.463,0.909,-86.769,1.990,5.899,5
0.199,-0.407,0.898,-65.991,8.248,12.565,5
0.199,-0.289,0.813,-82.404,6.270,6.659,5
0.181,-0.368,0.903,-113.902,-3.261,-11.129,5
0.176,-0.411,1.004,-128.149,4.436,-2.391,5
0.177,-0.346,0.972,-92.915,6.306,2.169,5
0.184,-0.284,0.947,-57.366,4.831,5.726,5
0.188,-0.193,0.923,-34.319,0.659,2.376,5
0.210,-0.238,0.988,-13.611,-1.930,-5.292,5
0.202,-0.255,0.916,-78.947,14.614,-4.739,5
0.196,-0.260,0.939,-72.033,3.357,-3.772,5
0.196,-0.226,0.977,-57.890,5.479,1.685,5
0.208,-0.142,0.870,-57.645,5.119,4.621,5
0.211,-0.140,0.962,-65.921,-1.787,-1.769,5
0.200,-0.135,0.980,-62.534,3.680,-1.216,5
0.197,-0.165,0.996,-60.439,4.400,-0.387,5
0.203,-0.113,0.961,-33.725,5.910,5.450,5
0.203,-0.100,0.935,-61.836,-0.168,3.999,5
0.208,-0.033,0.963,-49.474,-3.441,6.624,5
0.204,-0.028,1.020,-50.242,-0.564,0.165,5
0.200,-0.014,1.004,-32.293,2.134,-2.011,5
0.139,-0.039,0.967,-20.351,3.213,-2.218,5
0.197,-0.071,0.995,3.360,-3.621,-0.007,5
0.201,-0.010,0.924,-38.055,0.443,1.789,5
0.201,-0.041,1.010,-51.569,-2.362,1.512,5
0.200,0.015,0.988,-43.433,2.997,1.512,5
0.195,-0.020,1.004,-25.170,0.875,0.925,5
0.196,0.019,0.983,5.106,4.004,5.381,5
0.202,0.032,0.938,-4.881,0.263,1.271,5
0.203,-0.005,1.006,-14.938,-1.823,-0.560,5
0.209,0.049,0.947,-17.068,1.882,0.511,5
0.200,-0.017,1.020,-24.122,-0.816,-1.907,5
0.202,0.015,0.966,-18.255,6.306,3.654,5
0.200,0.018,0.950,-12.843,-0.312,5.415,5
0.204,0.096,0.955,-6.103,-0.708,7.488,5
0.213,0.071,0.979,-16.160,-2.650,-0.940,5
0.202,0.054,0.969,-9.944,0.084,-0.698,5
0.204,0.058,1.027,4.338,-3.729,-0.318,5
0.200,0.047,1.014,2.348,0.048,1.374,5
0.197,0.066,0.968,7.132,-0.456,-1.355,5
0.194,0.025,0.983,-2.541,1.199,1.029,5
0.201,0.035,0.970,-9.700,-1.247,-0.111,5
0.196,0.057,0.964,0.532,1.163,2.238,5
0.202,0.053,0.972,4.582,-4.988,-0.077,5
0.200,0.026,1.002,-3.065,4.543,2.618,5
0.196,0.058,0.947,2.487,0.012,2.341,5
0.206,0.070,0.996,1.475,-1.031,1.961,5
0.199,0.048,0.969,6.573,0.587,1.478,5
0.207,0.050,0.972,-9.560,0.407,0.442,5
0.198,0.059,0.987,-12.948,1.522,-0.595,5
0.198,0.064,0.967,-6.033,0.875,0.856,5
0.197,0.026,0.980,1.160,1.019,0.545,5
