ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
1.013,0.536,0.518,-14.414,-142.127,6.486,102
1.009,-0.037,0.380,-12.668,-125.655,-24.980,102
0.954,-0.177,0.352,-9.665,-125.511,-10.370,102
0.886,-0.223,0.183,-14.519,-128.208,17.988,102
0.909,0.186,0.366,1.370,-114.649,39.058,102
0.902,0.152,0.263,14.325,-103.284,6.728,102
0.876,0.007,0.310,23.160,-117.634,3.032,102
0.873,-0.059,0.524,20.052,-122.274,12.254,102
0.828,-0.068,0.493,12.649,-115.296,16.917,102
0.801,-0.058,0.413,9.192,-115.728,30.146,102
0.762,0.004,0.465,1.754,-133.675,44.619,102
0.802,0.297,0.635,18.027,-123.964,32.115,102
0.801,0.080,0.563,38.280,-118.066,12.703,102
0.766,-0.094,0.617,37.582,-114.649,12.427,102
0.708,-0.150,0.589,12.824,-114.721,32.288,102
0.690,0.111,0.811,-3.065,-114.613,41.717,102
0.676,0.205,0.694,8.982,-96.378,21.477,102
0.662,0.122,0.839,29.690,-94.867,21.511,102
0.675,0.079,0.760,37.303,-88.214,12.738,102
0.654,-0.105,0.719,23.928,-85.588,10.493,102
0.621,0.058,0.789,2.382,-78.359,28.661,102
0.573,0.160,0.776,-5.230,-74.043,22.375,102
0.569,0.237,0.902,7.795,-77.208,10.493,102
0.534,0.001,0.790,17.538,-79.366,2.583,102
0.516,-0.118,0.833,19.843,-73.324,5.070,102
0.505,-0.149,0.764,4.408,-75.122,23.031,102
0.464,0.015,0.865,-18.220,-81.560,36.156,102
0.457,0.357,1.064,-17.243,-77.352,29.732,102
0.482,0.313,0.969,4.094,-72.173,-6.466,102
0.448,0.144,0.929,16.316,-63.325,-31.163,102
0.413,-0.084,0.948,12.789,-56.491,-11.060,102
0.419,0.015,0.878,1.405,-59.369,-2.149,102
0.374,0.035,0.848,-11.551,-65.735,5.346,102
0.355,0.044,0.964,-8.652,-56.959,3.205,102
0.333,0.033,0.931,8.633,-57.606,6.037,102
0.337,-0.021,0.915,15.792,-59.441,7.211,102
0.338,0.002,0.921,9.786,-58.541,10.424,102
0.347,0.123,0.993,-2.052,-51.960,10.147,102
0.293,0.013,0.994,-13.401,-38.832,1.029,102
0.275,0.019,0.947,-2.262,-39.839,5.105,102
0.255,0.010,0.895,9.786,-47.572,7.073,102
0.254,0.016,0.987,10.659,-50.017,11.943,102
0.240,-0.045,0.990,2.313,-45.773,18.644,102
0.257,0.138,1.011,-10.433,-36.458,20.164,102
0.230,0.203,1.058,-11.900,-31.567,7.902,102
0.211,0.085,0.951,2.348,-28.941,-5.016,102
0.224,0.089,0.882,19.074,-41.781,1.443,102
0.208,0.045,0.929,25.500,-48.579,3.654,102
0.198,-0.013,0.919,15.512,-49.370,5.623,102
0.157,0.098,1.041,5.735,-44.982,6.244,102
0.137,0.038,1.049,5.246,-36.890,-0.387,102
0.119,-0.064,0.994,-0.970,-33.473,5.208,102
0.129,0.018,0.968,-3.554,-32.718,11.011,102
0.137,0.034,0.986,-3.030,-34.084,11.598,102
0.108,0.069,1.146,0.357,-32.718,14.776,102
0.103,0.060,1.068,1.998,-21.568,10.078,102
0.100,0.040,0.981,0.078,-23.510,9.906,102
0.096,0.032,1.035,-0.586,-20.813,7.350,102
0.082,0.001,1.060,-2.751,-11.462,9.767,102
0.084,0.048,1.023,-3.484,-4.952,10.320,102
0.079,0.077,0.969,-3.065,-4.592,5.312,102
0.084,0.016,0.913,-3.798,-13.943,8.386,102
0.090,0.072,0.938,-9.281,-17.288,7.868,102
0.074,0.016,0.956,-9.316,-17.360,6.417,102
0.066,0.027,1.011,-6.836,-17.216,10.251,102
0.041,0.074,1.054,2.278,-19.086,11.184,102
0.046,0.144,1.063,6.782,-13.512,8.213,102
0.040,0.086,1.067,3.151,-9.483,4.586,102
0.054,0.139,1.033,-2.821,-3.585,-0.526,102
0.041,0.001,0.992,-2.716,-4.017,-1.389,102
0.052,0.026,1.030,1.300,-2.866,3.239,102
0.048,0.052,1.005,6.119,2.314,3.827,102
0.047,0.066,0.910,2.976,0.623,4.655,102
0.060,0.080,0.868,-8.024,-10.275,5.277,102
0.047,0.074,0.953,-7.744,-14.015,0.822,102
0.032,0.019,0.982,0.427,-17.828,4.621,102
0.034,0.046,1.056,5.141,-17.324,4.068,102
0.027,0.064,1.134,7.900,-9.052,6.866,102
0.016,0.072,1.034,5.141,-1.031,4.206,102
0.014,0.076,0.990,-2.960,0.012,2.238,102
0.015,0.073,0.964,-6.522,0.371,3.136,102
0.012,0.036,0.994,-3.659,-1.930,1.029,102
0.024,0.077,1.001,4.827,-2.002,2.099,102
0.029,0.057,0.967,15.792,-1.175,3.723,102
0.037,0.065,0.949,21.449,-4.124,5.657,102
0.030,0.095,0.960,19.493,-4.412,2.963,102
0.011,0.038,1.007,15.093,-5.455,3.412,102
0.002,0.028,1.014,15.547,-3.801,4.966,102
0.016,0.055,1.008,18.795,-2.434,10.216,102
0.029,0.067,0.969,19.074,-4.052,7.211,102
0.009,0.032,0.989,11.636,-5.239,3.447,102
-0.002,0.001,1.041,5.176,-2.362,0.511,102
0.001,-0.049,1.041,3.884,1.450,0.511,102
0.002,0.013,1.000,4.967,5.191,4.345,102
0.003,0.030,0.974,6.363,1.019,3.688,102
0.010,0.037,0.989,3.046,-0.672,2.099,102
0.014,0.028,0.990,-0.271,0.335,-0.698,102
0.018,0.037,0.986,4.094,1.630,-2.253,102
0.011,-0.020,0.989,4.862,0.839,-4.221,102
0.012,0.015,0.999,7.097,-0.780,-0.629,102
0.009,0.003,0.988,0.916,0.299,-1.044,102
0.005,0.006,0.990,-5.475,2.314,-1.493,102
0.011,0.020,1.008,-5.894,2.925,-4.152,102
0.013,-0.031,0.984,-0.376,1.738,-3.047,102
0.014,0.016,0.969,6.189,-0.672,0.062,102
0.014,0.032,0.995,4.024,1.127,-0.629,102
0.012,0.010,1.016,0.113,0.443,-0.836,102
0.020,0.019,0.979,-0.900,0.587,1.063,102
0.023,0.001,0.962,4.303,0.947,0.856,102
0.014,-0.015,0.969,9.786,-3.477,3.032,102
0.011,0.024,1.012,8.913,-2.470,3.999,102
0.007,0.026,0.999,8.074,-1.283,1.581,102
0.012,0.031,1.009,6.957,-0.887,-1.389,102
0.013,0.003,1.011,4.792,-1.751,-2.184,102
0.012,-0.018,0.996,1.370,-0.636,-0.042,102
0.025,0.040,0.969,5.630,-0.995,-0.871,102
0.010,0.010,1.001,7.551,-1.930,0.338,102
0.002,-0.007,1.016,7.655,-0.708,-2.460,102
0.002,-0.029,1.020,-0.341,0.156,-2.391,102
-0.005,-0.041,1.003,-5.894,1.522,-2.184,102
-0.004,-0.036,0.993,-4.811,2.457,0.269,102
0.009,-0.029,1.001,1.475,1.307,0.752,102
0.043,0.096,1.510,64.506,-23.582,-13.064,103
-0.027,0.187,1.826,80.883,11.557,-20.939,103
-0.115,0.126,1.899,85.318,75.433,-51.093,103
-0.076,0.024,1.807,52.214,134.921,-85.184,103
-0.188,-0.701,2.038,-39.906,228.002,-108.119,103
-0.237,-0.667,1.749,-109.607,346.331,-53.959,103
-0.081,-0.213,1.448,-94.731,413.157,-4.256,103
0.039,0.153,1.067,-30.477,408.517,9.077,103
0.200,0.165,1.322,6.538,340.181,-30.403,103
0.097,-0.127,1.620,17.782,394.418,-57.103,103
0.147,0.231,1.489,92.896,460.165,-14.860,103
-0.115,0.313,1.440,65.029,529.795,-66.118,103
-0.150,0.219,1.032,81.512,569.179,-59.417,103
-0.240,0.142,0.506,76.378,559.683,-64.529,103
-0.713,-1.020,0.135,19.738,576.336,-44.668,103
-1.137,-1.291,-2.503,76.867,606.620,140.192,103
-0.234,1.227,-1.796,138.921,160.529,70.351,103
0.597,-0.626,-0.011,-0.202,175.455,-58.726,103
0.596,-0.129,-0.794,48.407,45.113,70.178,103
0.751,0.113,-0.505,-5.440,-46.061,70.697,103
0.816,-0.092,-0.406,-50.207,-79.726,32.771,103
1.054,0.039,0.061,-45.877,-76.417,63.996,103
1.209,0.661,0.196,-25.170,-31.423,33.566,103
1.123,0.430,-0.125,-21.154,16.484,-70.124,103
1.099,-0.186,-0.139,-15.462,-2.002,-83.837,103
1.156,-0.247,0.068,-4.497,5.371,-55.272,103
1.111,-0.409,-0.003,-2.995,40.798,-42.388,103
1.088,-0.247,-0.224,26.023,39.359,-27.122,103
1.055,-0.379,-0.271,0.636,5.622,-10.819,103
1.094,-0.163,-0.086,-22.132,0.911,21.477,103
1.163,0.142,0.060,-17.417,14.686,12.911,103
1.024,-0.110,-0.126,-20.036,50.472,-8.366,103
0.925,-0.178,-0.363,-15.636,39.251,-8.090,103
0.925,-0.241,-0.172,0.462,16.736,-5.983,103
0.951,-0.075,-0.049,33.636,36.518,-2.356,103
0.812,-0.275,-0.288,26.443,58.097,-8.297,103
0.864,-0.244,-0.354,34.509,19.721,29.455,103
0.958,0.004,-0.248,25.954,-15.382,24.205,103
0.972,-0.092,-0.205,-21.189,-14.770,3.274,103
1.040,-0.042,-0.006,3.989,-13.332,12.565,103
0.966,-0.099,-0.326,-8.757,14.938,-2.218,103
0.953,-0.110,-0.306,-12.179,-14.878,-9.610,103
0.914,-0.358,-0.301,-39.906,-17.432,-4.843,103
1.008,-0.155,-0.037,-25.449,-27.143,37.434,103
0.967,0.119,-0.306,-5.544,-11.929,16.848,103
0.933,-0.077,-0.251,11.217,-58.362,-9.541,103
1.001,-0.073,-0.029,16.665,-49.622,-12.891,103
0.923,-0.148,-0.331,-14.728,-34.876,-8.504,103
0.949,-0.196,-0.174,-18.220,-89.472,1.167,103
1.037,-0.072,0.203,-33.760,-43.975,5.381,103
0.937,-0.258,-0.312,-26.252,-23.906,-0.491,103
0.981,-0.138,-0.034,8.249,-77.388,25.656,103
1.027,0.002,0.126,18.446,-41.134,5.726,103
0.999,-0.044,-0.167,19.528,-40.378,-6.259,103
1.009,-0.087,-0.029,4.548,-63.361,-14.998,103
1.009,-0.291,0.145,5.735,-58.326,-3.012,103
0.980,-0.051,-0.050,16.805,-37.249,6.417,103
1.017,-0.103,0.080,27.385,-80.805,0.891,103
1.008,-0.111,0.197,5.281,-43.184,-7.606,103
0.958,-0.212,-0.111,2.522,-36.962,0.787,103
0.981,-0.102,0.146,19.738,-51.168,11.287,103
1.004,-0.031,0.113,20.227,-45.630,2.030,103
1.007,-0.061,0.173,15.128,-41.961,-10.819,103
0.981,-0.190,0.137,4.897,-26.064,-8.297,103
0.962,-0.114,-0.097,15.268,-39.623,0.752,103
0.978,0.018,0.122,23.370,-57.247,-1.665,103
0.949,-0.223,0.161,5.665,-59.477,-17.416,103
0.937,-0.330,0.194,29.900,-54.441,4.310,103
0.934,-0.138,0.120,45.788,-45.270,17.228,103
0.917,-0.094,0.097,31.925,-60.627,12.289,103
0.892,-0.161,0.123,8.633,-65.915,9.837,103
0.852,-0.221,-0.041,-19.128,-85.121,23.065,103
0.856,-0.193,-0.041,-41.268,-135.653,41.337,103
0.921,0.096,0.596,-1.494,-110.369,42.995,103
0.924,0.081,0.312,11.322,-76.417,11.287,103
0.887,0.003,0.289,7.551,-74.510,0.027,103
0.850,-0.116,0.170,0.287,-89.436,1.927,103
0.816,0.007,0.138,10.100,-118.102,2.928,103
0.819,-0.147,0.460,11.287,-148.349,-16.587,103
0.944,0.021,0.900,1.509,-119.756,-6.950,103
0.853,-0.175,0.706,-32.538,-66.814,-18.452,103
0.834,-0.128,0.504,-33.131,-77.460,4.137,103
0.824,-0.201,0.618,-37.985,-74.762,0.787,103
0.817,-0.202,0.740,-2.227,-56.455,23.687,103
0.811,0.071,0.578,16.211,-46.637,15.777,103
0.806,-0.014,0.486,2.592,-56.312,-0.940,103
0.771,-0.018,0.456,-12.703,-69.583,6.762,103
0.741,-0.086,0.453,-34.109,-87.854,5.174,103
0.733,-0.054,0.623,-27.370,-103.319,9.146,103
0.716,-0.044,0.736,-2.890,-85.516,6.970,103
0.695,0.019,0.728,12.614,-77.532,6.072,103
0.668,0.040,0.561,15.233,-80.301,-7.088,103
0.628,-0.125,0.531,3.430,-100.946,-4.912,103
0.587,-0.141,0.773,20.471,-125.223,8.110,103
0.627,0.068,1.233,32.693,-94.724,-1.251,103
0.607,-0.034,1.074,15.862,-44.119,-18.279,103
0.614,-0.065,0.777,-23.458,-31.099,-5.499,103
0.566,0.024,0.626,-29.465,-44.335,-6.881,103
0.565,-0.048,0.658,-22.027,-88.429,-9.264,103
0.575,-0.057,0.990,9.995,-78.611,-9.299,103
0.528,-0.119,0.741,33.357,-63.793,-13.513,103
0.513,-0.111,0.812,24.208,-75.518,-10.957,103
0.465,-0.137,0.758,4.443,-80.157,-2.943,103
0.442,-0.201,0.794,-16.474,-89.221,10.182,103
0.469,0.011,1.124,-7.256,-83.106,23.756,103
0.422,-0.020,0.922,6.084,-53.398,2.928,103
0.399,-0.088,0.824,6.852,-73.431,1.720,103
0.372,-0.051,0.904,8.947,-70.986,5.657,103
0.383,-0.018,0.837,-6.976,-90.983,2.652,103
0.358,-0.142,1.053,-15.217,-75.985,6.901,103
0.332,-0.034,1.047,-9.630,-59.189,10.493,103
0.333,-0.083,0.964,-11.690,-46.565,11.391,103
0.304,-0.063,0.939,-21.503,-53.470,11.909,103
0.295,-0.030,0.864,-21.084,-52.319,14.948,103
0.303,-0.027,0.995,-12.982,-63.397,11.667,103
0.296,0.036,1.062,8.738,-52.535,3.930,103
0.260,-0.029,1.006,12.265,-50.737,-0.180,103
0.239,-0.031,0.977,-10.014,-48.147,-0.940,103
0.203,-0.012,0.992,-14.624,-51.564,-1.113,103
0.174,-0.006,0.845,-20.874,-52.967,1.029,103
0.191,-0.061,1.009,-19.024,-68.864,2.790,103
0.207,-0.076,1.143,-8.792,-58.721,10.078,103
0.164,0.043,1.119,9.751,-34.372,6.659,103
0.143,0.020,0.879,5.421,-32.034,4.655,103
0.132,-0.029,0.930,-6.732,-46.457,3.308,103
0.133,-0.029,1.038,-9.455,-44.443,2.928,103
0.096,-0.119,1.010,-6.557,-40.918,9.560,103
0.075,-0.063,0.988,-9.595,-42.285,18.472,103
0.079,-0.009,0.969,-7.465,-44.551,21.787,103
0.080,0.062,1.118,-4.741,-37.321,7.868,103
0.049,0.029,1.147,9.017,-23.007,3.032,103
0.023,0.068,0.928,13.278,-15.993,-5.672,103
0.059,0.024,0.900,1.684,-35.487,-13.478,103
0.039,-0.072,0.932,3.709,-43.543,-25.291,103
-0.017,-0.166,0.835,-7.814,-52.463,-13.547,103
-0.040,-0.093,0.815,-19.966,-72.964,-1.700,103
-0.029,-0.022,1.036,-14.868,-98.212,8.904,103
-0.028,0.113,1.094,-8.548,-66.130,10.044,103
-0.075,0.099,0.996,-10.608,-55.880,5.208,103
-0.123,-0.031,1.014,-13.751,-56.240,-1.044,103
-0.122,0.020,1.082,-5.684,-59.333,6.590,103
-0.114,0.009,1.087,-3.310,-47.788,7.315,103
-0.144,0.008,0.969,-6.557,-38.652,13.498,103
-0.173,0.071,0.969,-11.236,-38.508,11.322,103
-0.170,0.059,0.995,-17.662,-38.652,8.144,103
-0.168,0.114,1.063,-12.040,-37.070,8.006,103
-0.169,0.069,1.004,0.252,-25.596,1.029,103
-0.198,-0.058,1.063,8.773,-20.741,2.652,103
-0.202,-0.019,0.921,12.055,-18.403,12.565,103
-0.187,0.076,0.894,10.519,-25.380,15.259,103
-0.181,0.107,1.004,-1.319,-32.106,8.179,103
-0.198,0.016,1.050,-9.700,-24.409,-0.975,103
-0.208,0.006,1.053,-12.528,-17.000,-2.253,103
-0.202,0.019,1.008,-3.240,-7.613,4.137,103
-0.223,0.035,0.975,-0.062,-9.196,0.960,103
-0.232,0.017,0.973,3.849,-13.871,5.139,103
-0.218,0.036,1.017,1.894,-11.246,-0.456,103
-0.228,0.020,1.033,-4.602,-6.210,-0.629,103
-0.251,-0.028,0.965,1.440,-2.002,-1.665,103
-0.247,-0.004,0.962,9.995,-13.476,9.111,103
-0.238,0.019,0.956,19.039,-10.526,9.560,103
-0.227,0.070,0.938,16.525,-8.081,6.072,103
-0.233,0.050,0.934,3.360,-9.088,-6.639,103
-0.223,0.096,0.961,-7.989,-13.152,-16.207,103
-0.260,-0.017,0.940,-1.983,-5.167,-25.395,103
-0.260,-0.038,0.774,2.243,-14.950,-19.385,103
-0.285,-0.101,0.978,3.954,-25.057,-5.776,103
-0.295,-0.012,1.011,2.802,-19.878,5.346,103
-0.296,-0.003,0.988,-2.367,-14.267,5.415,103
-0.307,0.030,1.003,-6.627,-12.864,6.003,103
-0.326,0.094,0.963,-0.341,-7.901,2.376,103
-0.295,0.025,0.878,1.055,-11.857,3.792,103
-0.293,0.038,1.000,1.195,-16.281,-1.631,103
-0.275,0.022,0.956,0.462,-15.310,0.062,103
-0.277,0.044,0.994,-2.087,-7.901,-0.871,103
-0.287,0.102,0.987,-3.763,-3.801,-9.851,103
-0.306,0.093,1.046,-1.703,-2.254,-21.250,103
-0.281,0.072,1.037,7.201,3.357,-25.775,103
-0.290,-0.004,0.992,8.843,9.831,-20.697,103
-0.321,0.002,0.951,0.078,0.911,-13.236,103
-0.352,-0.026,0.937,-2.332,4.184,-10.059,103
-0.276,-0.027,0.950,2.103,-4.772,-1.976,103
-0.283,-0.010,0.947,9.960,-0.132,-3.876,103
-0.270,0.023,0.914,2.208,-0.420,-3.323,103
-0.274,0.048,0.908,-11.446,3.393,-11.751,103
-0.292,0.013,0.985,-15.706,1.990,-8.263,103
-0.310,0.064,1.062,-4.217,1.810,-2.149,103
-0.324,0.075,0.968,7.970,2.997,-1.078,103
-0.301,0.002,0.940,6.189,-1.751,8.248,103
-0.279,0.061,0.943,-1.633,-0.168,2.583,103
-0.284,0.071,0.953,-4.217,-1.859,-2.114,103
-0.289,0.041,0.945,-1.354,1.235,-6.639,103
-0.308,0.020,0.951,-0.830,1.702,-4.809,103
-0.321,-0.072,0.895,0.811,-1.894,0.891,103
-0.286,0.050,0.954,-1.284,-6.031,11.943,103
-0.305,0.039,0.969,-4.567,-3.909,5.346,103
-0.290,0.094,1.003,-6.487,-1.679,1.754,103
-0.314,0.073,0.973,-3.170,2.206,-6.743,103
-0.330,0.019,0.961,0.811,2.170,-2.909,103
-0.326,-0.014,0.956,-0.237,-0.276,5.139,103
-0.347,0.187,1.485,19.249,2.565,19.646,104
-0.385,0.428,1.850,44.496,73.779,-2.080,104
-0.451,0.387,1.929,72.782,119.744,-46.326,104
-0.513,0.408,1.949,74.074,225.736,-71.471,104
-0.614,0.051,1.736,36.290,318.565,-91.677,104
-0.565,-0.051,1.544,-2.786,354.819,-89.985,104
-0.522,-0.298,2.072,-36.903,412.150,-88.016,104
-0.531,-0.071,1.481,5.944,495.088,-52.060,104
-0.293,0.051,0.767,24.487,480.701,-49.711,104
-0.129,-0.022,0.747,4.338,373.270,-70.366,104
-0.084,-0.348,1.244,-5.230,346.295,-77.412,104
-0.076,-0.422,1.624,22.427,412.833,-41.663,104
-0.270,-0.104,1.133,59.128,541.233,-3.807,104
-0.232,0.119,-0.033,71.001,557.490,-2.460,104
0.124,-0.018,0.199,28.363,346.943,-22.873,104
0.342,0.007,1.101,58.709,347.698,-5.983,104
0.210,0.002,0.688,35.452,449.770,-27.156,104
-0.022,-0.640,-1.597,-41.687,442.182,13.498,104
0.422,-0.279,-0.770,-6.592,121.218,48.591,104
0.583,-0.091,0.494,24.068,195.525,32.460,104
0.662,-0.018,-0.338,-30.408,225.592,47.555,104
0.705,-0.321,0.026,-28.347,198.510,52.943,104
0.497,-0.139,-0.581,45.125,242.029,85.307,104
0.517,0.183,-0.532,14.709,115.895,36.398,104
0.665,0.034,-0.377,-15.881,100.538,7.108,104
0.853,0.108,-0.542,15.338,115.643,46.622,104
0.989,0.264,-0.503,-45.947,56.659,-8.850,104
0.944,-0.132,-0.514,-22.655,55.652,27.521,104
1.027,0.406,-0.764,-0.132,49.034,11.080,104
1.023,0.100,-0.486,-15.951,16.844,-33.719,104
1.079,0.026,-0.390,-26.811,33.964,-16.310,104
1.101,0.183,-0.456,-37.252,50.185,-28.469,104
0.893,-0.388,-0.674,-19.338,43.387,-41.767,104
0.734,-0.306,-0.823,9.541,17.851,-13.340,104
0.901,-0.009,-0.378,19.389,-28.438,9.457,104
0.910,0.029,-0.394,9.995,-1.319,-12.649,104
0.936,-0.036,-0.357,-9.351,-1.139,-0.871,104
0.961,-0.166,-0.414,-20.560,-17.000,-7.157,104
0.947,-0.046,-0.249,17.119,-11.821,-12.615,104
0.900,-0.229,-0.350,12.439,-17.756,-9.610,104
0.939,-0.124,-0.226,-0.830,-15.094,14.672,104
0.956,0.135,-0.307,5.386,5.371,3.481,104
0.903,-0.068,-0.489,17.154,1.594,-8.815,104
0.942,-0.189,-0.422,0.043,-26.172,-10.957,104
0.953,-0.090,-0.213,2.452,-8.009,9.560,104
0.958,-0.058,-0.300,-6.068,1.522,14.879,104
0.940,0.014,-0.409,-11.621,12.672,11.253,104
0.935,0.026,-0.455,-2.437,-5.563,0.787,104
0.956,-0.002,-0.355,6.538,-7.289,-5.465,104
0.929,-0.120,-0.393,7.167,-15.058,-8.021,104
0.907,-0.133,-0.272,-0.167,-1.966,0.822,104
0.947,-0.022,-0.345,-12.424,-3.585,14.085,104
0.928,0.030,-0.418,-10.294,1.522,0.856,104
0.916,-0.058,-0.385,-3.275,-12.217,-2.494,104
0.955,0.013,-0.323,11.497,-15.310,-5.810,104
0.965,-0.096,-0.210,5.979,-14.627,-10.680,104
0.925,-0.095,-0.393,1.125,-0.096,-2.045,104
0.913,-0.130,-0.358,-6.417,-12.792,-0.836,104
0.972,-0.039,-0.260,-7.605,-14.627,9.008,104
0.968,0.007,-0.282,-7.395,-2.542,-3.911,104
0.952,-0.148,-0.318,-3.275,-5.887,-3.254,104
0.955,0.002,-0.376,-0.027,-8.692,0.856,104
0.964,0.043,-0.344,-13.506,-12.936,-8.401,104
0.933,-0.037,-0.377,-5.894,-16.892,-14.342,104
0.915,-0.182,-0.351,-8.408,-17.540,-10.335,104
0.891,-0.136,-0.384,-6.417,-19.986,1.132,104
0.929,-0.055,-0.281,-10.084,-21.640,-1.320,104
0.923,-0.087,-0.363,-7.430,-24.409,-3.392,104
0.938,-0.110,-0.290,-5.475,-41.314,-1.665,104
0.963,-0.171,-0.257,-10.363,-43.795,0.511,104
0.977,-0.200,-0.162,-21.049,-29.445,17.435,104
0.939,-0.047,-0.375,-15.741,-25.201,18.748,104
0.910,-0.094,-0.367,-12.668,-36.458,11.045,104
0.938,-0.095,-0.285,-10.363,-65.735,14.189,104
0.972,-0.025,-0.108,-12.144,-48.795,8.628,104
0.932,-0.111,-0.279,-16.230,-55.592,19.681,104
0.903,0.032,-0.427,-11.376,-71.453,12.703,104
1.009,0.100,-0.066,-9.490,-101.449,5.208,104
1.020,-0.051,0.037,-15.567,-75.769,-12.235,104
0.971,-0.176,-0.120,-13.122,-63.649,-1.527,104
0.933,-0.185,-0.204,-16.335,-85.732,13.981,104
0.901,-0.248,-0.142,-17.592,-105.549,30.112,104
1.089,0.377,0.348,2.138,-93.285,29.145,104
1.001,-0.104,-0.003,-12.459,-63.505,-10.231,104
0.976,-0.142,0.057,-5.684,-66.994,16.986,104
0.952,-0.140,-0.074,-7.221,-66.490,22.133,104
1.009,0.149,0.151,-0.725,-91.199,18.230,104
1.011,0.041,0.220,-1.040,-75.302,1.789,104
0.985,-0.065,0.171,-10.573,-64.656,-4.221,104
0.955,-0.143,0.092,-1.319,-64.907,4.932,104
0.924,-0.134,0.090,0.636,-63.541,16.606,104
0.955,-0.013,0.220,-6.732,-72.460,23.756,104
0.962,0.066,0.277,-8.198,-64.907,15.328,104
0.922,-0.035,0.174,-10.398,-70.482,12.738,104
0.950,0.000,0.345,-4.183,-74.403,17.574,104
0.905,-0.055,0.137,0.357,-58.182,11.598,104
0.910,0.027,0.239,-0.237,-76.345,19.301,104
0.940,0.220,0.269,8.808,-87.566,9.526,104
0.931,0.036,0.365,4.932,-91.846,-2.425,104
0.898,-0.073,0.355,-8.548,-78.754,0.960,104
0.906,-0.093,0.557,-13.297,-71.489,15.190,104
0.914,0.120,0.526,-9.805,-49.981,13.463,104
0.889,0.041,0.345,-5.125,-54.621,5.623,104
0.884,-0.009,0.401,3.744,-87.962,2.514,104
0.862,-0.129,0.433,0.392,-85.300,11.115,104
0.825,-0.173,0.383,-10.328,-80.157,28.005,104
0.818,0.068,0.644,-4.567,-90.659,41.683,104
0.842,0.189,0.716,-7.046,-83.358,29.525,104
0.826,0.131,0.530,-11.830,-61.706,10.976,104
0.787,0.122,0.387,-6.836,-83.466,11.840,104
0.778,-0.029,0.448,8.843,-118.174,21.615,104
0.762,0.238,0.699,14.255,-116.231,17.988,104
0.733,0.070,0.784,10.205,-99.291,14.223,104
0.742,0.022,0.824,-2.856,-69.619,19.577,104
0.704,0.053,0.451,-7.954,-55.700,21.995,104
0.676,0.003,0.454,-16.055,-80.193,24.343,104
0.682,0.192,0.778,-0.900,-102.672,35.396,104
0.656,0.177,0.671,19.214,-95.587,18.852,104
0.630,0.175,0.806,20.017,-93.896,19.750,104
0.596,0.154,0.777,14.046,-83.502,16.814,104
0.565,0.071,0.672,5.560,-92.278,16.226,104
0.552,0.109,0.811,19.738,-81.524,4.345,104
0.528,0.105,0.850,21.449,-95.011,13.463,104
0.514,0.040,0.947,17.468,-85.984,21.649,104
0.506,0.166,0.925,23.125,-70.446,10.078,104
0.497,0.154,0.851,12.579,-63.577,9.215,104
0.479,0.181,0.924,10.379,-71.058,11.115,104
0.443,0.028,0.859,13.801,-65.591,6.141,104
0.456,0.019,0.959,12.474,-67.425,20.751,104
0.459,0.253,0.972,17.433,-52.247,14.327,104
0.431,0.166,0.907,6.608,-44.335,1.961,104
0.416,0.062,0.907,-3.833,-43.867,2.065,104
0.378,0.018,0.823,2.278,-47.859,8.248,104
0.373,0.116,0.822,19.703,-68.360,16.468,104
0.359,0.160,1.027,39.014,-68.504,12.151,104
0.323,0.073,0.933,40.166,-57.067,3.136,104
0.298,0.047,1.004,25.744,-53.938,8.179,104
0.297,-0.032,1.020,14.360,-42.429,10.044,104
0.272,-0.015,0.978,7.062,-39.263,17.090,104
0.252,0.096,1.057,-0.027,-35.595,21.442,104
0.257,0.167,0.970,-1.424,-23.223,12.220,104
0.258,-0.018,0.981,-12.144,-34.696,9.008,104
0.258,-0.044,1.009,-4.043,-33.653,15.674,104
0.243,0.064,0.931,7.760,-33.365,29.075,104
0.236,0.110,0.951,7.795,-33.797,22.478,104
0.216,0.112,0.997,3.325,-34.696,20.302,104
0.209,0.037,0.938,-3.554,-29.409,19.439,104
0.175,-0.058,0.937,-11.481,-25.704,24.654,104
0.165,0.135,0.906,-3.589,-40.990,29.939,104
0.168,0.098,0.956,-1.040,-52.032,29.766,104
0.192,0.281,1.107,10.449,-48.435,22.858,104
0.151,0.043,0.969,10.589,-33.761,2.825,104
0.147,0.070,0.932,1.300,-33.545,9.802,104
0.145,0.121,1.038,0.602,-32.754,8.835,104
0.104,0.068,0.912,-3.205,-30.272,10.355,104
0.088,0.096,0.979,-3.694,-43.472,14.396,104
0.086,0.066,1.037,8.563,-47.212,13.360,104
0.081,0.115,1.140,8.284,-32.646,5.174,104
0.081,0.176,1.118,1.125,-19.590,3.585,104
0.069,0.023,0.900,-7.395,-13.584,-1.769,104
0.042,0.023,0.965,-15.427,-31.818,4.725,104
0.033,-0.004,1.000,-12.424,-30.632,13.360,104
0.047,0.115,1.027,-18.919,-31.782,21.235,104
0.066,0.161,1.022,-10.433,-18.727,15.052,104
0.041,0.083,0.937,-7.186,-19.086,5.899,104
0.015,0.163,0.951,0.357,-18.763,1.478,104
0.006,0.119,0.943,0.916,-36.386,4.068,104
-0.004,0.100,1.001,-1.319,-42.249,6.244,104
