ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
0.097,-0.167,1.015,-15.706,-14.842,4.690,3
0.100,-0.163,1.016,-17.662,-17.252,13.705,3
0.098,-0.010,1.079,-10.294,-11.102,23.135,3
0.102,0.025,1.044,-3.100,-5.527,10.493,3
0.097,-0.022,0.975,-7.290,-1.355,6.313,3
0.089,-0.060,1.034,-10.817,-6.210,2.376,3
0.086,-0.065,1.092,-12.075,2.853,5.519,3
0.091,-0.052,0.982,-6.417,0.695,7.315,3
0.091,-0.032,1.016,-0.027,5.658,7.108,3
0.092,-0.070,0.920,4.024,4.903,4.863,3
0.101,-0.116,0.933,4.513,-7.541,6.866,3
0.101,-0.103,1.028,2.522,-9.915,13.567,3
0.102,-0.039,0.983,-0.760,-4.412,11.736,3
0.104,-0.025,1.018,-3.240,-0.384,9.180,3
0.095,0.005,0.970,0.776,4.472,3.965,3
0.087,-0.023,0.976,3.081,4.364,-0.042,3
0.096,-0.104,0.972,1.230,-0.492,-1.389,3
0.103,-0.082,0.965,0.986,2.565,1.650,3
0.111,-0.100,0.957,3.221,-5.455,3.067,3
0.105,-0.017,0.986,4.094,-0.492,5.035,3
0.103,-0.039,1.005,3.535,-3.513,-1.113,3
0.111,-0.061,0.978,5.630,0.911,-1.355,3
0.100,-0.098,1.002,4.338,-1.930,-2.218,3
0.084,-0.118,1.020,0.741,-2.542,1.892,3
0.081,-0.048,1.016,-1.144,-0.600,5.864,3
0.093,-0.060,0.998,-2.856,-1.211,2.825,3
0.093,-0.068,1.008,-7.256,2.853,1.512,3
0.093,-0.042,0.963,-7.116,4.543,1.132,3
0.100,-0.031,0.970,-7.186,3.249,-0.940,3
0.106,-0.025,0.962,-0.167,2.961,-2.529,3
0.114,-0.071,0.950,15.198,0.335,-1.355,3
0.107,-0.067,0.969,6.817,-0.024,-1.527,3
0.101,-0.119,0.960,2.522,-1.859,-0.664,3
0.090,-0.067,1.020,-1.424,-1.535,4.932,3
0.081,-0.021,0.998,-1.110,-0.420,2.410,3
0.081,-0.023,1.002,0.148,1.666,-1.147,3
0.090,-0.071,0.981,2.906,1.846,-2.149,3
0.099,-0.075,1.002,2.662,1.271,-0.664,3
0.120,-0.064,0.921,2.802,2.134,-0.595,3
0.125,-0.070,0.978,1.055,-4.880,-0.318,3
0.123,-0.066,0.960,2.662,-2.362,0.511,3
0.113,-0.082,0.985,2.243,-4.952,-1.251,3
0.091,-0.068,1.014,0.497,-3.333,2.030,3
0.084,-0.097,1.040,-2.262,-5.815,1.340,3
0.074,-0.054,1.041,-3.344,-0.096,5.519,3
0.069,-0.044,1.021,-2.367,1.630,3.723,3
0.077,-0.012,0.999,-0.202,3.500,2.479,3
0.092,-0.014,0.966,2.906,2.493,-0.491,3
0.096,-0.055,0.962,2.732,1.342,-4.187,3
0.091,-0.089,0.956,4.338,0.839,-3.254,3
0.094,-0.111,0.976,4.792,-6.462,-0.802,3
0.093,-0.076,1.013,2.068,-0.132,1.063,3
0.091,-0.091,1.014,-0.027,-0.672,-0.284,3
0.085,-0.081,1.026,-1.249,2.853,3.067,3
0.084,-0.028,0.982,1.894,3.105,0.925,3
0.086,-0.072,0.992,1.894,1.378,-0.387,3
0.094,-0.015,0.969,3.325,4.256,0.096,3
0.110,-0.092,0.950,2.173,2.961,-3.738,3
0.118,-0.086,0.904,2.033,1.702,-0.767,3
0.122,-0.107,0.945,2.487,-4.268,0.338,3
0.111,-0.084,0.972,2.452,-4.772,2.169,3
0.102,-0.083,1.015,-1.214,-4.268,0.303,3
0.088,-0.109,1.025,-2.751,-4.052,1.547,3
0.076,-0.080,1.062,-2.262,-3.369,6.452,3
0.071,-0.027,1.039,-2.367,-1.211,4.586,3
0.064,-0.034,0.999,-1.808,2.457,3.101,3
0.064,-0.008,1.001,-2.227,1.846,1.201,3
0.074,-0.027,0.985,-0.586,3.572,-2.633,3
0.089,-0.089,0.956,0.462,2.673,-1.424,3
0.107,-0.076,0.943,3.325,0.551,-0.215,3
0.112,-0.073,0.955,2.767,-0.528,-0.077,3
0.101,-0.090,0.975,1.649,-3.189,-0.387,3
0.085,-0.079,0.998,-0.167,-1.247,1.098,3
0.070,-0.078,1.007,0.636,-0.312,1.271,3
0.073,-0.085,1.020,-0.132,-1.643,1.340,3
0.084,-0.073,1.014,1.440,2.026,3.723,3
0.091,-0.050,0.981,2.487,3.177,3.896,3
0.099,-0.033,0.968,1.160,0.551,2.583,3
0.097,-0.105,0.967,1.579,-0.492,-0.698,3
0.103,-0.066,0.977,-1.075,-1.391,-0.180,3
0.107,-0.068,0.982,0.287,-1.499,-0.111,3
0.105,-0.091,0.971,0.636,-1.499,0.062,3
0.095,-0.088,0.999,-0.202,-3.837,3.377,3
0.077,-0.065,1.004,-2.052,-2.110,3.757,3
0.060,-0.052,1.050,-2.576,-1.103,4.690,3
0.062,-0.016,1.023,-1.354,2.997,2.065,3
0.067,-0.069,1.001,-0.935,2.709,-0.871,3
0.134,-0.043,0.980,0.741,4.292,0.856,3
0.081,-0.045,0.975,3.011,4.256,-0.353,3
0.084,-0.037,0.968,4.338,3.141,-0.767,3
0.096,-0.047,0.999,3.709,4.220,-4.083,3
0.099,-0.095,0.946,4.094,4.112,-3.807,3
0.096,-0.092,0.991,4.513,0.875,-1.044,3
0.095,-0.090,0.973,3.884,2.853,-2.253,3
0.093,-0.116,0.979,1.090,-0.492,1.132,3
0.088,-0.065,0.987,0.916,1.702,1.443,3
0.095,-0.095,0.976,0.986,-0.204,1.512,3
0.115,-0.059,0.972,3.430,0.048,4.690,3
0.107,-0.038,0.950,2.348,1.055,-1.251,3
0.111,-0.093,0.961,2.871,-1.535,-1.147,3
0.143,-0.108,0.899,5.421,-8.225,-1.216,3
0.106,-0.122,1.025,0.113,-6.786,1.720,3
0.091,-0.072,1.000,-0.865,-6.174,3.619,3
0.072,-0.061,1.060,-3.763,-3.765,4.276,3
0.057,-0.037,1.049,-4.113,-2.002,2.134,3
0.049,-0.032,1.043,-1.668,3.177,0.511,3
0.056,-0.076,1.011,-0.551,3.968,-0.664,3
0.070,-0.034,0.991,0.846,7.493,0.131,3
0.090,-0.070,0.968,1.265,6.054,-3.254,3
0.107,-0.074,0.953,1.544,4.723,-1.389,3
0.109,-0.054,0.972,2.313,2.529,-0.318,3
0.106,-0.063,0.967,2.697,1.810,-2.840,3
0.097,-0.090,0.979,2.068,0.587,-1.631,3
0.086,-0.113,0.997,0.881,-0.492,-2.563,3
0.077,-0.090,0.977,1.195,2.062,0.752,3
0.085,-0.076,0.995,0.916,-0.887,-0.111,3
0.090,-0.056,0.991,-0.027,1.414,0.165,3
0.094,-0.048,0.972,1.649,0.515,-0.975,3
0.183,-0.438,1.219,-26.741,-44.622,-10.749,4
0.218,-1.284,1.447,-93.893,-14.591,12.496,4
0.057,-1.142,1.065,-133.283,1.918,140.364,4
-0.097,-1.425,0.224,-99.200,-75.302,194.316,4
-0.595,-2.289,0.765,-65.502,-79.726,380.938,4
-1.276,-1.491,1.091,-116.346,-111.808,635.120,4
-1.278,1.202,0.696,-153.990,43.243,602.272,4
-1.036,2.889,1.268,-138.171,64.499,441.349,4
-0.480,1.940,0.864,-173.511,89.280,152.212,4
-0.305,-0.060,0.292,-62.080,-97.529,139.225,4
-0.207,0.680,1.390,-12.284,18.391,202.502,4
-0.255,0.586,0.610,-1.948,1.486,148.240,4
-0.136,0.963,0.922,-29.360,37.704,121.505,4
-0.182,0.854,-0.037,-14.379,-11.318,28.212,4
-0.276,-0.565,1.085,-11.621,-123.497,40.508,4
-0.302,0.128,1.053,-1.494,-36.890,126.928,4
-0.291,0.516,1.027,0.322,-15.202,98.571,4
-0.269,0.589,0.829,4.373,-18.547,66.172,4
-0.239,0.291,0.890,-5.894,-43.292,48.798,4
-0.286,0.820,1.135,3.151,-30.919,33.151,4
-0.364,-0.347,0.886,-14.519,-36.027,-6.052,4
-0.296,-0.017,1.326,7.271,-48.759,97.327,4
-0.251,0.539,1.285,1.789,20.656,68.071,4
-0.241,0.676,1.241,-2.716,34.827,48.763,4
-0.163,1.066,1.218,-18.989,69.283,2.376,4
-0.246,0.989,0.515,5.036,55.508,-84.597,4
-0.345,-0.000,0.821,31.227,-19.806,-116.719,4
-0.177,-0.557,1.039,13.522,-5.671,-39.452,4
-0.152,0.253,0.977,2.802,15.693,3.619,4
-0.075,0.656,1.263,-8.059,26.375,-23.909,4
-0.165,0.837,1.209,-14.973,88.489,-67.776,4
-0.215,0.336,0.313,23.754,52.846,-122.453,4
-0.151,-0.253,0.923,33.846,-22.575,-76.411,4
-0.098,0.178,1.010,29.620,14.470,-42.354,4
-0.077,0.475,1.070,23.090,19.505,-55.997,4
-0.099,0.866,1.251,21.414,63.888,-83.250,4
-0.217,0.629,0.414,57.347,64.895,-154.299,4
-0.205,-0.387,0.792,75.645,-53.650,-156.061,4
-0.096,-0.231,1.174,76.099,-6.067,-80.486,4
-0.025,0.321,1.022,52.423,33.209,-77.827,4
-0.035,0.563,1.277,38.420,60.471,-99.864,4
-0.211,0.710,0.621,53.226,99.746,-155.646,4
-0.266,-0.210,0.450,46.033,-40.055,-206.662,4
-0.066,-0.518,1.494,46.661,-33.869,-114.163,4
0.006,0.031,0.971,35.382,54.537,-86.082,4
0.024,0.325,1.325,17.922,59.176,-91.919,4
-0.047,0.641,0.995,14.046,115.679,-124.284,4
-0.040,-0.025,0.215,20.227,13.859,-208.113,4
0.002,-0.972,1.268,18.166,-60.196,-152.330,4
0.062,-0.235,1.316,28.398,35.654,-44.979,4
0.055,0.330,1.078,34.404,40.474,-61.144,4
0.078,0.178,1.056,19.703,50.436,-116.063,4
0.132,-0.148,0.706,13.871,44.898,-125.527,4
0.123,-0.191,0.839,0.357,23.714,-98.931,4
0.155,-0.121,0.821,21.065,16.520,-77.654,4
0.150,-0.001,0.834,41.179,0.335,-67.879,4
0.149,0.070,0.884,40.096,-5.060,-73.924,4
0.141,-0.241,0.968,9.332,-2.218,-100.313,4
0.164,-0.633,1.144,-15.567,10.262,-66.981,4
0.121,-0.321,0.924,-5.440,14.506,-13.996,4
0.140,0.046,1.041,8.668,-4.412,-6.017,4
0.145,-0.047,0.980,7.411,3.249,-36.620,4
0.151,-0.155,1.037,9.262,-3.621,-27.156,4
0.155,-0.205,1.034,6.189,5.155,-24.531,4
0.144,-0.371,1.078,-3.798,5.730,-6.846,4
0.160,-0.078,0.962,0.602,15.082,13.947,4
0.168,-0.047,0.879,-0.167,6.845,3.308,4
0.169,-0.042,0.860,-1.284,-2.758,0.752,4
0.161,-0.029,1.004,-4.776,-7.829,-1.873,4
0.154,-0.082,0.980,-7.011,0.192,-3.669,4
0.144,-0.039,0.990,-2.437,-0.636,1.650,4
0.141,-0.026,0.946,2.487,-0.420,-1.147,4
0.136,-0.039,0.957,2.976,-4.017,-3.082,4
0.151,-0.046,0.937,3.605,-8.440,-4.360,4
0.136,-0.074,1.085,-2.716,-4.196,-7.019,4
0.141,-0.117,0.946,-5.405,3.213,-5.050,4
0.158,-0.071,0.999,1.021,-4.988,1.823,4
0.157,-0.074,0.977,0.462,3.069,-1.044,4
0.148,-0.042,0.988,4.024,-3.081,0.131,4
0.157,-0.058,1.020,1.195,3.752,-5.603,4
0.149,-0.116,0.939,0.182,4.759,-4.325,4
0.156,-0.084,0.956,0.043,-2.362,-0.595,4
0.147,-0.070,0.969,-2.262,-1.355,-0.906,4
0.120,-0.036,0.978,1.021,-1.571,0.511,4
0.134,0.018,1.010,6.852,-5.239,-3.738,4
0.125,-0.076,1.010,5.665,-0.060,-11.129,4
0.131,-0.117,1.002,5.630,-0.636,-5.707,4
0.127,-0.087,0.999,4.059,3.824,-1.355,4
0.136,-0.073,0.963,4.478,4.400,-1.596,4
0.144,-0.105,0.969,2.767,0.839,-1.113,4
0.151,-0.078,0.969,1.125,2.314,-1.044,4
0.157,-0.118,0.970,-1.110,-1.427,-1.044,4
0.153,-0.103,0.978,-5.440,0.048,0.062,4
0.146,-0.123,0.971,-4.881,-1.859,1.374,4
0.152,-0.072,0.983,-3.310,0.048,4.483,4
0.152,-0.067,0.951,-2.890,-1.067,2.169,4
0.143,-0.051,1.014,-1.668,-3.369,2.272,4
0.139,-0.042,0.997,-0.376,1.954,-0.422,4
0.128,-0.091,0.972,0.252,-1.139,-0.077,4
0.126,-0.087,0.984,-1.598,-2.002,1.547,4
0.121,-0.071,1.001,-1.878,-0.780,3.654,4
0.115,-0.048,0.986,1.021,-0.887,3.896,4
0.132,-0.043,1.004,-0.027,1.486,-0.975,4
0.132,-0.069,0.978,1.230,3.069,-1.596,4
0.144,-0.113,0.959,1.440,0.263,-1.976,4
0.150,-0.105,0.959,0.567,-1.139,3.377,4
0.153,-0.057,0.973,-1.214,-1.751,3.377,4
0.146,-0.085,0.977,-4.602,-1.859,1.650,4
0.139,-0.050,0.977,-4.217,-2.434,2.272,4
0.142,-0.069,1.012,-3.414,-2.254,-0.077,4
0.135,-0.058,0.997,-1.773,-0.384,2.376,4
0.127,-0.045,1.010,-1.110,0.587,2.272,4
0.132,-0.022,0.978,1.055,2.709,2.065,4
0.136,-0.060,0.985,1.440,0.911,-2.011,4
0.136,-0.062,0.977,0.497,0.443,0.822,4
0.138,-0.049,0.988,0.741,1.235,-1.285,4
0.139,-0.054,0.961,2.103,2.098,-1.596,4
0.137,-0.081,0.962,2.033,-0.995,-2.667,4
0.130,-0.070,0.979,2.173,-1.535,-1.527,4
0.126,-0.107,1.000,2.313,-1.139,-1.182,4
0.127,-0.093,1.001,1.579,0.551,1.132,4
0.129,-0.077,1.004,0.567,1.990,1.789,4
0.137,-0.052,0.991,1.335,1.738,2.894,4
0.147,-0.022,0.985,2.487,3.644,0.372,4
0.152,-0.063,0.940,1.824,3.033,-2.287,4
0.161,-0.090,0.950,1.789,-1.535,-2.598,4
0.156,-0.108,0.961,2.033,-1.031,0.856,4
0.143,-0.074,0.969,-0.586,-3.837,2.928,4
0.127,-0.036,1.022,-0.725,-3.873,1.581,4
0.110,-0.057,1.028,-1.459,-0.276,-1.458,4
0.105,-0.069,1.022,0.741,3.393,0.511,4
0.176,-0.053,0.886,-0.376,9.363,-1.734,4
0.163,-0.180,0.944,-7.884,-11.785,-0.180,4
0.104,0.047,1.251,3.884,0.803,9.077,4
0.148,0.012,0.929,-1.459,19.721,-7.641,4
0.147,-0.160,0.799,-2.995,-2.218,-5.258,4
0.127,-0.072,1.037,0.078,-5.275,1.581,4
0.131,-0.109,0.938,3.395,4.867,0.062,4
0.134,-0.021,0.939,1.719,-3.693,2.134,4
0.114,-0.057,1.040,2.417,-3.693,-3.082,4
0.119,-0.074,1.052,5.979,-0.096,-1.665,4
0.132,-0.087,1.009,3.360,5.874,-1.355,4
0.148,-0.072,0.956,1.998,4.831,-1.458,4
0.152,-0.132,0.978,0.986,2.745,-1.355,4
0.161,-0.075,0.947,3.430,3.572,2.479,4
0.160,-0.105,0.950,-0.725,-2.038,1.754,4
0.151,-0.044,0.996,-0.656,-2.182,5.623,4
0.143,-0.042,1.009,-0.271,-1.283,-1.251,4
0.132,-0.094,1.001,-0.935,1.307,-0.077,4
0.125,-0.060,0.995,-0.865,1.738,2.376,4
0.131,-0.051,0.961,0.392,2.637,0.511,4
0.135,-0.036,0.969,1.719,0.695,0.269,4
0.143,-0.056,0.952,2.068,-0.348,-3.427,4
0.147,-0.068,0.969,3.779,-0.528,-1.562,4
0.148,-0.073,0.960,3.011,-2.110,-3.496,4
0.135,-0.099,0.991,1.335,-1.211,-1.873,4
0.137,-0.081,0.973,1.265,-1.319,-1.458,4
0.126,-0.102,1.005,0.986,-1.823,-0.871,4
0.117,-0.060,1.019,0.916,0.299,1.029,4
0.122,-0.067,1.004,2.208,3.824,-2.080,4
0.125,-0.097,0.973,1.509,2.314,-1.700,4
0.147,-0.100,0.979,2.033,0.911,-0.595,4
0.161,-0.106,0.937,2.103,2.026,0.372,4
0.163,-0.090,0.939,1.055,-1.787,3.827,4
0.160,-0.062,0.940,0.916,-4.304,1.858,4
0.144,-0.074,0.986,-0.760,-5.419,0.165,4
0.135,-0.108,1.008,-2.332,-5.095,-0.595,4
0.118,-0.070,1.023,-1.564,-2.866,4.655,4
0.116,-0.060,1.001,-1.773,-0.636,-0.007,4
0.113,-0.072,0.986,0.113,-0.060,0.718,4
0.116,-0.075,0.982,2.138,-0.851,0.338,4
0.130,-0.093,0.969,1.125,-0.456,-0.802,4
0.132,-0.111,0.975,0.008,-1.499,1.063,4
0.129,-0.083,1.010,1.649,-1.787,3.377,4
0.129,-0.049,1.026,3.884,1.019,3.723,4
0.120,-0.042,1.015,4.338,2.098,0.234,4
0.123,-0.084,1.023,4.478,2.853,-0.318,4
0.111,-0.057,1.034,7.236,3.644,3.032,4
0.112,-0.042,1.010,8.074,8.536,1.305,4
0.123,-0.049,0.969,9.541,8.464,-1.044,4
0.149,-0.080,0.969,9.192,7.565,-1.147,4
0.163,-0.122,0.937,6.014,6.737,-2.943,4
0.148,-0.103,0.959,11.078,-0.456,8.317,4
0.137,-0.050,1.030,9.192,5.407,-1.251,4
0.123,-0.068,0.993,11.217,6.018,-0.284,4
0.123,-0.097,1.027,8.808,5.479,-5.983,4
0.129,-0.144,1.019,8.598,8.104,-2.667,4
0.144,-0.147,1.025,8.319,10.586,1.789,4
0.153,-0.057,0.993,11.811,14.398,4.103,4
0.160,-0.075,0.942,11.671,13.823,-3.185,4
0.177,-0.117,0.932,10.100,13.139,-3.254,4
0.183,-0.169,0.918,10.449,9.039,-4.394,4
0.186,-0.180,0.891,9.052,8.140,-0.077,4
0.191,-0.147,0.883,6.363,2.673,3.205,4
0.189,-0.109,0.959,4.862,-1.031,3.861,4
0.186,-0.128,0.927,5.141,-0.240,-0.767,4
0.168,-0.190,0.984,5.141,-4.484,-0.111,4
0.149,-0.191,1.013,9.751,-3.333,6.348,4
0.168,-0.153,1.010,5.001,-0.276,4.655,4
0.165,-0.170,1.023,3.779,0.911,6.210,4
0.225,-0.472,0.954,-1.598,-21.928,-6.363,5
0.269,-0.546,0.971,-12.948,-21.640,4.483,5
0.266,-0.793,1.056,-48.461,-23.654,24.240,5
0.223,-0.536,1.076,-46.785,-14.087,54.290,5
0.263,-0.656,0.970,-34.004,-21.316,50.145,5
0.230,-1.218,1.091,-52.303,-27.790,76.603,5
0.088,-1.674,1.310,-92.985,-1.930,187.132,5
0.010,-0.785,0.456,-133.248,28.101,275.831,5
-0.023,-0.666,-0.194,-142.746,7.960,252.862,5
-0.550,-2.069,0.267,-171.800,-132.704,337.106,5
-1.177,-2.009,0.497,-187.479,-211.650,540.617,5
-1.619,-0.234,0.711,-235.040,-7.182,664.065,5
-1.620,1.386,0.608,-241.465,76.944,641.579,5
-1.243,1.375,-0.084,-237.659,74.138,460.829,5
-1.354,1.200,-0.063,-235.180,-37.106,408.294,5
-1.333,1.205,0.931,-171.974,-125.726,397.137,5
-1.078,2.720,1.519,-53.036,-24.337,305.882,5
-0.748,1.390,0.853,-36.833,11.953,89.763,5
-0.597,0.689,0.577,-17.801,17.527,86.931,5
-0.457,0.610,0.376,2.522,-5.743,68.002,5
-0.455,0.212,0.704,-4.951,-36.206,51.250,5
-0.520,0.592,0.871,-1.110,-10.526,73.460,5
-0.543,1.293,1.241,16.385,4.400,23.894,5
-0.531,0.851,0.869,47.639,21.160,-58.933,5
-0.452,0.215,0.756,47.045,11.305,-65.945,5
-0.417,0.269,0.499,34.858,16.340,-58.312,5
-0.381,0.023,0.902,12.265,-33.401,-54.132,5
-0.444,0.266,1.131,14.989,17.060,-23.391,5
-0.477,0.500,0.957,23.579,30.116,-44.426,5
-0.465,0.543,0.770,29.655,35.007,-45.497,5
-0.428,0.604,0.777,22.846,11.665,-64.183,5
-0.400,0.768,0.971,27.630,16.412,-81.384,5
-0.419,1.002,0.969,17.363,52.091,-120.346,5
-0.451,0.910,0.827,22.043,33.964,-168.564,5
-0.467,0.588,0.819,49.839,13.967,-196.266,5
-0.451,0.027,0.341,95.166,-20.921,-209.149,5
-0.288,-0.061,1.264,79.277,-38.796,-149.083,5
-0.218,0.810,1.049,69.464,48.998,-142.590,5
-0.373,1.190,0.936,69.813,85.540,-218.717,5
-0.535,0.534,0.074,114.686,45.977,-294.671,5
-0.486,-0.981,0.420,104.943,-125.906,-257.816,5
-0.159,-0.307,1.571,93.420,-51.780,-95.201,5
-0.101,0.646,1.012,72.118,44.502,-115.510,5
-0.139,0.817,1.167,66.461,71.045,-161.034,5
-0.328,0.743,0.144,114.092,68.132,-240.097,5
-0.324,-0.812,0.960,75.785,-105.262,-248.214,5
-0.090,-0.295,1.351,87.553,-0.456,-116.961,5
-0.064,0.204,1.104,61.048,38.424,-127.738,5
-0.076,0.259,1.243,46.452,82.159,-132.988,5
-0.153,0.466,0.523,71.280,85.252,-165.905,5
-0.114,-0.226,0.602,77.705,-16.569,-215.712,5
-0.067,-0.615,1.094,91.359,-24.625,-154.092,5
0.013,-0.152,0.984,100.753,26.411,-106.392,5
0.046,0.143,1.058,79.766,35.151,-115.338,5
0.054,-0.023,0.872,56.264,93.488,-152.088,5
-0.030,-0.289,0.323,61.712,79.965,-161.967,5
0.078,-0.694,1.001,34.719,-16.928,-147.633,5
0.121,-0.697,1.017,42.436,48.530,-97.169,5
0.135,-0.496,0.760,41.772,35.295,-64.943,5
0.085,-0.107,1.152,32.868,26.123,-51.611,5
0.160,-0.156,0.940,27.700,30.619,-100.036,5
0.160,-0.756,0.964,17.643,27.598,-93.957,5
0.257,-0.649,0.899,29.236,22.814,-39.418,5
0.286,-0.593,0.655,34.963,1.199,-19.834,5
0.280,-0.606,0.822,11.881,-29.984,17.194,5
0.204,-0.286,1.020,-5.056,-31.926,39.887,5
0.173,-0.009,1.242,-6.662,-19.158,22.582,5
0.166,-0.148,1.111,-10.084,10.190,-2.978,5
0.169,-0.319,0.955,-6.033,10.550,-1.734,5
0.179,-0.204,0.978,-5.160,1.163,11.253,5
0.181,-0.152,0.970,-7.395,7.241,1.754,5
0.160,-0.215,0.900,-7.011,1.918,3.447,5
0.133,-0.121,0.969,-4.532,0.983,4.379,5
0.116,-0.282,0.910,-6.697,1.702,-4.981,5
0.121,-0.283,0.884,-5.056,-0.420,2.721,5
0.135,-0.278,0.916,-8.268,-6.246,8.628,5
0.139,-0.146,0.894,-7.570,-6.426,15.674,5
0.130,-0.100,0.962,-5.335,-10.886,8.179,5
0.119,-0.101,1.030,-4.916,-8.548,4.379,5
0.128,-0.150,1.007,-6.871,-2.650,-2.287,5
0.131,-0.236,1.016,-9.840,-4.160,8.282,5
0.125,-0.193,1.021,-9.455,0.012,6.382,5
0.117,-0.130,1.012,-5.335,0.983,6.382,5
0.135,-0.082,0.961,-0.446,2.170,2.652,5
0.132,-0.142,0.982,-3.589,-0.420,-2.736,5
0.139,-0.194,0.969,-3.659,1.307,-1.838,5
0.131,-0.194,0.977,-0.760,-0.492,3.516,5
0.150,-0.155,0.919,0.567,2.925,1.789,5
0.143,-0.197,0.927,-1.668,-0.636,2.963,5
0.135,-0.140,0.908,-2.262,-3.045,3.585,5
0.130,-0.164,0.966,-2.017,-7.721,0.891,5
0.129,-0.169,0.985,-1.529,-6.390,3.032,5
0.131,-0.158,0.993,-3.729,-4.592,2.065,5
0.117,-0.162,1.005,-4.322,-2.830,1.754,5
0.107,-0.129,1.026,-3.519,-0.887,4.345,5
0.107,-0.097,1.001,-1.564,-0.204,1.305,5
0.122,-0.152,0.999,-2.716,1.666,-3.358,5
0.120,-0.173,0.967,-1.633,2.673,-1.182,5
0.125,-0.179,0.946,-1.075,1.630,0.649,5
0.136,-0.151,0.968,-2.786,-1.211,3.619,5
0.134,-0.154,0.949,-4.636,-0.816,-1.458,5
0.128,-0.195,0.958,-3.379,-1.571,-0.111,5
0.141,-0.223,0.921,-6.941,-0.995,0.407,5
0.129,-0.198,0.928,-9.141,-3.369,3.861,5
0.118,-0.187,0.968,-9.665,-6.678,2.859,5
0.105,-0.190,1.009,-7.221,-6.210,6.210,5
0.102,-0.118,1.025,-3.868,-2.902,9.975,5
0.104,-0.070,0.987,-1.808,-1.499,5.554,5
0.110,-0.168,1.000,-4.217,-3.981,-1.769,5
0.106,-0.212,1.000,-7.290,-0.492,5.415,5
0.094,-0.090,0.975,-8.233,0.371,11.978,5
0.095,-0.007,0.984,-6.906,-0.024,6.175,5
0.101,-0.057,0.981,-6.662,-0.923,-1.596,5
0.113,-0.118,0.988,-7.395,0.192,-1.285,5
0.113,-0.163,0.968,-9.176,2.709,0.303,5
0.108,-0.079,0.936,-5.056,2.026,5.484,5
0.109,-0.053,0.932,-3.310,0.335,1.305,5
0.120,-0.097,0.938,-5.894,-2.326,-2.045,5
0.140,-0.077,0.962,-4.567,-3.513,-0.456,5
0.138,-0.092,0.959,-0.970,-5.060,-2.460,5
0.120,-0.103,1.018,3.500,-6.139,0.338,5
0.110,-0.114,1.012,4.617,-4.412,-1.838,5
0.100,-0.100,1.035,2.487,-2.254,0.683,5
0.088,-0.079,1.017,1.894,0.767,-4.360,5
0.086,-0.166,0.977,0.636,-0.276,-7.295,5
0.113,-0.205,1.010,2.243,-5.815,-1.147,5
0.113,-0.214,1.021,4.792,-0.060,3.896,5
0.109,-0.156,1.004,0.706,0.048,9.008,5
0.110,-0.077,1.008,-5.300,4.004,8.075,5
0.117,-0.089,0.947,-7.709,1.774,2.790,5
0.124,-0.132,0.952,-4.567,2.565,1.961,5
0.132,-0.156,0.920,-1.913,-0.096,4.448,5
0.123,-0.120,0.947,-0.202,-2.938,7.488,5
0.113,-0.128,0.980,-2.751,-5.779,6.417,5
0.103,-0.113,0.990,0.148,-3.801,8.317,5
0.101,-0.103,1.000,0.182,-5.527,7.660,5
0.105,-0.113,1.010,-0.516,-3.837,7.315,5
0.093,-0.133,1.010,-1.354,-2.794,7.660,5
0.077,-0.083,1.007,-2.611,-1.319,9.906,5
0.074,-0.101,0.972,-5.300,0.263,3.412,5
0.102,-0.182,0.968,-9.071,0.192,3.205,5
0.117,-0.204,0.951,-9.351,-1.031,12.220,5
0.102,-0.066,0.950,-6.871,-2.830,19.646,5
0.085,0.002,0.990,-8.059,-4.844,15.225,5
0.086,0.014,1.033,-8.792,-2.722,7.868,5
0.092,-0.081,1.018,-9.106,1.127,1.858,5
0.092,-0.101,1.001,-7.500,0.012,9.388,5
0.117,0.003,0.982,-6.697,3.644,11.460,5
0.117,-0.001,0.958,-5.963,0.587,5.968,5
0.097,0.043,1.019,-3.240,0.228,1.374,5
0.101,-0.080,0.982,-4.776,2.853,-6.294,5
0.102,-0.148,0.968,-5.230,1.594,-1.113,5
0.095,-0.077,1.004,-3.798,0.947,8.040,5
0.091,-0.004,0.971,-1.668,3.321,7.937,5
0.095,0.037,0.967,-1.773,0.443,3.723,5
0.105,0.044,0.991,-2.506,0.299,-2.253,5
0.115,-0.013,0.966,-1.878,2.242,-6.190,5
0.106,-0.071,0.968,-1.075,-0.168,-4.360,5
0.101,-0.024,0.956,1.859,-1.751,-1.355,5
0.087,-0.042,0.996,4.163,-3.225,-4.705,5
0.086,-0.055,1.036,4.792,-0.780,-4.774,5
0.078,-0.050,1.044,4.338,2.098,-3.945,5
0.067,-0.064,1.036,4.059,4.723,-4.221,5
0.075,-0.106,0.991,3.430,7.780,-5.741,5
0.108,-0.077,0.973,2.592,7.888,-6.639,5
0.121,-0.098,0.922,3.570,6.522,-6.190,5
0.105,-0.073,0.957,7.411,1.918,-3.669,5
0.096,-0.080,0.967,9.646,2.350,-8.401,5
0.098,-0.129,0.964,-1.738,0.156,-7.572,5
0.102,-0.115,1.000,2.697,-0.312,-5.741,5
0.115,-0.116,0.994,-0.865,4.328,-7.330,5
0.123,-0.145,0.966,-0.027,3.608,-5.707,5
