ACC-X,ACC-Y,ACC-Z,GYRO-X,GYRO-Y,GYRO-Z,TEST
-0.031,-0.094,1.024,0.427,-1.247,-0.940,186
-0.029,-0.109,1.002,1.929,1.271,-0.871,186
-0.026,-0.057,0.971,0.462,3.141,2.272,186
-0.032,-0.065,0.972,-0.411,1.055,0.960,186
-0.034,-0.080,0.954,-0.551,-0.060,-1.216,186
-0.037,-0.080,1.007,-1.633,-2.578,3.170,186
-0.029,-0.054,1.000,0.182,-1.211,1.789,186
-0.031,-0.068,1.000,0.252,-1.643,1.478,186
-0.040,-0.048,0.995,2.557,-1.031,-0.387,186
-0.048,-0.093,0.993,1.160,-1.894,-0.664,186
-0.041,-0.091,0.983,1.579,0.515,-0.560,186
-0.042,-0.100,1.005,-1.668,-0.528,2.376,186
-0.034,-0.021,0.969,-1.319,3.968,0.027,186
-0.035,-0.043,1.015,-0.586,2.350,-0.836,186
-0.043,-0.073,1.009,1.684,4.256,-3.876,186
-0.048,-0.116,0.947,1.649,3.500,-1.562,186
-0.034,-0.098,0.988,0.252,0.156,2.030,186
-0.024,-0.053,1.004,-0.725,0.803,1.443,186
-0.022,-0.096,0.926,-3.344,0.263,1.443,186
-0.022,-0.072,1.005,-1.459,-2.002,1.132,186
-0.009,-0.025,1.032,0.008,-1.175,1.858,186
-0.012,-0.061,0.995,-0.097,0.156,1.029,186
-0.024,-0.099,0.877,1.509,-0.420,-1.320,186
-0.034,-0.057,1.038,2.627,-5.203,2.894,186
-0.041,-0.073,1.056,4.059,-1.607,1.720,186
-0.039,-0.048,0.982,4.163,1.055,0.442,186
-0.047,-0.063,0.949,4.059,0.371,-2.702,186
-0.056,-0.083,1.000,3.465,0.299,-0.698,186
-0.045,-0.101,0.992,2.627,1.414,0.614,186
-0.035,-0.085,0.998,-0.132,-0.851,1.201,186
-0.032,-0.063,0.994,-0.271,1.199,-1.251,186
-0.033,-0.105,0.991,-1.214,2.314,-1.285,186
-0.032,-0.093,1.003,-4.078,2.062,0.994,186
-0.021,-0.056,0.948,-1.319,0.263,-0.007,186
-0.017,-0.077,1.045,0.636,-1.031,0.511,186
-0.020,-0.080,0.991,1.579,3.429,-0.146,186
-0.019,-0.061,0.913,-0.341,-1.607,3.619,186
-0.025,-0.058,1.065,1.440,-4.412,1.547,186
-0.039,-0.076,1.033,2.627,-0.636,-0.077,186
-0.046,-0.064,0.992,3.290,-0.959,0.752,186
-0.061,-0.076,0.886,4.233,0.515,-0.180,186
-0.054,-0.095,0.968,-0.935,-3.981,3.239,186
-0.046,-0.066,1.097,1.125,-3.585,0.269,186
-0.041,-0.073,0.988,2.906,-0.312,0.303,186
-0.031,-0.067,1.013,2.732,0.299,1.616,186
-0.036,-0.117,0.933,4.338,-0.132,-0.042,186
-0.018,-0.022,1.048,6.224,1.486,4.137,186
-0.025,-0.095,0.992,6.224,2.062,-1.113,186
-0.027,-0.079,0.965,4.897,0.623,0.096,186
-0.032,-0.100,0.962,3.675,-1.859,3.377,186
-0.032,-0.116,0.969,2.976,-3.729,4.621,186
-0.027,-0.082,1.028,5.421,-4.880,7.902,186
-0.030,-0.076,0.988,2.906,-3.477,8.593,186
-0.034,-0.049,0.954,1.579,-5.311,7.626,186
-0.044,-0.064,1.018,3.186,-7.505,6.659,186
-0.051,-0.114,1.009,6.887,-4.844,1.512,186
-0.059,-0.107,0.975,6.154,-1.787,5.174,186
-0.056,-0.088,1.002,7.481,-2.038,4.863,186
-0.060,-0.092,0.969,7.725,-2.254,3.205,186
-0.066,-0.167,0.948,5.770,-2.506,1.616,186
-0.070,-0.132,0.981,2.767,-5.311,2.169,186
-0.067,-0.109,0.991,1.230,-3.405,3.516,186
-0.068,-0.122,0.986,2.208,-0.492,1.236,186
-0.060,-0.111,0.999,1.125,-0.780,3.205,186
-0.053,-0.102,0.989,0.811,-0.312,2.134,186
-0.043,-0.099,0.971,-2.716,-0.708,1.754,186
-0.049,-0.083,0.969,-3.030,1.414,2.514,186
-0.047,-0.130,1.002,-4.322,0.012,1.443,186
-0.051,-0.130,0.976,-4.741,-1.175,1.720,186
-0.052,-0.078,0.973,-3.449,0.048,2.065,186
-0.054,-0.068,0.972,-4.183,0.479,-0.422,186
0.062,0.521,1.304,-264.548,34.108,-37.000,187
0.034,0.316,0.954,-249.357,59.860,-27.432,187
0.044,0.403,0.733,-248.973,39.862,-18.245,187
0.070,0.416,0.504,-306.138,34.431,-21.112,187
0.043,0.490,0.337,-405.765,8.680,-1.113,187
0.101,0.748,0.593,-566.992,6.090,29.214,187
0.043,0.695,0.600,-615.426,38.568,3.481,187
0.041,0.996,0.371,-603.449,62.233,46.173,187
0.024,1.219,0.058,-554.141,17.060,28.834,187
0.061,0.967,0.104,-518.104,0.551,-0.387,187
0.077,0.949,0.078,-488.805,13.067,12.738,187
0.100,1.034,0.264,-423.644,41.733,16.261,187
0.057,1.010,-0.228,-347.239,91.042,11.805,187
-0.046,0.785,-0.655,-263.535,73.958,5.450,187
-0.019,0.543,-0.823,-229.383,22.563,17.504,187
-0.026,0.573,-0.561,-228.545,9.543,36.260,187
0.006,0.712,-0.427,-230.710,25.044,46.587,187
-0.041,0.818,-0.605,-208.850,49.286,34.429,187
-0.059,0.734,-0.665,-192.647,53.673,24.309,187
-0.099,0.620,-0.891,-187.095,56.695,10.527,187
-0.092,0.474,-0.743,-188.387,58.025,17.539,187
-0.075,0.571,-1.066,-181.403,60.363,20.130,187
-0.066,0.621,-1.152,-163.873,36.122,14.845,187
-0.041,0.605,-1.013,-138.905,27.670,5.243,187
-0.061,0.466,-1.076,-125.391,26.375,-7.157,187
-0.086,0.323,-1.066,-112.854,18.319,-5.050,187
-0.076,0.281,-1.012,-97.629,7.816,-0.456,187
-0.080,0.291,-1.055,-91.099,4.220,3.757,187
-0.085,0.317,-0.896,-88.236,0.587,4.414,187
-0.081,0.347,-0.895,-89.772,11.701,-0.871,187
-0.137,0.264,-1.004,-83.242,13.859,-6.536,187
-0.108,0.203,-0.859,-78.598,1.342,-2.909,187
-0.106,0.244,-0.941,-69.728,9.435,0.683,187
-0.116,0.218,-0.918,-61.976,10.190,-5.845,187
-0.109,0.221,-0.921,-58.134,18.678,-7.779,187
-0.140,0.187,-0.990,-61.312,21.771,-13.029,187
-0.160,0.021,-0.863,-55.376,9.759,-17.416,187
-0.143,0.059,-0.961,-46.401,18.462,-10.197,187
-0.166,-0.021,-0.934,-52.861,22.886,-7.986,187
-0.158,0.064,-0.873,-50.068,23.138,-1.631,187
-0.139,0.162,-0.915,-30.862,28.605,-7.054,187
-0.153,0.091,-1.099,-12.773,24.577,-19.592,187
-0.149,0.028,-1.007,4.862,16.772,-19.695,187
-0.138,0.009,-1.209,23.230,16.628,-18.003,187
-0.105,0.024,-1.129,39.957,9.255,-10.300,187
-0.099,0.066,-1.286,71.036,7.816,-7.468,187
-0.125,0.080,-1.211,97.086,-14.123,-3.323,187
-0.166,0.133,-1.154,115.384,-12.073,-0.560,187
-0.210,0.152,-1.168,123.835,-28.797,-0.595,187
-0.204,0.241,-0.942,131.413,-48.327,1.616,187
-0.190,0.313,-0.804,138.816,-40.702,-3.841,187
-0.182,0.331,-1.001,136.686,-25.560,-13.133,187
-0.204,0.240,-0.811,121.146,-39.839,-15.723,187
-0.186,0.349,-0.762,119.156,-32.070,-12.304,187
-0.162,0.370,-0.894,125.825,-34.228,-14.653,187
-0.120,0.376,-0.743,122.997,-42.033,-16.449,187
-0.078,0.456,-0.590,120.308,-22.899,-16.103,187
-0.077,0.531,-0.860,137.873,-6.534,-20.248,187
-0.049,0.610,-0.658,199.682,-27.610,-22.631,187
-0.025,0.720,-0.631,281.186,-10.598,-31.508,187
-0.076,0.611,-1.062,353.331,-37.537,-31.474,187
-0.041,0.613,-0.851,382.384,-92.853,-17.727,187
0.027,0.785,-0.421,400.438,-96.162,-1.873,187
0.057,1.033,-0.355,448.488,-79.402,-6.087,187
0.084,1.139,-0.401,496.015,-87.243,-21.733,187
0.090,1.083,-0.248,533.205,-103.967,-39.522,187
0.093,0.949,-0.120,533.694,-111.808,-46.948,187
0.074,0.711,0.017,517.910,-128.892,-33.926,187
0.099,0.725,0.283,495.421,-114.865,-14.273,187
0.083,0.710,0.407,454.320,-95.767,-10.888,187
0.076,0.775,0.616,413.708,-75.194,-5.499,187
0.057,0.770,0.530,388.845,-63.433,-18.107,187
0.013,0.664,0.522,349.315,-73.791,-26.845,187
-0.042,0.418,0.577,294.316,-72.496,-35.480,187
-0.142,0.002,0.541,253.075,-74.115,-19.903,187
-0.134,0.008,0.670,215.012,-90.623,17.919,187
-0.190,0.766,1.603,154.076,-170.648,55.292,187
-0.184,1.020,3.124,135.324,-89.401,3.101,187
-0.243,0.187,2.411,120.553,112.622,-36.378,187
-0.134,0.160,0.260,98.413,126.865,-8.263,187
-0.068,-0.017,-0.010,105.467,65.183,-11.509,187
-0.052,-0.089,0.158,79.766,14.902,-0.664,187
-0.066,-0.132,0.132,58.045,-20.381,21.235,187
-0.105,0.182,0.903,63.214,-80.553,29.075,187
-0.107,0.142,1.648,32.379,-58.757,16.088,187
-0.145,0.001,2.564,14.255,13.859,17.297,187
-0.088,0.061,1.036,63.982,79.569,14.983,187
-0.008,-0.038,0.715,83.188,20.009,29.006,187
0.032,0.093,0.493,63.039,5.658,24.585,187
0.011,0.097,0.645,23.265,-3.909,17.850,187
-0.050,0.016,0.812,-4.811,-16.533,7.108,187
-0.092,-0.084,1.210,-11.341,-6.822,3.101,187
-0.109,-0.127,1.153,-9.560,1.199,13.360,187
-0.079,0.005,1.006,-11.795,9.435,20.682,187
-0.064,0.153,0.764,-7.290,6.054,18.437,187
-0.049,0.187,0.988,-14.833,-8.476,16.192,187
-0.059,0.155,1.100,-12.738,-5.347,7.384,187
-0.051,0.244,1.047,3.255,1.666,4.966,187
-0.063,0.094,1.170,18.795,4.651,-3.358,187
-0.069,0.043,0.977,25.744,16.197,-3.807,187
-0.045,0.003,0.924,25.185,6.198,-2.978,187
-0.041,-0.003,0.877,23.474,2.170,0.269,187
-0.049,-0.061,0.967,17.712,-1.499,-5.741,187
-0.047,0.005,1.050,6.887,10.226,-0.387,187
-0.058,-0.028,1.020,6.259,12.168,-0.387,187
-0.082,-0.011,0.918,5.979,3.716,0.787,187
-0.075,-0.084,0.925,2.068,1.522,3.550,187
-0.043,-0.007,1.027,-0.795,-0.780,9.388,187
-0.023,0.063,1.031,-0.725,0.767,7.937,187
-0.023,0.072,0.988,-2.541,7.421,1.132,187
-0.032,0.034,0.990,-2.786,10.226,-0.422,187
-0.039,-0.036,0.993,1.614,0.695,0.338,187
-0.009,0.090,0.980,4.827,2.529,6.693,187
-0.010,0.055,1.011,2.068,-3.261,-1.182,187
-0.025,-0.008,0.971,-1.075,2.673,-1.251,187
-0.038,-0.044,0.998,-4.951,1.127,3.067,187
-0.041,-0.012,1.012,-4.008,2.961,5.795,187
-0.060,-0.015,0.984,-4.217,3.860,7.108,187
-0.053,0.034,1.007,-3.449,6.306,6.832,187
-0.055,0.011,1.028,-3.065,10.766,6.728,187
-0.058,0.033,0.926,1.509,13.283,4.448,187
-0.037,0.025,1.030,-0.656,3.932,3.723,187
-0.037,0.004,1.001,-5.894,9.687,4.655,187
-0.030,0.016,1.039,-7.989,8.068,8.835,187
-0.020,0.035,1.018,-15.357,16.736,8.455,187
-0.021,0.033,0.977,-10.887,18.247,5.933,187
0.001,0.039,0.971,-9.036,20.117,12.289,187
-0.015,0.027,0.832,-4.671,14.003,11.218,187
0.011,-0.036,0.980,-6.487,-0.024,17.263,187
0.009,0.020,1.003,-1.075,1.091,21.200,187
0.016,0.053,1.081,0.043,3.968,24.205,187
0.009,0.146,0.967,0.182,11.521,21.960,187
0.005,0.139,1.001,-0.097,5.407,6.935,187
-0.004,0.026,1.002,-8.233,14.039,2.376,187
-0.032,0.032,0.937,-9.735,16.304,2.894,187
-0.017,0.021,0.944,-8.408,-6.031,0.752,187
-0.022,0.012,1.033,-8.129,-0.708,1.340,187
-0.040,0.161,1.140,-7.640,-11.857,-5.879,187
0.047,-0.042,0.999,-9.141,9.831,3.101,187
0.025,0.124,0.975,-22.900,17.024,6.003,187
0.025,0.149,0.966,-20.839,18.247,-0.146,187
0.054,0.212,1.084,-21.468,18.283,-10.991,187
0.064,0.144,1.046,-15.182,38.532,-18.556,187
0.057,0.178,1.047,-19.303,54.609,-22.597,187
0.039,0.020,0.996,-11.167,52.055,-22.355,187
0.047,0.059,1.028,-0.167,49.825,-11.060,187
0.075,0.086,0.880,4.408,51.875,-5.361,187
0.043,0.108,0.838,4.059,24.001,-6.916,187
0.103,0.128,1.027,2.243,16.376,-11.786,187
0.071,-0.039,0.951,15.408,30.367,-24.876,187
0.077,0.010,0.859,16.874,10.910,-12.407,187
0.090,0.017,1.027,8.109,-9.519,-6.536,187
0.089,0.003,0.954,4.443,-10.742,3.619,187
0.093,-0.010,0.969,-9.944,-22.036,10.320,187
0.081,0.002,0.948,-31.036,-25.668,14.810,187
0.094,-0.011,1.009,-51.499,-35.379,21.269,187
0.092,0.060,1.032,-45.598,-27.503,30.906,187
0.096,0.124,1.014,-39.277,-11.174,34.844,187
0.080,0.175,0.970,-32.293,-1.175,29.870,187
0.061,0.220,0.887,-26.566,-7.002,23.860,187
0.039,0.271,0.943,-16.265,-19.698,14.741,187
0.015,0.199,0.898,-7.151,-27.431,6.037,187
0.046,0.112,0.936,-7.465,-50.845,1.443,187
0.013,0.086,1.317,-9.455,-15.777,6.624,187
0.022,0.206,0.933,4.757,19.074,9.146,187
0.028,0.225,0.944,-7.744,1.918,-0.456,187
0.035,0.193,1.052,-5.929,5.371,-3.945,187
0.039,0.197,0.968,-5.475,11.269,-3.565,187
0.053,0.196,0.953,-2.821,5.874,-5.707,187
0.070,0.171,0.975,-8.129,7.996,-8.815,187
0.064,0.221,1.030,-17.208,15.549,-9.610,187
0.088,0.215,1.024,-26.811,16.340,-20.110,187
0.074,0.184,0.953,-29.255,23.534,-24.289,187
0.079,0.179,0.966,-27.998,15.297,-23.080,187
0.055,0.242,0.910,-17.592,14.974,-20.317,187
0.045,0.205,0.918,-13.506,5.766,-19.212,187
0.046,0.225,0.966,-5.265,0.803,-13.029,187
0.052,0.218,0.963,-6.836,0.983,-15.551,187
0.051,0.198,0.972,-4.776,1.307,-15.551,187
0.055,0.195,0.988,1.055,-1.427,-13.064,187
0.061,0.182,0.989,6.608,-0.887,-12.511,187
0.036,0.104,0.930,15.652,-6.246,-5.050,187
0.030,0.066,0.679,53.436,-39.587,9.215,187
0.061,0.285,1.020,46.801,-84.365,13.705,187
0.062,0.344,1.074,43.903,-64.008,-0.975,187
0.066,0.242,1.015,35.452,-53.794,-15.343,187
0.057,0.167,1.079,23.754,-34.228,-16.000,187
0.022,0.075,1.057,4.268,-6.750,-13.133,187
0.014,0.123,0.926,-5.475,4.795,-2.391,187
0.005,0.166,0.967,-14.938,0.803,-6.294,187
-0.005,0.139,0.989,-17.208,-0.240,-9.472,187
-0.016,0.140,1.018,-19.582,1.702,-11.820,187
-0.034,0.145,1.006,-23.424,3.500,-10.853,187
-0.051,0.042,0.900,-17.801,-7.541,-0.698,187
-0.018,0.203,0.979,-8.827,-18.403,14.327,187
-0.010,0.213,0.867,-0.830,-18.943,13.705,187
0.019,0.269,0.911,3.709,-41.709,7.730,187
-0.024,0.177,1.114,-1.179,-39.515,-4.843,187
-0.058,0.115,1.133,0.357,-9.016,8.697,187
-0.037,0.183,0.960,12.579,2.745,20.302,187
0.114,0.618,0.894,-183.707,38.424,31.770,188
0.121,0.684,0.829,-153.990,32.417,23.860,188
0.092,0.693,0.655,-151.127,29.612,15.916,188
0.084,0.584,0.516,-173.476,6.522,20.509,188
0.091,0.510,0.701,-239.615,-14.123,37.676,188
0.079,0.778,0.779,-257.948,-0.528,65.274,188
0.066,0.999,0.674,-271.043,6.917,56.121,188
0.043,0.921,0.479,-251.592,7.888,49.109,188
0.033,0.859,0.163,-273.592,-9.879,42.719,188
0.054,1.076,0.399,-322.969,-31.063,37.296,188
0.011,1.053,0.335,-325.728,-28.869,29.974,188
0.021,0.924,0.105,-299.328,-33.437,14.430,188
0.010,0.818,-0.143,-299.154,-46.205,13.912,188
0.017,1.090,0.040,-273.941,-58.074,33.773,188
0.014,1.258,-0.024,-239.964,-47.752,18.403,188
0.004,0.981,-0.090,-204.520,-52.715,2.859,188
0.007,0.908,-0.135,-152.000,-44.443,2.272,188
-0.004,1.034,-0.340,-104.683,-25.021,-4.325,188
-0.034,0.840,-0.429,-78.213,-31.747,-5.258,188
-0.022,0.850,-0.432,-79.785,-21.244,3.930,188
-0.001,0.965,-0.395,-77.236,-12.325,6.866,188
-0.029,0.901,-0.465,-60.928,-22.647,2.859,188
0.003,0.926,-0.414,-48.741,-18.079,1.927,188
0.003,0.875,-0.403,-44.306,-18.978,3.688,188
0.001,0.894,-0.410,-33.655,-2.362,4.172,188
0.005,0.815,-0.515,-19.478,1.738,1.305,188
0.011,0.888,-0.385,-25.589,-3.081,6.935,188
0.012,0.925,-0.437,-8.617,2.601,4.137,188
0.014,0.862,-0.422,-4.148,4.184,4.966,188
-0.008,0.798,-0.540,-11.795,1.163,8.455,188
0.006,0.978,-0.508,-14.100,-0.312,8.973,188
0.001,0.953,-0.493,-11.970,-3.513,5.174,188
-0.005,0.913,-0.460,-12.075,-2.758,2.410,188
0.009,0.936,-0.399,5.001,-0.024,-1.320,188
0.003,0.806,-0.415,5.001,2.997,-1.527,188
0.007,0.848,-0.346,16.560,7.852,1.823,188
0.010,0.860,-0.448,20.227,12.528,-0.146,188
0.007,0.899,-0.371,20.122,14.614,2.410,188
0.000,0.957,-0.360,44.217,24.972,0.407,188
-0.011,1.000,-0.246,76.099,32.993,0.407,188
-0.030,0.974,-0.446,103.651,40.006,-0.560,188
-0.053,0.565,-0.598,58.534,35.367,8.662,188
-0.033,0.880,-0.289,26.512,31.482,20.993,188
-0.028,1.160,-0.075,75.121,44.430,9.042,188
-0.067,1.075,-0.024,163.609,59.428,-9.057,188
-0.160,0.874,-0.555,236.837,51.048,-17.278,188
-0.085,0.887,-0.321,240.853,19.469,0.442,188
-0.061,0.834,-0.278,171.152,31.986,15.501,188
-0.059,0.995,-0.133,100.858,16.772,30.733,188
-0.030,1.314,0.279,102.988,22.311,25.276,188
-0.044,1.374,0.326,186.831,47.883,-7.434,188
-0.114,1.160,-0.097,325.430,37.704,-47.362,188
-0.059,0.901,0.032,427.781,-2.398,-68.017,188
-0.035,0.678,0.067,385.772,21.484,-31.059,188
-0.023,0.651,0.430,348.163,13.607,-2.805,188
-0.023,0.860,0.844,328.852,42.776,22.686,188
-0.020,1.000,0.915,347.778,67.700,13.636,188
-0.044,0.919,0.701,360.315,78.202,-0.180,188
-0.044,0.855,0.466,367.159,51.264,-9.610,188
-0.001,0.602,0.557,306.363,18.858,-15.689,188
0.056,0.415,0.729,188.542,9.795,8.351,188
0.069,0.686,1.121,70.826,-1.715,19.266,188
0.072,0.707,1.300,36.919,43.315,-0.318,188
0.030,0.537,1.063,116.153,57.306,-14.825,188
-0.007,0.239,0.577,197.307,20.872,-24.151,188
0.058,0.122,0.665,190.568,-9.807,-25.498,188
0.066,0.090,0.731,130.086,-32.610,-8.159,188
0.154,0.315,1.049,62.480,-12.289,26.174,188
0.105,0.236,0.983,40.865,5.371,10.147,188
0.078,0.254,0.993,39.817,3.572,13.498,188
0.057,0.195,1.002,41.947,3.321,10.009,188
0.031,0.185,0.943,32.204,1.378,13.636,188
0.036,0.231,0.883,28.084,-0.420,12.116,188
0.021,0.188,0.998,26.093,-1.103,7.902,188
0.039,0.207,0.982,34.858,-0.060,6.452,188
0.038,0.159,1.020,22.601,2.242,8.179,188
0.024,0.202,0.957,9.262,-0.420,9.629,188
0.061,0.225,0.948,21.763,2.565,1.823,188
0.058,0.069,1.005,28.642,-3.405,0.269,188
0.076,0.091,1.022,18.865,3.464,4.068,188
0.071,0.124,1.002,7.725,6.558,6.072,188
0.069,0.113,0.949,-1.179,6.809,6.382,188
0.069,0.055,0.894,-5.754,2.709,8.317,188
0.074,0.265,0.979,9.681,-4.916,9.767,188
0.061,0.185,1.035,24.801,-9.160,-1.458,188
0.052,0.178,1.011,26.093,-3.189,-2.529,188
0.040,0.102,0.972,23.998,-1.823,-2.909,188
0.035,0.069,0.919,20.436,-5.707,-4.187,188
0.045,0.041,0.992,20.401,-9.663,-1.251,188
0.063,0.057,1.056,15.303,0.515,2.859,188
0.045,0.082,0.991,10.554,6.018,1.547,188
0.036,0.081,0.964,13.906,-1.751,1.340,188
0.021,0.032,0.909,17.782,-5.563,-1.389,188
0.023,0.004,0.946,29.236,-22.323,3.032,188
0.048,0.034,1.116,19.214,-16.605,5.139,188
0.038,0.087,1.069,17.363,-0.995,7.660,188
0.030,0.095,1.050,9.506,5.443,5.933,188
0.037,0.112,0.921,6.189,7.960,4.759,188
0.053,0.066,0.964,1.440,3.608,5.484,188
0.058,0.098,0.949,-1.494,4.436,5.554,188
0.069,0.084,0.905,0.567,1.738,4.483,188
0.061,0.059,0.975,-3.589,-2.290,7.350,188
0.052,0.096,0.971,-8.303,-2.002,6.141,188
0.044,0.121,0.942,-3.414,0.156,1.754,188
0.036,0.023,1.018,-4.776,-5.024,1.823,188
0.018,0.077,0.967,-7.290,-5.095,4.725,188
0.016,0.086,1.033,-4.043,-4.736,1.685,188
0.010,0.030,1.088,-3.310,-1.859,3.861,188
-0.005,0.085,1.041,-1.633,5.227,2.825,188
0.007,0.099,0.947,8.389,2.853,-1.078,188
0.003,-0.009,1.086,6.259,0.443,-0.249,188
0.011,0.054,1.031,6.084,10.118,-0.318,188
0.022,0.070,0.931,1.405,11.161,-0.975,188
0.029,0.094,0.951,-0.376,7.385,-2.494,188
0.038,0.100,0.993,-0.656,10.442,-6.225,188
0.047,0.055,1.049,4.792,5.694,-6.363,188
0.065,0.067,0.959,9.960,10.226,-6.190,188
0.060,0.057,0.978,5.735,8.572,-2.771,188
0.057,0.089,1.024,9.017,6.378,-3.738,188
0.056,0.046,0.974,6.084,8.500,-4.567,188
0.057,0.057,0.954,4.094,6.162,-3.841,188
0.058,0.032,0.978,6.433,4.543,-4.567,188
0.058,0.042,0.976,3.535,6.558,-1.320,188
0.057,0.087,0.973,-1.598,2.817,-2.287,188
0.014,0.094,1.007,10.344,2.529,-4.947,188
0.075,0.022,0.969,18.062,4.292,-8.815,188
0.062,0.030,1.033,12.405,3.069,-1.804,188
0.058,0.055,1.015,9.017,7.385,-3.289,188
0.052,0.058,0.923,9.716,6.989,-3.116,188
0.048,0.011,0.952,8.354,1.522,-5.914,188
0.053,0.038,0.981,6.573,1.846,-3.082,188
0.052,0.041,1.038,4.897,2.817,-4.843,188
0.053,0.041,1.028,10.693,7.565,-6.812,188
0.061,-0.011,0.947,10.659,5.874,-4.843,188
0.069,0.009,0.968,5.386,1.666,-1.562,188
0.068,0.000,0.975,5.351,1.450,-1.147,188
0.075,0.027,0.954,13.976,-1.966,-1.700,188
0.091,-0.011,1.030,14.046,-3.153,-2.114,188
0.093,0.037,1.032,10.379,-1.966,-2.287,188
0.107,0.054,0.986,11.427,5.119,-1.838,188
0.087,0.015,0.966,8.982,1.990,-7.261,188
0.057,-0.037,0.983,7.516,-1.679,-2.218,188
0.052,-0.037,1.006,5.770,-1.859,0.303,188
0.053,0.019,0.981,9.960,-1.391,-1.044,188
0.053,-0.005,0.981,10.205,-3.081,-2.909,188
0.050,-0.015,1.006,17.503,-5.815,-2.840,188
0.059,-0.020,1.009,16.246,-2.182,-2.840,188
0.066,-0.028,1.001,9.786,0.623,-3.220,188
0.065,-0.076,0.979,4.513,3.393,-2.253,188
0.076,-0.022,0.972,3.640,1.271,0.131,188
0.077,-0.032,1.014,2.941,0.012,-2.425,188
0.069,-0.068,0.979,2.592,1.882,-2.667,188
0.062,-0.026,0.953,12.824,-9.915,-1.216,188
0.064,-0.056,0.997,12.719,-14.051,2.825,188
0.062,-0.023,0.996,2.243,-7.289,1.132,188
0.057,-0.029,1.007,6.468,-3.801,1.409,188
0.077,-0.037,0.959,4.094,-3.657,-0.353,188
0.056,-0.041,1.008,1.719,-2.542,3.170,188
0.060,-0.040,1.020,4.024,-3.585,1.650,188
0.060,-0.010,1.015,3.954,2.961,0.027,188
0.053,-0.049,0.998,1.370,2.997,-1.734,188
0.080,-0.061,0.903,8.354,1.414,0.925,188
0.049,-0.076,0.979,-1.529,-1.859,1.685,188
0.039,-0.056,0.986,-7.605,-1.859,4.241,188
0.035,-0.026,1.005,-8.967,0.695,3.343,188
0.034,-0.051,1.004,-5.824,-0.600,0.683,188
0.037,-0.053,0.979,-8.827,-0.636,1.201,188
0.049,-0.042,0.999,-9.316,-1.247,2.065,188
0.041,-0.026,0.857,-11.097,2.314,3.032,188
0.079,-0.066,1.091,-19.513,-13.871,6.901,188
0.067,0.047,1.130,-7.360,5.407,4.621,188
0.048,0.001,0.878,-2.576,5.083,1.996,188
0.069,0.022,0.926,-4.287,-3.873,2.963,188
0.054,-0.015,1.040,-5.405,-4.952,3.481,188
0.046,-0.008,1.033,-4.113,-2.362,1.374,188
0.045,-0.003,1.034,-5.125,1.163,0.925,188
0.032,0.014,0.912,-2.786,3.249,3.067,188
0.031,-0.014,1.026,-5.440,-1.823,3.412,188
0.022,0.044,1.012,-5.859,3.896,0.165,188
0.014,0.024,1.033,-2.611,3.393,-3.047,188
0.018,-0.012,0.963,8.179,4.615,-3.772,188
0.026,-0.045,1.041,10.973,-3.333,-1.251,188
0.032,0.021,1.031,10.030,4.148,-0.526,188
0.050,0.011,1.010,7.341,10.406,-2.978,188
0.051,-0.002,0.959,4.757,8.752,-1.942,188
0.063,0.001,1.034,10.973,1.666,-2.943,188
0.067,0.010,0.997,15.059,8.716,-6.121,188
0.077,-0.026,0.972,12.439,7.601,-4.429,188
0.087,-0.034,0.998,9.227,8.931,-3.703,188
0.094,-0.067,0.959,6.643,9.974,-2.702,188
0.105,-0.084,0.934,3.325,6.881,2.445,188
0.090,-0.063,0.968,-4.078,5.191,3.412,188
0.073,-0.045,0.981,-0.830,0.983,2.514,188
0.083,-0.072,1.009,2.697,0.012,0.960,188
0.074,-0.063,0.969,-0.725,-2.973,4.068,188
0.065,-0.027,1.008,-5.056,-1.283,4.863,188
0.041,-0.022,0.985,-5.440,0.875,6.486,188
0.032,0.024,0.986,-4.357,-0.348,5.001,188
0.046,-0.013,1.027,-3.484,2.134,5.657,188
0.054,0.025,0.968,-1.913,3.429,3.274,188
0.021,0.750,0.936,-326.147,-30.452,-9.472,189
0.007,0.866,0.849,-344.655,-21.712,-12.856,189
0.033,0.909,0.843,-347.064,-4.880,-21.699,189
0.038,0.901,0.819,-329.360,2.925,-20.455,189
0.056,0.873,0.656,-327.055,34.935,-18.417,189
0.043,0.925,0.309,-363.023,23.785,1.996,189
0.079,0.971,0.543,-414.565,13.931,18.817,189
0.086,1.064,0.382,-409.048,20.441,33.911,189
0.054,1.162,0.253,-340.604,22.311,20.164,189
0.029,0.906,-0.040,-277.783,13.895,11.598,189
0.017,0.697,-0.129,-267.237,-1.499,23.756,189
0.036,0.786,-0.014,-232.491,-2.542,25.483,189
0.008,0.675,-0.218,-192.857,-1.930,20.993,189
0.032,0.675,-0.186,-170.089,1.882,24.136,189
-0.029,0.614,-0.408,-138.171,-2.290,33.911,189
-0.038,0.804,-0.458,-111.178,-6.678,44.101,189
-0.069,0.836,-0.523,-89.737,-12.900,44.480,189
-0.090,0.952,-0.553,-81.740,-11.857,41.752,189
-0.093,0.989,-0.515,-44.306,-15.742,26.692,189
-0.110,0.838,-0.641,-21.014,-11.282,17.090,189
-0.104,0.905,-0.554,-27.789,-2.650,21.684,189
-0.114,0.961,-0.623,-13.052,-2.290,16.676,189
